Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																											
Дата голосования: 07.12.2003 0:00:00																											
																											
Наименование Избирательной комиссии:    Нагорный район																											
																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																											
																											
		Сумма	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748	УИК №1749	УИК №1750	УИК №1751	УИК №1752	УИК №1753	УИК №1754	УИК №1755	УИК №1756	УИК №1757	УИК №1758					
		0.03%	0.16%	0.0%	0.07%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.08%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	211	13	3	7	6	17	6	9	11	18	13	14	5	14	10	12	13	14	8	8	10					
		0.82%	1.08%	0.21%	0.53%	0.87%	1.33%	0.41%	0.66%	0.81%	1.46%	0.91%	0.97%	0.53%	1.09%	0.78%	0.79%	0.98%	1.14%	0.68%	0.52%	0.77%					
27	"10. ""Аграрная партия России"""	430	14	20	30	16	19	25	28	19	20	16	27	17	23	17	29	20	15	23	33	19					
		1.67%	1.17%	1.45%	2.28%	2.34%	1.49%	1.73%	2.07%	1.40%	1.62%	1.12%	1.87%	1.80%	1.79%	1.33%	1.93%	1.50%	1.22%	1.95%	2.17%	1.47%					
28	"11. ""Истинные патриоты России"""	28	1	0	2	3	0	3	1	0	2	1	11	0	0	0	0	2	1	0	1	0					
		0.10%	0.08%	0.0%	0.15%	0.43%	0.0%	0.20%	0.07%	0.0%	0.16%	0.07%	0.76%	0.0%	0.0%	0.0%	0.0%	0.15%	0.08%	0.0%	0.06%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	266	22	15	16	7	16	7	15	13	7	15	13	6	18	16	17	13	13	16	16	5					
		1.03%	1.84%	1.08%	1.21%	1.02%	1.25%	0.48%	1.10%	0.95%	0.56%	1.05%	0.90%	0.63%	1.40%	1.25%	1.13%	0.98%	1.05%	1.36%	1.05%	0.38%					
30	"13. ""Демократическая партия России"""	33	2	2	1	0	0	5	2	2	0	5	3	1	0	1	3	1	1	2	0	2					
		0.12%	0.16%	0.14%	0.07%	0.0%	0.0%	0.34%	0.14%	0.14%	0.0%	0.35%	0.20%	0.10%	0.0%	0.07%	0.19%	0.07%	0.08%	0.17%	0.0%	0.15%					
31	"14. ""Великая Россия - Евразийский Союз"""	76	3	1	7	7	0	4	4	2	1	5	3	6	14	3	1	8	4	1	2	0					
		0.29%	0.25%	0.07%	0.53%	1.02%	0.0%	0.27%	0.29%	0.14%	0.08%	0.35%	0.20%	0.63%	1.09%	0.23%	0.06%	0.60%	0.32%	0.08%	0.13%	0.0%					
32	"15. ""Партия СЛОН"""	51	3	1	3	3	2	3	2	3	2	6	5	0	1	1	3	4	3	3	1	2					
		0.19%	0.25%	0.07%	0.22%	0.43%	0.15%	0.20%	0.14%	0.22%	0.16%	0.42%	0.34%	0.0%	0.07%	0.07%	0.19%	0.30%	0.24%	0.25%	0.06%	0.15%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4129	169	198	192	108	190	223	226	230	183	251	260	178	199	230	245	237	206	153	235	216					
		16.11%	14.16%	14.36%	14.62%	15.81%	14.92%	15.48%	16.71%	16.97%	14.87%	17.58%	18.03%	18.87%	15.52%	18.02%	16.31%	17.88%	16.77%	13.01%	15.52%	16.79%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	22	2	1	1	1	1	2	0	1	0	0	2	0	3	0	2	1	1	0	4	0					
		0.08%	0.16%	0.07%	0.07%	0.14%	0.07%	0.13%	0.0%	0.07%	0.0%	0.0%	0.13%	0.0%	0.23%	0.0%	0.13%	0.07%	0.08%	0.0%	0.26%	0.0%					
35	"18. ""ЛДПР"""	1565	78	98	89	71	104	84	78	80	85	75	77	43	67	85	78	56	68	75	113	61					
		6.10%	6.53%	7.11%	6.77%	10.39%	8.16%	5.83%	5.76%	5.90%	6.91%	5.25%	5.33%	4.55%	5.22%	6.66%	5.19%	4.22%	5.53%	6.37%	7.46%	4.74%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	220	10	11	14	8	12	12	5	24	6	12	13	5	15	6	11	10	17	12	13	4					
		0.85%	0.83%	0.79%	1.06%	1.17%	0.94%	0.83%	0.36%	1.77%	0.48%	0.84%	0.90%	0.53%	1.17%	0.47%	0.73%	0.75%	1.38%	1.02%	0.85%	0.31%					
37	"20. ""Политическая партия ""Единая Россия"""	8835	444	545	471	216	435	471	467	408	500	475	500	287	416	433	503	471	365	473	545	410					
		34.48%	37.21%	39.55%	35.87%	31.62%	34.17%	32.70%	34.54%	30.11%	40.65%	33.28%	34.67%	30.43%	32.44%	33.93%	33.48%	35.54%	29.72%	40.22%	35.99%	31.88%					
38	"21. ""Российская Конституционно-демократическая партия"""	44	4	1	1	3	2	3	4	4	5	1	2	0	1	0	2	2	0	1	7	1					
		0.17%	0.33%	0.07%	0.07%	0.43%	0.15%	0.20%	0.29%	0.29%	0.40%	0.07%	0.13%	0.0%	0.07%	0.0%	0.13%	0.15%	0.0%	0.08%	0.46%	0.07%					
39	"22. ""Развитие предпринимательства"""	63	3	3	1	0	2	4	1	4	3	5	2	4	6	4	4	5	3	2	5	2					
		0.24%	0.25%	0.21%	0.07%	0.0%	0.15%	0.27%	0.07%	0.29%	0.24%	0.35%	0.13%	0.42%	0.46%	0.31%	0.26%	0.37%	0.24%	0.17%	0.33%	0.15%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1887	104	102	111	48	74	109	132	96	90	88	114	54	92	88	109	93	94	116	108	65					
		7.36%	8.71%	7.40%	8.45%	7.02%	5.81%	7.56%	9.76%	7.08%	7.31%	6.16%	7.90%	5.72%	7.17%	6.89%	7.25%	7.01%	7.65%	9.86%	7.13%	5.05%					
																											
41	Против всех	1528	66	87	84	29	108	100	82	86	56	93	78	59	81	103	91	74	52	18	92	89					
		5.96%	5.53%	6.31%	6.39%	4.24%	8.48%	6.94%	6.06%	6.34%	4.55%	6.51%	5.40%	6.25%	6.31%	8.07%	6.05%	5.58%	4.23%	1.53%	6.07%	6.92%					
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
