Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Руднянская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	194	25	18	5	18	5	9	8	2	3	1	1	5	5	1	4	12	0	2	4	1	1	1	6	2	3	9	4	4	2	7	2	4	7	3	3	1	1	1	4	0					
		1.43%	1.89%	1.43%	1.36%	2.04%	0.76%	1.30%	0.89%	1.15%	1.01%	0.54%	0.25%	3.94%	2.70%	0.85%	2.70%	3.67%	0.00%	1.36%	1.41%	0.23%	0.44%	0.45%	2.08%	0.69%	0.81%	4.07%	1.16%	0.85%	1.41%	1.07%	2.25%	2.63%	3.87%	1.19%	1.67%	0.88%	0.57%	0.94%	6.25%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	54	7	13	3	4	2	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	1	3	1	3	1	1	1	1	0	3	0	0	1	1	0	1	0	0	0	0					
		0.40%	0.53%	1.03%	0.82%	0.45%	0.30%	0.29%	0.33%	0.00%	0.00%	0.54%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	1.35%	0.35%	1.03%	0.27%	0.45%	0.29%	0.21%	0.00%	0.46%	0.00%	0.00%	0.55%	0.40%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	12	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	2	0	0					
		0.09%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.11%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.90%	0.00%	0.00%	0.00%	0.15%	0.00%	0.66%	0.00%	0.00%	0.00%	0.00%	0.00%	1.89%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1900	167	202	64	142	89	142	152	22	30	8	51	17	17	25	14	38	6	17	47	71	17	14	54	30	55	26	33	43	14	83	7	38	29	14	21	19	29	27	14	12					
		13.96%	12.64%	15.99%	17.44%	16.12%	13.48%	20.46%	16.93%	12.64%	10.14%	4.30%	12.75%	13.39%	9.19%	21.37%	9.46%	11.62%	7.79%	11.56%	16.55%	16.03%	7.49%	6.31%	18.69%	10.34%	14.78%	11.76%	9.54%	9.19%	9.86%	12.71%	7.87%	25.00%	16.02%	5.53%	11.67%	16.67%	16.67%	25.47%	21.88%	15.79%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	30	5	2	0	4	2	1	3	0	1	0	0	0	0	0	2	0	0	0	1	1	0	1	1	0	0	1	1	1	0	2	0	0	0	0	0	1	0	0	0	0					
		0.22%	0.38%	0.16%	0.00%	0.45%	0.30%	0.14%	0.33%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	1.35%	0.00%	0.00%	0.00%	0.35%	0.23%	0.00%	0.45%	0.35%	0.00%	0.00%	0.45%	0.29%	0.21%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	8	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0					
		0.06%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.79%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.87%	0.00%	0.00%	0.00%	0.00%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1731	162	182	60	156	105	114	153	16	30	12	46	18	13	9	7	26	10	13	25	64	12	9	22	40	61	26	41	36	23	108	9	8	19	28	17	10	16	14	5	6					
		12.71%	12.26%	14.41%	16.35%	17.71%	15.91%	16.43%	17.04%	9.20%	10.14%	6.45%	11.50%	14.17%	7.03%	7.69%	4.73%	7.95%	12.99%	8.84%	8.80%	14.45%	5.29%	4.05%	7.61%	13.79%	16.40%	11.76%	11.85%	7.69%	16.20%	16.54%	10.11%	5.26%	10.50%	11.07%	9.44%	8.77%	9.20%	13.21%	7.81%	7.89%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	960	120	105	32	76	57	57	65	9	13	29	16	2	13	8	5	19	1	3	18	34	8	15	19	14	30	17	26	37	9	39	3	6	3	13	16	6	14	0	1	2					
		7.05%	9.08%	8.31%	8.72%	8.63%	8.64%	8.21%	7.24%	5.17%	4.39%	15.59%	4.00%	1.57%	7.03%	6.84%	3.38%	5.81%	1.30%	2.04%	6.34%	7.67%	3.52%	6.76%	6.57%	4.83%	8.06%	7.69%	7.51%	7.91%	6.34%	5.97%	3.37%	3.95%	1.66%	5.14%	8.89%	5.26%	8.05%	0.00%	1.56%	2.63%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	75	11	9	2	9	3	4	6	1	3	0	0	1	0	0	0	1	0	0	0	6	1	2	0	2	0	2	1	2	2	3	0	0	1	1	0	0	0	2	0	0					
		0.55%	0.83%	0.71%	0.54%	1.02%	0.45%	0.58%	0.67%	0.57%	1.01%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	1.35%	0.44%	0.90%	0.00%	0.69%	0.00%	0.90%	0.29%	0.43%	1.41%	0.46%	0.00%	0.00%	0.55%	0.40%	0.00%	0.00%	0.00%	1.89%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8362	794	708	187	434	382	347	484	116	214	131	280	83	136	69	116	221	59	111	186	262	186	169	186	189	219	135	214	340	88	389	65	94	118	189	118	73	114	60	40	56					
		61.42%	60.11%	56.06%	50.95%	49.26%	57.88%	50.00%	53.90%	66.67%	72.30%	70.43%	70.00%	65.35%	73.51%	58.97%	78.38%	67.58%	76.62%	75.51%	65.49%	59.14%	81.94%	76.13%	64.36%	65.17%	58.87%	61.09%	61.85%	72.65%	61.97%	59.57%	73.03%	61.84%	65.19%	74.70%	65.56%	64.04%	65.52%	56.60%	62.50%	73.68%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	67	11	6	3	10	6	3	8	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	1	2	2	0	1	1	2	1	0	1	0	3	0	0	0	0	0					
		0.49%	0.83%	0.48%	0.82%	1.14%	0.91%	0.43%	0.89%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.68%	0.70%	0.00%	0.00%	0.90%	0.00%	0.34%	0.54%	0.90%	0.00%	0.21%	0.70%	0.31%	1.12%	0.00%	0.55%	0.00%	1.67%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
