Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																	
Дата голосования: 02.12.2007																																																	
																																																	
Наименование Избирательной комиссии:    Малопургинская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
		Сумма	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2539	УИК №2540	УИК №2541	УИК №2542					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	398	21	5	18	7	3	1	10	3	1	24	31	23	12	5	0	5	4	3	4	15	4	7	1	16	9	47	0	0	17	8	8	8	5	11	4	16	5	4	5	4	20	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	265	14	5	14	7	3	1	5	0	1	15	20	20	11	3	0	3	0	0	2	11	0	5	0	13	5	22	0	0	17	8	8	5	1	3	4	13	2	1	5	4	13	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	149	12	9	15	9	3	2	1	7	2	13	10	10	2	4	1	1	0	0	3	2	1	1	2	4	1	3	2	1	1	4	0	3	1	7	0	5	0	0	3	1	3	0					
14	Число погашенных неиспользованных открепительных удостоверений	133	7	0	4	0	0	0	5	3	0	9	11	3	1	2	0	2	4	3	2	4	4	2	1	3	4	25	0	0	0	0	0	3	4	8	0	3	3	3	0	0	7	3					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																	
18	1.Политическая партия «Аграрная партия России»	359	13	19	13	17	6	2	6	2	3	10	8	10	36	18	1	15	10	4	13	13	6	7	5	7	3	16	3	7	7	15	2	1	3	16	2	10	4	2	15	2	6	1					
		2.04%	1.37%	1.84%	1.32%	2.04%	2.49%	1.08%	1.61%	1.09%	1.68%	1.52%	0.86%	1.28%	6.06%	4.71%	0.48%	2.47%	9.09%	2.09%	7.07%	2.75%	2.37%	1.18%	2.35%	1.76%	1.47%	2.67%	2.97%	2.64%	2.57%	2.92%	0.79%	0.41%	1.14%	2.47%	2.00%	1.78%	3.92%	0.83%	3.69%	0.78%	0.80%	0.35%					
19	2.Всероссийская политическая партия «Гражданская Сила»	66	6	3	7	1	0	0	1	1	0	3	2	3	1	0	1	2	0	1	1	1	1	0	2	3	2	8	0	2	2	1	0	1	0	3	1	0	0	0	2	2	2	0					
		0.37%	0.63%	0.29%	0.71%	0.12%	0.00%	0.00%	0.27%	0.54%	0.00%	0.46%	0.22%	0.38%	0.17%	0.00%	0.48%	0.33%	0.00%	0.52%	0.54%	0.21%	0.40%	0.00%	0.94%	0.75%	0.98%	1.33%	0.00%	0.75%	0.74%	0.19%	0.00%	0.41%	0.00%	0.46%	1.00%	0.00%	0.00%	0.00%	0.49%	0.78%	0.27%	0.00%					
20	3.Политическая партия «Демократическая партия России»	15	2	0	1	0	0	1	0	0	0	3	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0					
		0.09%	0.21%	0.00%	0.10%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.46%	0.22%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1251	79	68	52	76	10	8	21	5	17	56	79	65	49	29	7	29	3	9	3	19	14	56	7	13	1	23	12	14	16	36	7	3	32	59	2	27	15	7	58	23	112	30					
		7.11%	8.30%	6.60%	5.30%	9.12%	4.15%	4.32%	5.65%	2.72%	9.50%	8.54%	8.51%	8.31%	8.25%	7.59%	3.35%	4.77%	2.73%	4.71%	1.63%	4.03%	5.53%	9.41%	3.29%	3.27%	0.49%	3.83%	11.88%	5.28%	5.88%	7.00%	2.76%	1.22%	12.12%	9.10%	2.00%	4.81%	14.71%	2.90%	14.29%	8.98%	14.85%	10.64%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	35	2	2	3	2	1	0	0	0	0	3	0	1	2	3	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	2	3	0	0	0	0	1	2	0	0					
		0.20%	0.21%	0.19%	0.31%	0.24%	0.41%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.13%	0.34%	0.79%	0.48%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.99%	0.00%	0.00%	0.78%	0.00%	0.00%	0.76%	0.46%	0.00%	0.00%	0.00%	0.00%	0.25%	0.78%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	35	1	1	2	2	0	0	1	0	0	2	4	2	0	0	0	2	0	0	3	2	1	0	1	0	0	1	0	0	0	0	3	0	0	2	0	2	1	0	0	1	1	0					
		0.20%	0.11%	0.10%	0.20%	0.24%	0.00%	0.00%	0.27%	0.00%	0.00%	0.30%	0.43%	0.26%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	1.63%	0.42%	0.40%	0.00%	0.47%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	1.18%	0.00%	0.00%	0.31%	0.00%	0.36%	0.98%	0.00%	0.00%	0.39%	0.13%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1119	63	67	67	50	16	13	39	10	11	63	96	53	30	28	5	33	5	20	3	56	8	41	10	31	9	51	13	20	12	35	8	9	18	28	0	25	6	6	17	7	29	8					
		6.36%	6.62%	6.50%	6.82%	6.00%	6.64%	7.03%	10.48%	5.43%	6.15%	9.60%	10.34%	6.78%	5.05%	7.33%	2.39%	5.43%	4.55%	10.47%	1.63%	11.86%	3.16%	6.89%	4.69%	7.79%	4.41%	8.50%	12.87%	7.55%	4.41%	6.81%	3.15%	3.67%	6.82%	4.32%	0.00%	4.46%	5.88%	2.49%	4.19%	2.73%	3.85%	2.84%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1985	153	151	145	143	19	20	62	19	20	49	68	46	137	49	35	92	15	27	21	31	15	52	28	42	16	62	3	7	22	61	14	11	19	122	3	72	7	9	28	31	54	5					
		11.28%	16.07%	14.65%	14.77%	17.17%	7.88%	10.81%	16.67%	10.33%	11.17%	7.47%	7.33%	5.88%	23.06%	12.83%	16.75%	15.13%	13.64%	14.14%	11.41%	6.57%	5.93%	8.74%	13.15%	10.55%	7.84%	10.33%	2.97%	2.64%	8.09%	11.87%	5.51%	4.49%	7.20%	18.83%	3.00%	12.83%	6.86%	3.73%	6.90%	12.11%	7.16%	1.77%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	130	3	11	15	7	2	2	3	1	2	6	6	8	1	0	3	3	2	2	0	2	1	3	1	2	1	10	4	1	1	2	6	2	1	0	0	5	2	0	5	1	2	1					
		0.74%	0.32%	1.07%	1.53%	0.84%	0.83%	1.08%	0.81%	0.54%	1.12%	0.91%	0.65%	1.02%	0.17%	0.00%	1.44%	0.49%	1.82%	1.05%	0.00%	0.42%	0.40%	0.50%	0.47%	0.50%	0.49%	1.67%	3.96%	0.38%	0.37%	0.39%	2.36%	0.82%	0.38%	0.00%	0.00%	0.89%	1.96%	0.00%	1.23%	0.39%	0.27%	0.35%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12269	622	691	653	520	181	137	229	138	116	444	644	576	326	242	153	418	74	124	132	341	199	429	152	289	170	418	65	210	209	352	211	213	188	402	91	406	67	216	272	182	532	235					
		69.70%	65.34%	67.02%	66.50%	62.42%	75.10%	74.05%	61.56%	75.00%	64.80%	67.68%	69.40%	73.66%	54.88%	63.35%	73.21%	68.75%	67.27%	64.92%	71.74%	72.25%	78.66%	72.10%	71.36%	72.61%	83.33%	69.67%	64.36%	79.25%	76.84%	68.48%	83.07%	86.94%	71.21%	62.04%	91.00%	72.37%	65.69%	89.63%	66.99%	71.09%	70.56%	83.33%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	59	2	5	10	6	0	0	0	1	0	2	5	3	3	1	1	2	0	1	2	0	0	0	1	1	0	2	0	2	0	1	0	1	0	0	1	0	0	0	3	0	3	0					
		0.34%	0.21%	0.48%	1.02%	0.72%	0.00%	0.00%	0.00%	0.54%	0.00%	0.30%	0.54%	0.38%	0.51%	0.26%	0.48%	0.33%	0.00%	0.52%	1.09%	0.00%	0.00%	0.00%	0.47%	0.25%	0.00%	0.33%	0.00%	0.75%	0.00%	0.19%	0.00%	0.41%	0.00%	0.00%	1.00%	0.00%	0.00%	0.00%	0.74%	0.00%	0.40%	0.00%					
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
