16	Путин Владимир Владимирович	7281	286	351	311	224	345	389	249	282	227	256	771	38	122	125	274	170	200	122	83	210	223	138	187	70	220	164	142	116	435	117	434									
		59.89%	60.21%	66.73%	59.81%	61.88%	66.22%	63.46%	58.45%	67.30%	65.04%	68.82%	59.77%	67.86%	68.16%	56.82%	62.13%	55.37%	56.02%	59.80%	66.40%	59.15%	60.76%	60.26%	75.10%	85.37%	50.69%	49.25%	59.66%	54.98%	57.24%	49.16%	48.22%									
17	Собчак Ксения Анатольевна	142	9	9	2	4	7	7	6	3	5	5	19	2	3	2	5	4	3	4	0	5	2	0	5	0	1	4	5	0	6	3	12									
		1.17%	1.89%	1.71%	0.38%	1.10%	1.34%	1.14%	1.41%	0.72%	1.43%	1.34%	1.47%	3.57%	1.68%	0.91%	1.13%	1.30%	0.84%	1.96%	0.00%	1.41%	0.54%	0.00%	2.01%	0.00%	0.23%	1.20%	2.10%	0.00%	0.79%	1.26%	1.33%									
18	Сурайкин Максим Александрович	29	2	0	1	2	0	0	2	1	0	0	5	0	1	0	0	1	1	1	0	0	0	1	1	0	1	5	0	0	0	0	4									
		0.24%	0.42%	0.00%	0.19%	0.55%	0.00%	0.00%	0.47%	0.24%	0.00%	0.00%	0.39%	0.00%	0.56%	0.00%	0.00%	0.33%	0.28%	0.49%	0.00%	0.00%	0.00%	0.44%	0.40%	0.00%	0.23%	1.50%	0.00%	0.00%	0.00%	0.00%	0.44%									
19	Титов Борис Юрьевич	23	0	1	3	0	0	5	1	0	1	1	2	0	0	0	0	2	0	0	0	1	1	0	0	0	1	1	0	0	1	0	2									
		0.19%	0.00%	0.19%	0.58%	0.00%	0.00%	0.82%	0.23%	0.00%	0.29%	0.27%	0.16%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.28%	0.27%	0.00%	0.00%	0.00%	0.23%	0.30%	0.00%	0.00%	0.13%	0.00%	0.22%									
20	Явлинский Григорий Алексеевич	30	3	1	1	0	3	2	1	1	2	0	3	0	0	0	0	0	3	1	0	1	1	0	0	0	2	0	0	0	1	1	3									
		0.25%	0.63%	0.19%	0.19%	0.00%	0.58%	0.33%	0.23%	0.24%	0.57%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.84%	0.49%	0.00%	0.28%	0.27%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	0.13%	0.42%	0.33%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
