		0.77%	0.91%	0.44%	1.70%	0.45%	0.74%	0.48%	0.73%	0.91%	0.67%	1.08%	0.93%	0.72%	0.29%	0.55%	0.66%	0.72%	1.15%	0.39%	0.82%	0.46%	0.61%	0.38%	0.00%	0.76%	0.37%	0.76%	0.62%	1.00%	0.86%	0.66%	0.75%	0.45%	0.60%	0.79%	0.64%	0.42%	0.84%	1.02%	0.64%	1.11%	0.54%	0.98%	1.16%	0.76%	0.48%	1.35%	0.58%	0.44%	0.99%	0.93%	0.97%	1.11%	0.96%	0.99%	0.69%	0.58%	0.00%	2.22%									
14	Грудинин Павел Николаевич	6344	159	104	195	79	165	136	125	125	138	107	223	223	93	146	80	107	78	114	167	91	27	40	20	171	156	38	66	114	231	140	125	96	106	115	126	115	160	131	89	130	111	99	134	148	51	82	10	109	129	112	58	40	159	108	118	17	8	0									
		11.68%	10.33%	11.50%	14.40%	11.83%	12.19%	10.93%	11.43%	10.33%	13.17%	9.67%	14.84%	11.43%	13.54%	10.08%	13.14%	12.91%	9.99%	10.99%	13.68%	10.38%	8.23%	7.69%	9.80%	12.95%	11.54%	7.20%	10.19%	11.45%	13.28%	10.20%	13.35%	10.80%	10.69%	11.39%	11.48%	12.20%	12.19%	11.08%	11.31%	12.03%	12.09%	12.18%	11.99%	11.23%	12.29%	18.47%	5.81%	11.94%	12.72%	12.98%	9.37%	11.11%	11.77%	10.79%	11.68%	9.88%	16.33%	0.00%									
15	Жириновский Владимир Вольфович	5114	132	107	129	62	128	111	98	122	85	93	141	140	79	117	57	55	82	104	136	99	41	44	29	128	173	41	69	101	148	104	91	74	91	92	91	85	123	99	76	91	68	59	93	103	50	42	25	94	100	90	86	45	143	116	109	20	2	1									
		9.42%	8.58%	11.84%	9.53%	9.28%	9.45%	8.92%	8.96%	10.08%	8.11%	8.40%	9.38%	7.18%	11.50%	8.08%	9.36%	6.63%	10.50%	10.03%	11.14%	11.29%	12.50%	8.46%	14.22%	9.70%	12.80%	7.77%	10.65%	10.14%	8.51%	7.58%	9.72%	8.32%	9.17%	9.11%	8.29%	9.01%	9.37%	8.38%	9.66%	8.42%	7.41%	7.26%	8.32%	7.81%	12.05%	9.46%	14.53%	10.30%	9.86%	10.43%	13.89%	12.50%	10.58%	11.59%	10.79%	11.63%	4.08%	2.22%									
16	Путин Владимир Владимирович	38607	1105	626	835	484	959	889	784	867	733	799	987	1402	463	1060	419	575	571	772	837	629	236	414	153	939	923	413	448	702	1223	1019	639	646	718	717	782	663	941	856	569	740	673	585	803	990	291	299	134	659	741	608	445	253	953	714	714	128	37	43									
		71.10%	71.80%	69.25%	61.67%	72.46%	70.83%	71.46%	71.66%	71.65%	69.94%	72.18%	65.67%	71.86%	67.39%	73.20%	68.80%	69.36%	73.11%	74.45%	68.55%	71.72%	71.95%	79.62%	75.00%	71.14%	68.27%	78.22%	69.14%	70.48%	70.29%	74.27%	68.27%	72.67%	72.38%	70.99%	71.22%	70.31%	71.67%	72.42%	72.30%	68.46%	73.31%	71.96%	71.82%	75.11%	70.12%	67.34%	77.91%	72.18%	73.08%	70.45%	71.89%	70.28%	70.54%	71.33%	70.69%	74.42%	75.51%	95.56%									
17	Собчак Ксения Анатольевна	1151	40	19	54	12	29	36	22	20	19	29	33	62	14	41	18	25	14	7	24	18	5	3	0	21	23	5	21	31	38	28	25	14	18	26	26	23	23	24	18	42	12	17	27	30	5	2	2	17	12	8	5	7	27	11	13	6	0	0									
		2.12%	2.60%	2.10%	3.99%	1.80%	2.14%	2.89%	2.01%	1.65%	1.81%	2.62%	2.20%	3.18%	2.04%	2.83%	2.96%	3.02%	1.79%	0.68%	1.97%	2.05%	1.52%	0.58%	0.00%	1.59%	1.70%	0.95%	3.24%	3.11%	2.18%	2.04%	2.67%	1.57%	1.81%	2.57%	2.37%	2.44%	1.75%	2.03%	2.29%	3.89%	1.31%	2.09%	2.42%	2.28%	1.20%	0.45%	1.16%	1.86%	1.18%	0.93%	0.81%	1.94%	1.99%	1.10%	1.29%	3.49%	0.00%	0.00%									
18	Сурайкин Максим Александрович	470	16	6	12	4	14	17	8	11	8	8	16	14	1	20	6	7	1	7	16	8	2	2	0	11	13	4	3	4	25	15	9	11	4	5	10	9	9	9	6	13	13	10	7	11	3	0	0	5	7	14	6	2	10	8	10	0	0	0									
		0.87%	1.04%	0.66%	0.89%	0.60%	1.03%	1.37%	0.73%	0.91%	0.76%	0.72%	1.06%	0.72%	0.15%	1.38%	0.99%	0.84%	0.13%	0.68%	1.31%	0.91%	0.61%	0.38%	0.00%	0.83%	0.96%	0.76%	0.46%	0.40%	1.44%	1.09%	0.96%	1.24%	0.40%	0.50%	0.91%	0.95%	0.69%	0.76%	0.76%	1.20%	1.42%	1.23%	0.63%	0.83%	0.72%	0.00%	0.00%	0.55%	0.69%	1.62%	0.97%	0.56%	0.74%	0.80%	0.99%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	638	20	15	19	9	14	14	11	15	13	20	23	32	8	18	4	19	8	12	7	8	3	1	0	14	12	6	9	8	17	18	11	14	12	12	15	15	22	14	6	18	15	11	20	9	5	5	0	7	4	4	4	2	11	10	15	0	0	0									
		1.17%	1.30%	1.66%	1.40%	1.35%	1.03%	1.13%	1.01%	1.24%	1.24%	1.81%	1.53%	1.64%	1.16%	1.24%	0.66%	2.29%	1.02%	1.16%	0.57%	0.91%	0.91%	0.19%	0.00%	1.06%	0.89%	1.14%	1.39%	0.80%	0.98%	1.31%	1.18%	1.57%	1.21%	1.19%	1.37%	1.59%	1.68%	1.18%	0.76%	1.67%	1.63%	1.35%	1.79%	0.68%	1.20%	1.13%	0.00%	0.77%	0.39%	0.46%	0.65%	0.56%	0.81%	0.99%	1.49%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	672	16	12	25	6	23	17	15	20	19	17	31	26	11	17	10	17	6	4	9	4	2	3	1	11	16	10	10	12	21	14	14	17	17	22	22	10	13	28	7	17	14	13	8	9	4	1	0	4	4	11	1	0	16	9	5	0	1	0									
		1.24%	1.04%	1.33%	1.85%	0.90%	1.70%	1.37%	1.37%	1.65%	1.81%	1.54%	2.06%	1.33%	1.60%	1.17%	1.64%	2.05%	0.77%	0.39%	0.74%	0.46%	0.61%	0.58%	0.49%	0.83%	1.18%	1.89%	1.54%	1.20%	1.21%	1.02%	1.50%	1.91%	1.71%	2.18%	2.00%	1.06%	0.99%	2.37%	0.89%	1.57%	1.53%	1.60%	0.72%	0.68%	0.96%	0.23%	0.00%	0.44%	0.39%	1.27%	0.16%	0.00%	1.18%	0.90%	0.50%	0.00%	2.04%	0.00%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
