Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Куменская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668					
		0.27%	0.54%	0.67%	0.97%	0.0%	0.58%	0.47%	0.0%	0.0%	0.27%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.43%	0.0%	0.25%	0.11%	0.11%	0.36%	0.27%					
24	"7. ""Новый курс - Автомобильная Россия"""	54	0	3	0	0	6	0	1	0	7	0	1	0	0	0	4	1	1	2	0	7	3	8	2	8					
		0.56%	0.0%	1.01%	0.0%	0.0%	0.70%	0.0%	0.32%	0.0%	0.95%	0.0%	0.36%	0.0%	0.0%	0.0%	1.20%	0.42%	0.54%	0.29%	0.0%	0.90%	0.35%	0.91%	0.36%	1.11%					
25	"8. ""Народно-республиканская партия России"""	19	0	0	1	1	4	1	0	0	1	1	2	0	0	0	0	0	0	1	1	2	3	1	0	0					
		0.19%	0.0%	0.0%	0.48%	0.37%	0.46%	0.47%	0.0%	0.0%	0.13%	0.49%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.30%	0.25%	0.35%	0.11%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	34	2	0	1	0	1	1	0	0	2	0	1	0	1	0	0	1	1	3	1	4	2	6	1	6					
		0.35%	1.09%	0.0%	0.48%	0.0%	0.11%	0.47%	0.0%	0.0%	0.27%	0.0%	0.36%	0.0%	0.76%	0.0%	0.0%	0.42%	0.54%	0.43%	0.30%	0.51%	0.23%	0.68%	0.18%	0.83%					
27	"10. ""Аграрная партия России"""	1636	52	95	30	70	247	39	49	37	202	72	46	23	9	10	39	54	35	81	36	88	116	119	43	44					
		17.12%	28.57%	32.09%	14.56%	26.11%	28.92%	18.66%	16.01%	24.83%	27.44%	35.29%	16.66%	15.13%	6.92%	15.38%	11.71%	23.07%	19.02%	11.87%	11.00%	11.39%	13.67%	13.63%	7.81%	6.13%					
28	"11. ""Истинные патриоты России"""	7	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0					
		0.07%	0.0%	0.33%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.25%	0.23%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	203	3	5	3	2	15	3	4	4	14	0	7	2	1	0	4	15	5	20	6	23	26	24	8	9					
		2.12%	1.64%	1.68%	1.45%	0.74%	1.75%	1.43%	1.30%	2.68%	1.90%	0.0%	2.53%	1.31%	0.76%	0.0%	1.20%	6.41%	2.71%	2.93%	1.83%	2.97%	3.06%	2.74%	1.45%	1.25%					
30	"13. ""Демократическая партия России"""	39	0	1	1	0	2	2	2	0	5	0	0	0	0	0	2	2	0	1	2	8	7	1	0	3					
		0.40%	0.0%	0.33%	0.48%	0.0%	0.23%	0.95%	0.65%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	0.85%	0.0%	0.14%	0.61%	1.03%	0.82%	0.11%	0.0%	0.41%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	0	0	0	0	1	1	1	1	2	1	2	0	0	0	2	0	0	5	1	4	1	0	3	3					
		0.29%	0.0%	0.0%	0.0%	0.0%	0.11%	0.47%	0.32%	0.67%	0.27%	0.49%	0.72%	0.0%	0.0%	0.0%	0.60%	0.0%	0.0%	0.73%	0.30%	0.51%	0.11%	0.0%	0.54%	0.41%					
32	"15. ""Партия СЛОН"""	18	0	0	0	1	3	1	0	0	0	0	2	0	0	0	0	1	0	6	0	0	0	1	1	2					
		0.18%	0.0%	0.0%	0.0%	0.37%	0.35%	0.47%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.87%	0.0%	0.0%	0.0%	0.11%	0.18%	0.27%					
33	"16. ""Родина"" (народно-патриотический союз)"""	583	8	14	6	10	31	4	34	8	32	5	11	6	9	3	20	7	12	40	26	51	50	60	51	85					
		6.10%	4.39%	4.72%	2.91%	3.73%	3.62%	1.91%	11.11%	5.36%	4.34%	2.45%	3.98%	3.94%	6.92%	4.61%	6.00%	2.99%	6.52%	5.86%	7.95%	6.60%	5.89%	6.87%	9.27%	11.85%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	41	0	3	0	0	6	1	1	1	2	0	2	1	0	1	3	4	0	1	2	2	4	1	1	5					
		0.42%	0.0%	1.01%	0.0%	0.0%	0.70%	0.47%	0.32%	0.67%	0.27%	0.0%	0.72%	0.65%	0.0%	1.53%	0.90%	1.70%	0.0%	0.14%	0.61%	0.25%	0.47%	0.11%	0.18%	0.69%					
35	"18. ""ЛДПР"""	1320	20	24	24	24	114	24	55	35	109	31	30	19	10	8	58	32	21	79	65	129	127	126	68	88					
		13.81%	10.98%	8.10%	11.65%	8.95%	13.34%	11.48%	17.97%	23.48%	14.80%	15.19%	10.86%	12.5%	7.69%	12.30%	17.41%	13.67%	11.41%	11.58%	19.87%	16.70%	14.97%	14.43%	12.36%	12.27%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	280	5	10	4	6	18	6	6	2	14	10	3	0	3	4	11	7	4	21	5	16	31	44	21	29					
		2.93%	2.74%	3.37%	1.94%	2.23%	2.10%	2.87%	1.96%	1.34%	1.90%	4.90%	1.08%	0.0%	2.30%	6.15%	3.30%	2.99%	2.17%	3.07%	1.52%	2.07%	3.65%	5.04%	3.81%	4.04%					
37	"20. ""Политическая партия ""Единая Россия"""	2583	24	71	79	67	217	69	78	46	181	20	91	59	58	20	113	46	52	168	96	189	219	195	193	232					
		27.03%	13.18%	23.98%	38.34%	25.0%	25.40%	33.01%	25.49%	30.87%	24.59%	9.80%	32.97%	38.81%	44.61%	30.76%	33.93%	19.65%	28.26%	24.63%	29.35%	24.48%	25.82%	22.33%	35.09%	32.35%					
38	"21. ""Российская Конституционно-демократическая партия"""	23	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	2	2	3	3	1	3	2	1	1					
		0.24%	0.0%	0.0%	0.48%	0.0%	0.11%	0.0%	0.32%	0.0%	0.0%	0.0%	0.36%	0.0%	0.76%	0.0%	0.0%	0.85%	1.08%	0.43%	0.91%	0.12%	0.35%	0.22%	0.18%	0.13%					
39	"22. ""Развитие предпринимательства"""	23	0	0	0	0	2	1	2	1	1	0	2	1	0	0	2	0	0	1	0	2	0	5	1	2					
		0.24%	0.0%	0.0%	0.0%	0.0%	0.23%	0.47%	0.65%	0.67%	0.13%	0.0%	0.72%	0.65%	0.0%	0.0%	0.60%	0.0%	0.0%	0.14%	0.0%	0.25%	0.0%	0.57%	0.18%	0.27%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1170	24	11	27	65	83	23	32	7	50	49	34	18	15	14	9	17	19	129	39	104	114	135	76	76					
		12.24%	13.18%	3.71%	13.10%	24.25%	9.71%	11.00%	10.45%	4.69%	6.79%	24.01%	12.31%	11.84%	11.53%	21.53%	2.70%	7.26%	10.32%	18.91%	11.92%	13.47%	13.44%	15.46%	13.81%	10.59%					
																															
41	Против всех	366	2	11	8	8	27	10	6	1	19	2	12	6	6	3	14	19	14	19	15	48	46	35	13	22					
		3.83%	1.09%	3.71%	3.88%	2.98%	3.16%	4.78%	1.96%	0.67%	2.58%	0.98%	4.34%	3.94%	4.61%	4.61%	4.20%	8.11%	7.60%	2.78%	4.58%	6.21%	5.42%	4.00%	2.36%	3.06%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
