17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																								
18	Богданов Андрей Владимирович	133	1	8	2	10	11	2	3	3	4	1	4	3	2	3	2	2	1	3	0	1	2	1	1	5	1	4	0	1	0	1	0	2	4	2	3	0	0	3	4	2	0	3	7	3	2	1	1	4	10					
		0.67%	0.08%	0.70%	0.18%	0.76%	2.15%	0.58%	2.17%	0.48%	1.05%	1.03%	0.97%	0.87%	1.28%	0.90%	0.79%	0.35%	0.22%	0.47%	0.00%	0.67%	0.40%	0.56%	0.33%	1.45%	0.23%	0.53%	0.00%	0.54%	0.00%	0.68%	0.00%	0.35%	2.21%	1.17%	2.36%	0.00%	0.00%	1.41%	1.59%	0.30%	0.00%	1.19%	2.16%	0.64%	0.67%	0.37%	0.35%	1.18%	0.99%					
19	Жириновский Владимир Вольфович	987	4	60	23	59	51	12	6	47	30	2	7	18	25	20	6	23	2	44	2	14	30	7	29	49	19	50	2	9	18	10	12	28	3	7	13	4	11	24	10	55	7	10	21	28	12	16	4	28	16					
		4.99%	0.34%	5.22%	2.04%	4.49%	9.96%	3.50%	4.35%	7.59%	7.85%	2.06%	1.69%	5.25%	16.03%	5.97%	2.36%	4.04%	0.43%	6.88%	1.18%	9.33%	5.94%	3.93%	9.45%	14.24%	4.33%	6.59%	1.31%	4.84%	6.98%	6.80%	7.19%	4.95%	1.66%	4.09%	10.24%	2.99%	3.70%	11.27%	3.98%	8.38%	6.93%	3.97%	6.48%	5.94%	4.00%	5.88%	1.40%	8.24%	1.58%					
20	Зюганов Геннадий Андреевич	4465	228	163	219	233	166	27	30	146	65	15	83	112	21	118	88	185	106	144	59	47	185	60	93	65	130	162	16	58	102	47	45	160	41	23	32	46	78	33	77	139	18	58	67	88	87	61	48	87	104					
		22.60%	19.24%	14.17%	19.38%	17.75%	32.42%	7.87%	21.74%	23.59%	17.02%	15.46%	20.10%	32.65%	13.46%	35.22%	34.65%	32.51%	22.89%	22.50%	34.71%	31.33%	36.63%	33.71%	30.29%	18.90%	29.61%	21.34%	10.46%	31.18%	39.53%	31.97%	26.95%	28.27%	22.65%	13.45%	25.20%	34.33%	26.26%	15.49%	30.68%	21.19%	17.82%	23.02%	20.68%	18.68%	29.00%	22.43%	16.84%	25.59%	10.28%					
21	Медведев Дмитрий Анатольевич	13979	934	915	875	1004	281	298	98	417	281	79	309	207	106	187	152	353	350	442	106	88	280	108	181	223	288	541	134	117	134	88	110	373	132	139	76	84	206	153	158	456	75	176	223	349	196	191	227	215	864					
		70.75%	78.82%	79.57%	77.43%	76.47%	54.88%	86.88%	71.01%	67.37%	73.56%	81.44%	74.82%	60.35%	67.95%	55.82%	59.84%	62.04%	75.59%	69.06%	62.35%	58.67%	55.45%	60.67%	58.96%	64.83%	65.60%	71.28%	87.58%	62.90%	51.94%	59.86%	65.87%	65.90%	72.93%	81.29%	59.84%	62.69%	69.36%	71.83%	62.95%	69.51%	74.26%	69.84%	68.83%	74.10%	65.33%	70.22%	79.65%	63.24%	85.38%					
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
