Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
Наименование Избирательной комиссии:    Бакчарская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	86	0	6	0	3	1	0	4	6	5	4	2	4	1	7	0	1	0	3	1	3	2	6	3	8	8	4	4	0	0	0					
		1.39%	0.00%	1.82%	0.00%	1.32%	1.19%	0.00%	1.10%	1.44%	1.64%	1.32%	0.45%	2.29%	0.33%	2.85%	0.00%	0.34%	0.00%	1.72%	0.90%	2.11%	3.45%	7.89%	1.03%	8.79%	2.13%	1.71%	1.20%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3384	38	174	37	135	55	39	184	188	169	142	221	92	166	121	54	205	192	99	69	82	38	51	158	34	198	119	182	82	23	37					
		54.71%	76.00%	52.73%	69.81%	59.21%	65.48%	63.93%	50.83%	45.19%	55.41%	47.02%	50.23%	52.57%	54.25%	49.19%	62.79%	69.73%	67.61%	56.90%	62.16%	57.75%	65.52%	67.11%	54.30%	37.36%	52.80%	50.85%	54.82%	48.24%	53.49%	56.06%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	30	0	1	0	1	0	0	3	4	0	1	1	2	4	2	0	0	1	0	0	2	0	0	5	1	1	0	1	0	0	0					
		0.49%	0.00%	0.30%	0.00%	0.44%	0.00%	0.00%	0.83%	0.96%	0.00%	0.33%	0.23%	1.14%	1.31%	0.81%	0.00%	0.00%	0.35%	0.00%	0.00%	1.41%	0.00%	0.00%	1.72%	1.10%	0.27%	0.00%	0.30%	0.00%	0.00%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
