Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Тепло-Огаревская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709					
19	2.Всероссийская политическая партия «Гражданская Сила»	21	1	2	0	0	0	0	1	1	0	0	0	0	7	0	0	0	0	1	0	1	3	1	2	1					
		0.32%	0.27%	1.15%	0.00%	0.00%	0.00%	0.00%	0.24%	0.23%	0.00%	0.00%	0.00%	0.00%	2.33%	0.00%	0.00%	0.00%	0.00%	0.54%	0.00%	0.21%	0.58%	0.29%	0.39%	0.22%					
20	3.Политическая партия «Демократическая партия России»	7	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2	0	1	0	0					
		0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.00%	1.19%	0.00%	0.33%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.29%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	883	51	25	19	17	28	12	41	47	25	26	9	3	25	16	29	29	22	19	18	73	103	58	109	79					
		13.52%	13.67%	14.37%	12.58%	7.14%	22.05%	11.54%	9.95%	10.61%	7.12%	12.32%	10.71%	6.00%	8.33%	9.58%	11.24%	14.57%	8.66%	10.27%	12.41%	15.50%	19.81%	17.11%	21.17%	17.21%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	19	1	0	0	1	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	5	0	4	1	2					
		0.29%	0.27%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.23%	0.57%	0.00%	0.00%	0.00%	0.00%	1.20%	0.00%	0.00%	0.00%	0.00%	0.00%	1.06%	0.00%	1.18%	0.19%	0.44%					
23	6.Политическая партия «Партия социальной справедливости»	9	1	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0					
		0.14%	0.27%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	1.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.19%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	402	22	10	9	2	5	7	35	22	27	9	4	3	20	13	21	12	11	6	13	32	29	17	35	38					
		6.16%	5.90%	5.75%	5.96%	0.84%	3.94%	6.73%	8.50%	4.97%	7.69%	4.27%	4.76%	6.00%	6.67%	7.78%	8.14%	6.03%	4.33%	3.24%	8.97%	6.79%	5.58%	5.01%	6.80%	8.28%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	367	14	7	5	20	3	3	10	27	16	4	2	2	16	6	8	9	19	7	8	35	48	39	32	27					
		5.62%	3.75%	4.02%	3.31%	8.40%	2.36%	2.88%	2.43%	6.09%	4.56%	1.90%	2.38%	4.00%	5.33%	3.59%	3.10%	4.52%	7.48%	3.78%	5.52%	7.43%	9.23%	11.50%	6.21%	5.88%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	35	2	0	0	0	0	0	1	4	2	1	0	0	3	0	0	1	2	1	1	5	2	0	4	6					
		0.54%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.90%	0.57%	0.47%	0.00%	0.00%	1.00%	0.00%	0.00%	0.50%	0.79%	0.54%	0.69%	1.06%	0.38%	0.00%	0.78%	1.31%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	4580	267	127	112	193	85	80	312	321	269	164	67	42	218	124	195	147	194	148	102	302	311	194	313	293					
		70.14%	71.58%	72.99%	74.17%	81.09%	66.93%	76.92%	75.73%	72.46%	76.64%	77.73%	79.76%	84.00%	72.67%	74.25%	75.58%	73.87%	76.38%	80.00%	70.34%	64.12%	59.81%	57.23%	60.78%	63.83%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	30	0	0	1	1	0	0	2	4	2	0	0	0	0	0	2	1	0	0	1	6	2	6	1	1					
		0.46%	0.00%	0.00%	0.66%	0.42%	0.00%	0.00%	0.49%	0.90%	0.57%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	0.50%	0.00%	0.00%	0.69%	1.27%	0.38%	1.77%	0.19%	0.22%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
