19	Жириновский Владимир Вольфович	751	26	17	41	22	39	35	25	26	20	25	39	24	12	46	18	7	36	13	21	10	23	22	14	22	27	44	27	12	9	6	5	32	6									
		4.96%	2.43%	2.93%	5.47%	3.32%	4.51%	4.77%	5.07%	4.99%	8.20%	6.11%	5.51%	9.30%	8.51%	5.70%	5.73%	2.57%	4.74%	4.78%	4.55%	4.20%	2.84%	6.79%	8.48%	7.69%	4.10%	8.99%	6.52%	4.96%	4.69%	4.08%	1.75%	8.58%	3.30%									
20	Зюганов Геннадий Андреевич	3501	91	46	213	223	241	193	133	150	57	114	149	51	40	143	44	41	155	51	134	55	122	67	46	67	191	186	157	87	67	38	45	64	40									
		23.14%	8.49%	7.93%	28.40%	33.69%	27.86%	26.33%	26.98%	28.79%	23.36%	27.87%	21.05%	19.77%	28.37%	17.72%	14.01%	15.07%	20.39%	18.75%	29.00%	23.11%	15.06%	20.68%	27.88%	23.43%	28.98%	38.04%	37.92%	35.95%	34.90%	25.85%	15.73%	17.16%	21.98%									
21	Миронов Сергей Михайлович	470	17	7	24	25	40	28	17	14	14	5	18	12	6	27	11	4	33	12	28	8	9	9	7	6	26	11	9	5	7	3	10	11	7									
		3.11%	1.59%	1.21%	3.20%	3.78%	4.62%	3.82%	3.45%	2.69%	5.74%	1.22%	2.54%	4.65%	4.26%	3.35%	3.50%	1.47%	4.34%	4.41%	6.06%	3.36%	1.11%	2.78%	4.24%	2.10%	3.95%	2.25%	2.17%	2.07%	3.65%	2.04%	3.50%	2.95%	3.85%									
22	Прохоров Михаил Дмитриевич	416	18	9	23	19	28	24	20	14	9	20	24	5	5	26	8	4	28	3	11	7	12	6	3	7	14	19	16	11	4	1	6	9	3									
		2.75%	1.68%	1.55%	3.07%	2.87%	3.24%	3.27%	4.06%	2.69%	3.69%	4.89%	3.39%	1.94%	3.55%	3.22%	2.55%	1.47%	3.68%	1.10%	2.38%	2.94%	1.48%	1.85%	1.82%	2.45%	2.12%	3.89%	3.86%	4.55%	2.08%	0.68%	2.10%	2.41%	1.65%									
23	Путин Владимир Владимирович	9863	911	501	443	371	512	448	292	310	142	242	476	166	77	556	232	214	505	191	259	154	639	214	95	184	397	223	200	127	103	99	220	235	125									
		65.19%	84.98%	86.38%	59.07%	56.04%	59.19%	61.12%	59.23%	59.50%	58.20%	59.17%	67.23%	64.34%	54.61%	68.90%	73.89%	78.68%	66.45%	70.22%	56.06%	64.71%	78.89%	66.05%	57.58%	64.34%	60.24%	45.60%	48.31%	52.48%	53.65%	67.35%	76.92%	63.00%	68.68%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
