Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																						
Дата голосования: 02.12.2007																																						
																																						
Наименование Избирательной комиссии:    Осинская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	121	2	0	7	0	1	6	0	3	3	1	10	14	15	4	11	0	10	0	3	0	7	3	5	3	8	0	3	0	0	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	69	0	0	3	0	1	5	1	0	2	0	4	6	3	0	0	0	7	7	1	1	4	0	3	6	4	2	1	2	3	3	0					
14	Число погашенных неиспользованных открепительных удостоверений	278	3	5	13	6	5	9	6	3	3	9	20	16	15	6	9	5	5	6	7	5	8	2	5	37	12	5	17	6	6	18	6					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
18	1.Политическая партия «Аграрная партия России»	981	7	7	66	7	27	54	32	23	25	20	57	56	60	8	17	11	92	14	54	2	85	2	40	18	104	8	33	6	1	34	11					
		11.45%	10.77%	6.42%	17.46%	5.65%	13.43%	14.84%	19.28%	12.64%	10.29%	6.23%	13.26%	9.82%	10.68%	3.32%	4.42%	7.59%	25.21%	8.00%	15.47%	2.35%	18.60%	1.37%	25.32%	2.17%	23.01%	15.09%	9.38%	8.00%	1.39%	8.29%	11.11%					
19	2.Всероссийская политическая партия «Гражданская Сила»	27	0	0	1	0	0	0	1	0	1	3	3	2	2	1	1	0	0	1	1	0	4	1	0	2	0	1	1	1	0	0	0					
		0.32%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.60%	0.00%	0.41%	0.93%	0.70%	0.35%	0.36%	0.41%	0.26%	0.00%	0.00%	0.57%	0.29%	0.00%	0.88%	0.68%	0.00%	0.24%	0.00%	1.89%	0.28%	1.33%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	13	0	0	2	0	0	0	0	1	0	0	1	1	0	0	0	0	2	1	1	1	1	0	0	0	1	0	0	0	0	1	0					
		0.15%	0.00%	0.00%	0.53%	0.00%	0.00%	0.00%	0.00%	0.55%	0.00%	0.00%	0.23%	0.18%	0.00%	0.00%	0.00%	0.00%	0.55%	0.57%	0.29%	1.18%	0.22%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	493	2	2	15	21	5	14	4	9	12	6	28	53	40	8	14	6	14	27	6	3	28	10	4	61	31	3	18	4	2	32	11					
		5.76%	3.08%	1.83%	3.97%	16.94%	2.49%	3.85%	2.41%	4.95%	4.94%	1.87%	6.51%	9.30%	7.12%	3.32%	3.64%	4.14%	3.84%	15.43%	1.72%	3.53%	6.13%	6.85%	2.53%	7.34%	6.86%	5.66%	5.11%	5.33%	2.78%	7.80%	11.11%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	18	0	0	1	0	0	1	0	1	0	0	2	1	3	0	0	0	1	0	0	0	4	1	1	0	0	0	1	0	0	1	0					
		0.21%	0.00%	0.00%	0.26%	0.00%	0.00%	0.27%	0.00%	0.55%	0.00%	0.00%	0.47%	0.18%	0.53%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.88%	0.68%	0.63%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.24%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	13	0	0	0	0	0	0	0	0	2	2	0	1	0	0	1	0	1	0	1	0	0	0	0	3	2	0	0	0	0	0	0					
		0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.82%	0.62%	0.00%	0.18%	0.00%	0.00%	0.26%	0.00%	0.27%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.36%	0.44%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	342	1	1	17	4	11	14	5	0	3	14	19	37	21	16	22	5	5	19	3	4	10	3	0	81	6	0	13	0	2	4	2					
		3.99%	1.54%	0.92%	4.50%	3.23%	5.47%	3.85%	3.01%	0.00%	1.23%	4.36%	4.42%	6.49%	3.74%	6.64%	5.71%	3.45%	1.37%	10.86%	0.86%	4.71%	2.19%	2.05%	0.00%	9.75%	1.33%	0.00%	3.69%	0.00%	2.78%	0.98%	2.02%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	402	1	1	15	0	1	6	3	11	5	12	35	42	38	14	14	5	29	10	7	11	18	6	6	62	31	4	8	3	0	0	4					
		4.69%	1.54%	0.92%	3.97%	0.00%	0.50%	1.65%	1.81%	6.04%	2.06%	3.74%	8.14%	7.37%	6.76%	5.81%	3.64%	3.45%	7.95%	5.71%	2.01%	12.94%	3.94%	4.11%	3.80%	7.46%	6.86%	7.55%	2.27%	4.00%	0.00%	0.00%	4.04%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	82	0	0	0	0	0	1	4	3	20	1	6	5	10	3	4	3	1	1	3	1	2	0	2	3	4	0	0	0	0	4	1					
		0.96%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	2.41%	1.65%	8.23%	0.31%	1.40%	0.88%	1.78%	1.24%	1.04%	2.07%	0.27%	0.57%	0.86%	1.18%	0.44%	0.00%	1.27%	0.36%	0.88%	0.00%	0.00%	0.00%	0.00%	0.98%	1.01%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	6102	54	98	255	92	157	270	116	132	175	261	271	364	378	188	306	114	218	100	273	61	298	122	103	590	273	35	271	61	67	331	68					
		71.24%	83.08%	89.91%	67.46%	74.19%	78.11%	74.18%	69.88%	72.53%	72.02%	81.31%	63.02%	63.86%	67.26%	78.01%	79.48%	78.62%	59.73%	57.14%	78.22%	71.76%	65.21%	83.56%	65.19%	70.99%	60.40%	66.04%	76.99%	81.33%	93.06%	80.73%	68.69%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	40	0	0	3	0	0	3	0	0	0	2	5	4	5	1	3	0	0	1	0	1	2	1	2	2	0	0	4	0	0	1	0					
		0.47%	0.00%	0.00%	0.79%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	0.62%	1.16%	0.70%	0.89%	0.41%	0.78%	0.00%	0.00%	0.57%	0.00%	1.18%	0.44%	0.68%	1.27%	0.24%	0.00%	0.00%	1.14%	0.00%	0.00%	0.24%	0.00%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
