Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Тулунская городская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241					
14	Число погашенных открепительных удостоверений	336	9	19	10	9	15	8	2	15	12	8	9	7	8	8	8	10	2	6	7	7	10	8	6	8	14	10	13	10	10	15	7	10	10	7	10	9	0	0					
15	Число открепительных удостоверений выданных ТИК	88	1	2	2	6	1	0	3	2	1	4	3	2	1	2	3	4	2	3	2	2	0	1	2	0	1	6	6	0	5	2	2	2	1	6	4	4	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	"1. ""ЕДИНЕНИЕ"""	236	13	9	3	9	10	3	5	8	7	5	6	3	5	5	14	5	8	6	7	6	2	3	8	10	14	6	12	0	1	5	8	4	5	9	5	3	2	2					
		1.82%	4.64%	1.73%	1.06%	2.58%	2.26%	1.06%	1.23%	1.92%	1.27%	1.22%	3.38%	0.67%	1.16%	1.36%	3.26%	1.93%	1.82%	1.49%	1.79%	3.10%	1.23%	1.38%	2.95%	2.54%	3.13%	1.56%	2.00%	0.0%	0.37%	2.5%	2.35%	1.68%	2.24%	3.28%	1.53%	0.78%	1.63%	0.63%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	269	9	11	0	4	6	12	7	12	20	13	6	7	7	6	8	3	12	8	11	0	6	4	2	8	10	7	11	19	4	1	6	3	6	9	2	5	2	2					
		2.07%	3.21%	2.11%	0.0%	1.14%	1.36%	4.25%	1.72%	2.88%	3.64%	3.18%	3.38%	1.57%	1.63%	1.63%	1.86%	1.16%	2.73%	1.99%	2.82%	0.0%	3.70%	1.85%	0.73%	2.03%	2.24%	1.82%	1.83%	5.49%	1.49%	0.5%	1.76%	1.26%	2.69%	3.28%	0.61%	1.30%	1.63%	0.63%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	498	9	24	4	9	26	16	24	23	12	19	4	25	31	19	16	13	17	17	18	10	6	8	5	9	13	11	18	14	2	11	11	16	9	9	8	3	7	2					
		3.84%	3.21%	4.61%	1.41%	2.58%	5.89%	5.67%	5.92%	5.52%	2.18%	4.65%	2.25%	5.61%	7.22%	5.17%	3.72%	5.03%	3.88%	4.22%	4.61%	5.18%	3.70%	3.70%	1.84%	2.29%	2.91%	2.86%	3.01%	4.04%	0.74%	5.5%	3.23%	6.72%	4.03%	3.28%	2.46%	0.78%	5.73%	0.63%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	383	13	17	5	4	18	11	13	11	27	11	7	15	9	17	6	9	14	15	6	8	6	3	5	13	8	11	24	11	8	5	8	5	4	7	8	18	3	0					
		2.95%	4.64%	3.26%	1.76%	1.14%	4.08%	3.90%	3.20%	2.64%	4.91%	2.69%	3.95%	3.37%	2.09%	4.63%	1.39%	3.48%	3.19%	3.73%	1.53%	4.14%	3.70%	1.38%	1.84%	3.30%	1.79%	2.86%	4.01%	3.17%	2.98%	2.5%	2.35%	2.10%	1.79%	2.55%	2.46%	4.69%	2.45%	0.0%					
22	"5. ""За Русь Святую"""	51	0	0	1	1	4	1	3	1	1	3	1	5	0	3	0	0	5	1	0	1	1	0	0	1	4	0	2	2	0	0	2	0	1	1	2	4	0	0					
		0.39%	0.0%	0.0%	0.35%	0.28%	0.90%	0.35%	0.74%	0.24%	0.18%	0.73%	0.56%	1.12%	0.0%	0.81%	0.0%	0.0%	1.14%	0.24%	0.0%	0.51%	0.61%	0.0%	0.0%	0.25%	0.89%	0.0%	0.33%	0.57%	0.0%	0.0%	0.58%	0.0%	0.44%	0.36%	0.61%	1.04%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	40	0	2	0	0	1	0	0	0	2	1	0	3	2	1	1	0	0	1	1	2	2	1	1	2	0	3	1	0	1	2	1	1	0	0	5	2	1	0					
		0.30%	0.0%	0.38%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.36%	0.24%	0.0%	0.67%	0.46%	0.27%	0.23%	0.0%	0.0%	0.24%	0.25%	1.03%	1.23%	0.46%	0.36%	0.50%	0.0%	0.78%	0.16%	0.0%	0.37%	1.0%	0.29%	0.42%	0.0%	0.0%	1.53%	0.52%	0.81%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	89	5	2	5	3	8	3	3	3	3	6	2	3	1	5	2	1	3	2	3	0	1	1	1	2	3	0	1	5	1	1	0	0	2	3	3	2	0	0					
		0.68%	1.78%	0.38%	1.76%	0.86%	1.81%	1.06%	0.74%	0.72%	0.54%	1.47%	1.12%	0.67%	0.23%	1.36%	0.46%	0.38%	0.68%	0.49%	0.76%	0.0%	0.61%	0.46%	0.36%	0.50%	0.67%	0.0%	0.16%	1.44%	0.37%	0.5%	0.0%	0.0%	0.89%	1.09%	0.92%	0.52%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	19	0	0	3	1	2	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	1	0	0	2	0	1	0	1	0	1	0	0	0	0	1	0	1	0					
		0.14%	0.0%	0.0%	1.06%	0.28%	0.45%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.77%	0.0%	0.0%	0.0%	0.51%	0.61%	0.0%	0.0%	0.50%	0.0%	0.26%	0.0%	0.28%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.81%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	38	1	2	3	5	1	1	3	1	2	1	2	0	1	0	0	0	1	3	0	0	0	0	0	0	1	1	1	2	1	0	2	1	0	1	1	0	0	0					
		0.29%	0.35%	0.38%	1.06%	1.43%	0.22%	0.35%	0.74%	0.24%	0.36%	0.24%	1.12%	0.0%	0.23%	0.0%	0.0%	0.0%	0.22%	0.74%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.26%	0.16%	0.57%	0.37%	0.0%	0.58%	0.42%	0.0%	0.36%	0.30%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	358	7	10	6	10	25	6	8	14	17	10	2	16	12	8	10	5	13	4	14	7	2	3	4	15	14	13	9	11	8	7	21	5	9	4	12	8	7	2					
		2.76%	2.49%	1.92%	2.12%	2.87%	5.66%	2.12%	1.97%	3.36%	3.09%	2.45%	1.12%	3.59%	2.79%	2.17%	2.33%	1.93%	2.96%	0.99%	3.58%	3.62%	1.23%	1.38%	1.47%	3.81%	3.13%	3.38%	1.50%	3.17%	2.98%	3.5%	6.17%	2.10%	4.03%	1.45%	3.69%	2.08%	5.73%	0.63%					
28	"11. ""Истинные патриоты России"""	19	0	1	0	0	0	0	1	0	0	1	0	1	0	3	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	2	1	0	1					
		0.14%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.24%	0.0%	0.22%	0.0%	0.81%	0.0%	0.38%	0.0%	0.0%	0.0%	0.51%	0.61%	0.0%	0.0%	0.0%	0.22%	0.26%	0.16%	0.28%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	0.61%	0.26%	0.0%	0.31%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	415	7	20	16	13	25	11	11	9	21	8	4	17	12	8	12	11	16	11	12	2	7	7	5	8	21	17	15	13	6	4	12	4	4	3	11	8	5	19					
		3.20%	2.49%	3.84%	5.65%	3.73%	5.66%	3.90%	2.71%	2.16%	3.82%	1.96%	2.25%	3.82%	2.79%	2.17%	2.79%	4.26%	3.65%	2.73%	3.07%	1.03%	4.32%	3.24%	1.84%	2.03%	4.70%	4.42%	2.50%	3.75%	2.23%	2.0%	3.52%	1.68%	1.79%	1.09%	3.38%	2.08%	4.09%	6.03%					
30	"13. ""Демократическая партия России"""	69	3	5	1	3	4	1	2	1	1	2	1	6	3	3	1	1	1	1	0	1	0	2	2	2	1	4	0	4	0	2	0	0	0	0	2	5	2	2					
		0.53%	1.07%	0.96%	0.35%	0.86%	0.90%	0.35%	0.49%	0.24%	0.18%	0.49%	0.56%	1.34%	0.69%	0.81%	0.23%	0.38%	0.22%	0.24%	0.0%	0.51%	0.0%	0.92%	0.73%	0.50%	0.22%	1.04%	0.0%	1.15%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	0.61%	1.30%	1.63%	0.63%					
31	"14. ""Великая Россия - Евразийский Союз"""	45	6	0	2	0	2	0	1	5	1	0	0	1	3	1	1	0	3	1	1	0	2	2	1	1	0	1	2	0	1	0	1	2	0	0	1	1	0	2					
		0.34%	2.14%	0.0%	0.70%	0.0%	0.45%	0.0%	0.24%	1.20%	0.18%	0.0%	0.0%	0.22%	0.69%	0.27%	0.23%	0.0%	0.68%	0.24%	0.25%	0.0%	1.23%	0.92%	0.36%	0.25%	0.0%	0.26%	0.33%	0.0%	0.37%	0.0%	0.29%	0.84%	0.0%	0.0%	0.30%	0.26%	0.0%	0.63%					
32	"15. ""Партия СЛОН"""	24	0	0	1	1	1	0	1	0	1	0	2	0	1	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	4					
		0.18%	0.0%	0.0%	0.35%	0.28%	0.22%	0.0%	0.24%	0.0%	0.18%	0.0%	1.12%	0.0%	0.23%	0.27%	0.46%	0.0%	0.45%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%	0.52%	1.63%	1.26%					
33	"16. ""Родина"" (народно-патриотический союз)"""	737	9	23	16	19	27	10	20	19	42	30	13	32	39	32	36	7	30	35	31	6	10	10	13	14	18	20	27	13	11	11	11	17	13	22	15	29	4	3					
		5.68%	3.21%	4.42%	5.65%	5.45%	6.12%	3.54%	4.93%	4.56%	7.65%	7.35%	7.34%	7.19%	9.09%	8.71%	8.39%	2.71%	6.84%	8.70%	7.94%	3.10%	6.17%	4.62%	4.79%	3.56%	4.03%	5.20%	4.51%	3.75%	4.10%	5.5%	3.23%	7.14%	5.82%	8.02%	4.61%	7.57%	3.27%	0.95%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	47	3	2	1	2	7	1	2	1	0	0	0	1	1	1	2	1	1	1	2	2	0	0	0	1	1	0	1	0	2	2	1	0	0	1	3	2	2	0					
		0.36%	1.07%	0.38%	0.35%	0.57%	1.58%	0.35%	0.49%	0.24%	0.0%	0.0%	0.0%	0.22%	0.23%	0.27%	0.46%	0.38%	0.22%	0.24%	0.51%	1.03%	0.0%	0.0%	0.0%	0.25%	0.22%	0.0%	0.16%	0.0%	0.74%	1.0%	0.29%	0.0%	0.0%	0.36%	0.92%	0.52%	1.63%	0.0%					
35	"18. ""ЛДПР"""	1387	34	74	42	62	51	34	30	41	49	25	23	39	38	42	51	22	41	24	36	18	8	30	32	53	63	47	48	31	25	26	35	21	25	33	46	28	15	45					
		10.69%	12.14%	14.23%	14.84%	17.81%	11.56%	12.05%	7.40%	9.85%	8.92%	6.12%	12.99%	8.76%	8.85%	11.44%	11.88%	8.52%	9.36%	5.97%	9.23%	9.32%	4.93%	13.88%	11.80%	13.48%	14.12%	12.23%	8.02%	8.95%	9.32%	13.0%	10.29%	8.82%	11.21%	12.04%	14.15%	7.31%	12.29%	14.28%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	261	7	12	7	7	6	0	6	8	7	7	8	5	4	8	8	6	11	16	12	3	4	5	6	8	14	7	8	11	9	3	7	2	4	10	12	3	0	0					
		2.01%	2.49%	2.30%	2.47%	2.01%	1.36%	0.0%	1.48%	1.92%	1.27%	1.71%	4.51%	1.12%	0.93%	2.17%	1.86%	2.32%	2.51%	3.98%	3.07%	1.55%	2.46%	2.31%	2.21%	2.03%	3.13%	1.82%	1.33%	3.17%	3.35%	1.5%	2.05%	0.84%	1.79%	3.64%	3.69%	0.78%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	3544	75	137	80	109	97	77	100	86	133	92	38	131	120	102	110	76	109	111	101	77	56	51	77	102	110	91	185	64	75	52	128	73	69	77	58	94	26	195					
		27.33%	26.78%	26.34%	28.26%	31.32%	21.99%	27.30%	24.69%	20.67%	24.22%	22.54%	21.46%	29.43%	27.97%	27.79%	25.64%	29.45%	24.88%	27.61%	25.89%	39.89%	34.56%	23.61%	28.41%	25.95%	24.66%	23.69%	30.93%	18.49%	27.98%	26.0%	37.64%	30.67%	30.94%	28.10%	17.84%	24.54%	21.31%	61.90%					
38	"21. ""Российская Конституционно-демократическая партия"""	32	0	6	0	0	1	0	0	2	1	1	1	0	0	0	0	1	0	2	1	0	1	0	3	0	0	1	3	0	0	0	0	0	1	0	3	3	0	1					
		0.24%	0.0%	1.15%	0.0%	0.0%	0.22%	0.0%	0.0%	0.48%	0.18%	0.24%	0.56%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.49%	0.25%	0.0%	0.61%	0.0%	1.10%	0.0%	0.0%	0.26%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.92%	0.78%	0.0%	0.31%					
39	"22. ""Развитие предпринимательства"""	40	1	0	0	0	3	0	2	2	2	1	0	2	2	1	3	0	0	1	1	1	0	1	0	3	0	1	1	3	2	3	0	1	1	0	0	1	0	1					
		0.30%	0.35%	0.0%	0.0%	0.0%	0.68%	0.0%	0.49%	0.48%	0.36%	0.24%	0.0%	0.44%	0.46%	0.27%	0.69%	0.0%	0.0%	0.24%	0.25%	0.51%	0.0%	0.46%	0.0%	0.76%	0.0%	0.26%	0.16%	0.86%	0.74%	1.5%	0.0%	0.42%	0.44%	0.0%	0.0%	0.26%	0.0%	0.31%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3535	59	117	66	74	104	72	133	143	159	142	45	102	112	80	120	81	121	120	101	35	36	72	91	109	121	116	180	119	84	54	70	64	59	76	102	136	35	25					
		27.26%	21.07%	22.5%	23.32%	21.26%	23.58%	25.53%	32.83%	34.37%	28.96%	34.80%	25.42%	22.92%	26.10%	21.79%	27.97%	31.39%	27.62%	29.85%	25.89%	18.13%	22.22%	33.33%	33.57%	27.73%	27.13%	30.20%	30.10%	34.39%	31.34%	27.0%	20.58%	26.89%	26.45%	27.73%	31.38%	35.50%	28.68%	7.93%					
																																													
41	Против всех	626	13	34	12	6	11	12	24	13	37	25	10	29	20	19	21	9	24	13	30	11	4	10	12	21	27	15	41	20	15	7	12	10	7	9	17	19	7	0					
		4.82%	4.64%	6.53%	4.24%	1.72%	2.49%	4.25%	5.92%	3.12%	6.73%	6.12%	5.64%	6.51%	4.66%	5.17%	4.89%	3.48%	5.47%	3.23%	7.69%	5.69%	2.46%	4.62%	4.42%	5.34%	6.05%	3.90%	6.85%	5.78%	5.59%	3.5%	3.52%	4.20%	3.13%	3.28%	5.23%	4.96%	5.73%	0.0%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
