Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Бабаюртовская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №1385	УИК №1386	УИК №1387	УИК №1388	УИК №1389	УИК №1390	УИК №1391	УИК №1392	УИК №1393	УИК №1394	УИК №1395	УИК №1396	УИК №1397	УИК №1398	УИК №1399	УИК №1400	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408					
		0.00%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.00%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	455	83	50	40	5	42	0	0	0	4	35	10	0	14	5	50	13	0	3	59	0	0	0	0	42					
		3.24%	10.04%	4.58%	2.69%	7.35%	8.57%	0.0%	0.0%	0.0%	0.41%	4.62%	1.18%	0.0%	2.08%	0.68%	6.18%	6.46%	0.0%	0.75%	6.54%	0.0%	0.0%	0.0%	0.0%	9.05%					
28	"11. ""Истинные патриоты России"""	428	93	100	0	0	0	6	0	0	0	4	0	0	7	2	51	9	0	2	45	30	42	21	0	16					
		3.04%	11.25%	9.16%	0.0%	0.0%	0.0%	1.88%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	1.04%	0.27%	6.30%	4.47%	0.0%	0.5%	4.99%	4.95%	10.39%	18.26%	0.0%	3.44%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	39	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0					
		0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	10.97%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	43	8	18	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	1	10	0	0	0	0	0					
		0.30%	0.96%	1.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%	0.0%	0.25%	1.10%	0.0%	0.0%	0.0%	0.0%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	106	0	0	0	0	0	0	0	0	100	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0					
		0.75%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	10.40%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	27	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	9	0	0	0	0	0					
		0.19%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.79%	0.0%	0.0%	0.0%	0.0%	0.0%	2.98%	0.0%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	299	0	0	95	0	50	37	0	0	0	0	78	0	0	0	0	0	0	1	0	38	0	0	0	0					
		2.12%	0.0%	0.0%	6.39%	0.0%	10.20%	11.59%	0.0%	0.0%	0.0%	0.0%	9.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	6.28%	0.0%	0.0%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	9405	435	710	768	47	301	181	380	495	559	574	654	610	513	444	491	105	153	241	547	425	312	73	84	303					
		66.97%	52.66%	65.07%	51.71%	69.11%	61.42%	56.73%	100.0%	97.05%	58.16%	75.92%	77.48%	99.99%	76.56%	60.49%	60.69%	52.23%	58.84%	60.25%	60.71%	70.24%	77.22%	63.47%	59.99%	65.30%					
38	"21. ""Российская Конституционно-демократическая партия"""	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.00%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2373	153	200	459	13	77	59	0	0	120	91	72	0	69	170	162	43	101	106	169	110	50	21	28	100					
		16.89%	18.52%	18.33%	30.90%	19.11%	15.71%	18.49%	0.0%	0.0%	12.48%	12.03%	8.53%	0.0%	10.29%	23.16%	20.02%	21.39%	38.84%	26.5%	18.75%	18.18%	12.37%	18.26%	19.99%	21.55%					
																															
41	Против всех	89	9	13	7	3	0	1	0	0	7	6	0	0	6	3	0	5	0	0	28	0	0	0	1	0					
		0.63%	1.08%	1.19%	0.47%	4.41%	0.0%	0.31%	0.0%	0.0%	0.72%	0.79%	0.0%	0.0%	0.89%	0.40%	0.0%	2.48%	0.0%	0.0%	3.10%	0.0%	0.0%	0.0%	0.71%	0.0%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
