Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    ТИК Ирафского района																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1709	157	128	216	147	112	129	57	141	37	160	42	67	8	31	18	59	41	8	37	37	20	2	12	16	9	11	5	2					
		16.73%	34.97%	32.24%	38.10%	36.66%	31.28%	33.51%	12.90%	34.22%	8.22%	45.98%	13.00%	15.51%	1.04%	27.93%	4.27%	18.10%	7.11%	2.93%	4.17%	4.46%	7.22%	2.94%	4.92%	17.98%	10.98%	7.10%	4.13%	8.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	71	5	4	8	3	1	2	2	3	2	8	3	4	1	1	0	2	4	3	0	3	5	0	2	2	0	1	2	0					
		0.69%	1.11%	1.01%	1.41%	0.75%	0.28%	0.52%	0.45%	0.73%	0.44%	2.30%	0.93%	0.93%	0.13%	0.90%	0.00%	0.61%	0.69%	1.10%	0.00%	0.36%	1.81%	0.00%	0.82%	2.25%	0.00%	0.65%	1.65%	0.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	98	4	3	5	7	9	5	4	6	7	12	1	3	1	0	5	0	10	0	5	3	5	1	0	1	0	0	0	1					
		0.96%	0.89%	0.76%	0.88%	1.75%	2.51%	1.30%	0.90%	1.46%	1.56%	3.45%	0.31%	0.69%	0.13%	0.00%	1.18%	0.00%	1.73%	0.00%	0.56%	0.36%	1.81%	1.47%	0.00%	1.12%	0.00%	0.00%	0.00%	4.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2936	178	148	193	89	108	149	119	122	90	107	152	90	201	10	93	97	113	47	350	276	55	10	28	5	21	33	38	14					
		28.73%	39.64%	37.28%	34.04%	22.19%	30.17%	38.70%	26.92%	29.61%	20.00%	30.75%	47.06%	20.83%	26.24%	9.01%	22.04%	29.75%	19.58%	17.22%	39.41%	33.25%	19.86%	14.71%	11.48%	5.62%	25.61%	21.29%	31.40%	56.00%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	30	1	0	0	1	2	5	0	2	4	1	0	1	5	1	3	0	1	0	0	0	0	0	2	0	1	0	0	0					
		0.29%	0.22%	0.00%	0.00%	0.25%	0.56%	1.30%	0.00%	0.49%	0.89%	0.29%	0.00%	0.23%	0.65%	0.90%	0.71%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.82%	0.00%	1.22%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5161	90	102	136	143	116	87	256	115	300	49	121	259	530	64	292	160	396	209	492	501	184	55	199	64	51	109	75	6					
		50.51%	20.04%	25.69%	23.99%	35.66%	32.40%	22.60%	57.92%	27.91%	66.67%	14.08%	37.46%	59.95%	69.19%	57.66%	69.19%	49.08%	68.63%	76.56%	55.41%	60.36%	66.43%	80.88%	81.56%	71.91%	62.20%	70.32%	61.98%	24.00%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	19	1	2	0	0	2	0	0	1	1	2	2	1	1	2	1	0	1	0	0	1	1	0	0	0	0	0	0	0					
		0.19%	0.22%	0.50%	0.00%	0.00%	0.56%	0.00%	0.00%	0.24%	0.22%	0.57%	0.62%	0.23%	0.13%	1.80%	0.24%	0.00%	0.17%	0.00%	0.00%	0.12%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
