Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																					
Дата голосования: 02.12.2007																																					
																																					
Наименование Избирательной комиссии:    ТИК Ирафского района																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108					
		0.17%	0.00%	0.32%	0.24%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.22%	0.57%	0.00%	0.00%	0.00%	0.00%	1.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.44%	0.00%	0.00%	0.00%	2.90%	0.00%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	6274	224	506	349	217	312	222	414	345	229	350	195	185	450	73	135	53	143	205	77	167	435	464	139	13	77	60	52	70	89	24					
		75.50%	73.93%	80.96%	82.12%	58.65%	82.11%	68.52%	89.61%	85.19%	69.18%	75.76%	55.40%	67.27%	86.87%	82.02%	61.09%	72.60%	71.14%	68.79%	61.60%	83.50%	79.09%	88.38%	60.70%	44.83%	52.74%	90.91%	75.36%	70.00%	74.79%	63.16%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
