7	Число избирательных бюллетеней в переносных ящиках для голосования	935	0	18	0	195	87	0	0	18	0	3	0	1	2	0	144	0	15	4	4	110	7	1	80	0	1	0	20	6	0	9	0	0	19	2	18	0	0	0	0	0	31	0	20	36	36	19	0	9	0	9	11	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	25855	23	856	320	1478	561	52	10	469	972	747	58	32	200	190	1577	953	1574	288	34	1345	160	179	1683	30	21	40	434	120	214	181	15	1100	1634	359	347	19	914	1305	250	70	339	179	351	1370	533	303	321	292	27	121	572	49	584									
9	Число недействительных избирательных бюллетеней	218	0	2	0	0	4	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	15	4	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	2	0	137									
10	Число действительных избирательных бюллетеней	26572	23	872	320	1673	644	52	10	487	972	750	58	33	202	190	1707	925	1589	292	38	1455	167	180	1759	30	22	40	454	126	214	188	15	1085	1649	359	365	19	914	1305	250	70	370	179	371	1406	567	321	321	301	26	130	581	49	447									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
		0.03%	0.00%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.12%	0.00%	0.06%	0.00%	2.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	752	2	18	15	18	9	0	0	25	38	24	17	1	21	36	109	13	47	1	3	36	5	3	35	0	0	1	1	7	1	4	0	20	51	2	5	0	13	9	5	2	16	13	7	43	21	2	11	7	4	3	11	0	17									
		2.81%	8.70%	2.06%	4.69%	1.08%	1.39%	0.00%	0.00%	5.13%	3.91%	3.20%	29.31%	3.03%	10.40%	18.95%	6.33%	1.36%	2.96%	0.34%	7.89%	2.47%	2.99%	1.67%	1.99%	0.00%	0.00%	2.50%	0.22%	5.56%	0.47%	2.11%	0.00%	1.82%	3.09%	0.55%	1.37%	0.00%	1.42%	0.69%	2.00%	2.86%	4.32%	7.26%	1.89%	3.06%	3.69%	0.62%	3.43%	2.33%	14.81%	2.31%	1.89%	0.00%	2.91%									
15	Жириновский Владимир Вольфович	54	0	0	0	3	0	0	0	2	0	0	1	0	0	0	4	9	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	21									
		0.20%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	1.72%	0.00%	0.00%	0.00%	0.23%	0.94%	0.19%	0.00%	2.63%	0.00%	0.00%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.15%	0.00%	1.43%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	3.60%									
16	Путин Владимир Владимирович	25658	21	853	305	1642	635	52	10	456	926	725	37	31	181	154	1579	902	1534	291	33	1419	162	176	1720	30	22	39	453	119	213	184	15	1065	1597	357	360	19	890	1292	245	67	351	165	362	1336	540	317	310	292	20	127	570	49	408									
		95.77%	91.30%	97.60%	95.31%	98.15%	97.99%	100.00%	100.00%	93.63%	95.27%	96.67%	63.79%	93.94%	89.60%	81.05%	91.75%	94.65%	96.54%	99.66%	86.84%	97.53%	97.01%	97.78%	97.56%	100.00%	100.00%	97.50%	99.78%	94.44%	99.53%	96.84%	100.00%	96.82%	96.61%	98.89%	98.63%	100.00%	97.37%	99.00%	98.00%	95.71%	94.86%	92.18%	97.57%	95.02%	94.90%	98.45%	96.57%	97.01%	74.07%	97.69%	97.77%	100.00%	69.86%									
17	Собчак Ксения Анатольевна	41	0	0	0	1	0	0	0	4	0	0	0	1	0	0	10	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	1	1	2	1	6	0	0	2	0	0	0	0	0									
		0.15%	0.00%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	3.03%	0.00%	0.00%	0.58%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.66%	0.08%	0.00%	0.00%	0.27%	0.56%	0.54%	0.07%	1.05%	0.00%	0.00%	0.66%	0.00%	0.00%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	14	0	1	0	2	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0									
		0.05%	0.00%	0.11%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	5.17%	0.00%	0.00%	0.00%	0.12%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.31%	0.00%	0.00%	3.70%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	25	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	1	0	0	0	0									
		0.09%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.28%	0.00%	0.31%	0.00%	0.00%	3.70%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	21	0	0	0	3	0	0	0	0	8	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1									
		0.08%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.82%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
