12	Число открепительных удостоверений, выданных избирателям на избирательном участке	3043	60	63	52	60	52	55	38	57	0	58	50	61	66	71	51	75	62	62	53	44	48	40	52	50	40	44	55	49	55	42	47	44	41	54	46	48	47	57	55	55	54	58	54	40	41	0	68	40	69	39	69	45	40	18	30	61	66	62	43	33	54	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2214	25	36	12	14	24	44	18	52	189	85	58	67	48	22	41	45	46	17	96	18	14	21	22	35	47	28	26	39	16	23	21	20	22	14	27	112	34	33	25	26	65	40	32	23	17	72	40	44	21	46	26	33	30	20	9	17	15	48	15	19	13	7									
14	Число неиспользованных открепительных удостоверений	20	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	2	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	145	3	2	4	1	3	6	1	3	0	3	2	0	3	2	2	1	3	2	1	1	1	1	2	3	2	3	1	1	0	1	2	2	1	3	4	2	2	2	6	6	6	3	6	1	6	0	1	5	2	0	4	2	1	2	4	1	6	2	2	1	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	7736	155	161	124	133	119	106	106	110	82	158	147	114	168	140	108	135	152	101	106	122	121	98	115	129	115	142	117	186	145	148	145	130	111	138	136	125	135	109	121	116	139	137	116	131	97	26	152	110	115	96	112	161	120	76	82	110	123	195	122	120	132	135									
		8.33%	8.88%	9.31%	7.83%	9.75%	8.59%	7.64%	8.29%	8.15%	7.63%	9.18%	8.50%	6.49%	9.52%	8.97%	7.31%	8.42%	9.57%	7.48%	7.78%	8.87%	9.25%	7.22%	8.26%	9.63%	8.16%	10.17%	7.35%	10.41%	8.99%	9.41%	9.71%	9.33%	9.35%	7.90%	8.32%	7.84%	7.58%	6.96%	8.50%	6.67%	7.30%	7.82%	7.23%	9.95%	6.99%	7.20%	7.65%	6.80%	6.96%	6.82%	7.15%	9.19%	8.27%	7.16%	6.82%	8.62%	9.02%	12.02%	8.08%	9.82%	9.28%	6.88%									
20	Зюганов Геннадий Андреевич	22815	453	440	358	348	357	327	342	371	173	410	424	380	424	433	390	423	367	381	331	365	338	345	402	320	379	378	396	443	523	406	402	340	338	412	464	373	485	348	339	405	441	447	350	316	326	49	424	442	394	299	411	424	293	241	202	320	338	380	334	375	304	372									
		24.56%	25.96%	25.45%	22.60%	25.51%	25.76%	23.56%	26.76%	27.50%	16.09%	23.81%	24.52%	21.63%	24.04%	27.76%	26.40%	26.39%	23.11%	28.20%	24.30%	26.53%	25.84%	25.42%	28.88%	23.90%	26.88%	27.08%	24.87%	24.80%	32.42%	25.81%	26.91%	24.41%	28.48%	23.58%	28.38%	23.40%	27.25%	22.21%	23.82%	23.30%	23.17%	25.51%	21.81%	23.99%	23.50%	13.57%	21.35%	27.33%	23.85%	21.25%	26.25%	24.21%	20.19%	22.71%	16.79%	25.08%	24.80%	23.43%	22.12%	30.69%	21.36%	18.96%									
21	Миронов Сергей Михайлович	4247	76	95	62	58	71	73	58	63	42	89	87	60	91	50	89	88	78	53	47	73	57	56	57	61	55	64	66	86	71	79	66	52	60	100	92	73	94	91	62	98	85	97	80	61	61	13	110	72	74	57	103	92	72	27	52	56	61	51	48	37	51	44									
		4.57%	4.36%	5.49%	3.91%	4.25%	5.12%	5.26%	4.54%	4.67%	3.91%	5.17%	5.03%	3.41%	5.16%	3.21%	6.03%	5.49%	4.91%	3.92%	3.45%	5.31%	4.36%	4.13%	4.09%	4.56%	3.90%	4.58%	4.15%	4.82%	4.40%	5.02%	4.42%	3.73%	5.05%	5.72%	5.63%	4.58%	5.28%	5.81%	4.36%	5.64%	4.47%	5.54%	4.98%	4.63%	4.40%	3.60%	5.54%	4.45%	4.48%	4.05%	6.58%	5.25%	4.96%	2.54%	4.32%	4.39%	4.48%	3.14%	3.18%	3.03%	3.58%	2.24%									
22	Прохоров Михаил Дмитриевич	6318	163	155	132	103	118	110	16	25	63	163	31	33	159	158	27	163	160	31	26	25	27	121	12	16	24	124	175	20	130	149	139	129	105	139	143	163	175	147	110	162	178	186	162	23	31	27	323	155	33	97	197	220	21	19	36	32	30	27	159	92	137	62									
		6.80%	9.34%	8.96%	8.33%	7.55%	8.51%	7.93%	1.25%	1.85%	5.86%	9.47%	1.79%	1.88%	9.01%	10.13%	1.83%	10.17%	10.08%	2.29%	1.91%	1.82%	2.06%	8.92%	0.86%	1.19%	1.70%	8.88%	10.99%	1.12%	8.06%	9.47%	9.30%	9.26%	8.85%	7.96%	8.75%	10.23%	9.83%	9.38%	7.73%	9.32%	9.35%	10.62%	10.09%	1.75%	2.24%	7.48%	16.26%	9.59%	1.99%	6.89%	12.58%	12.56%	1.45%	1.79%	2.99%	2.51%	2.20%	1.66%	10.53%	7.53%	9.63%	3.16%									
23	Путин Владимир Владимирович	50729	881	860	891	712	707	763	738	772	704	882	1028	1147	900	765	842	781	817	771	831	769	737	721	794	794	827	670	825	1031	728	777	727	718	564	939	779	842	875	849	773	934	1037	862	878	765	850	242	953	822	1018	841	732	834	933	688	811	742	797	945	819	586	790	1319									
		54.60%	50.49%	49.74%	56.25%	52.20%	51.01%	54.97%	57.75%	57.23%	65.49%	51.22%	59.46%	65.28%	51.02%	49.04%	57.01%	48.72%	51.45%	57.07%	61.01%	55.89%	56.35%	53.13%	57.04%	59.30%	58.65%	47.99%	51.82%	57.73%	45.13%	49.40%	48.66%	51.54%	47.51%	53.75%	47.65%	52.82%	49.16%	54.18%	54.32%	53.74%	54.49%	49.20%	54.70%	58.09%	61.28%	67.04%	47.99%	50.83%	61.62%	59.77%	46.74%	47.63%	64.30%	64.84%	67.41%	58.15%	58.47%	58.26%	54.24%	47.95%	55.52%	67.23%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
