14	Число неиспользованных открепительных удостоверений	235	6	5	3	1	1	2	5	3	2	5	8	5	10	4	5	5	3	5	2	4	2	5	2	8	5	5	3	3	5	8	5	5	5	11	5	5	5	5	5	5	4	5	5	5	5	3	3	5	5	5	0	1	0	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	2	1	0	0	0	0	0	0	0	1	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	123	5	1	2	0	2	1	4	0	1	3	13	0	4	3	0	0	3	0	1	4	1	1	0	6	0	0	3	0	1	3	1	1	0	6	0	1	1	1	1	4	0	10	1	3	0	7	3	1	4	0	1	1	14	0					
		0.91%	0.77%	1.25%	2.06%	0.00%	1.13%	2.17%	1.00%	0.00%	0.82%	0.91%	1.64%	0.00%	0.79%	2.44%	0.00%	0.00%	0.72%	0.00%	1.30%	0.83%	1.96%	2.50%	0.00%	1.19%	0.00%	0.00%	1.70%	0.00%	0.70%	0.86%	0.95%	0.59%	0.00%	1.13%	0.00%	0.93%	0.55%	1.19%	0.52%	0.60%	0.00%	0.88%	1.01%	2.50%	0.00%	1.14%	1.06%	0.67%	2.68%	0.00%	1.10%	0.88%	1.06%	0.00%					
19	Жириновский Владимир Вольфович	2089	110	9	11	33	32	12	36	17	20	80	110	28	57	10	24	18	50	8	9	75	8	8	26	65	12	18	26	23	16	47	18	36	9	103	47	7	40	16	38	101	11	134	22	35	38	64	27	13	23	14	8	17	259	11					
		15.51%	16.87%	11.25%	11.34%	17.19%	18.08%	26.09%	9.00%	15.60%	16.39%	24.39%	13.85%	13.59%	11.20%	8.13%	27.59%	16.98%	11.93%	17.39%	11.69%	15.53%	15.69%	20.00%	20.63%	12.85%	18.18%	20.69%	14.77%	28.40%	11.19%	13.51%	17.14%	21.30%	10.98%	19.36%	21.96%	6.48%	21.98%	19.05%	19.69%	15.03%	25.00%	11.86%	22.22%	29.17%	21.11%	10.46%	9.54%	8.67%	15.44%	18.67%	8.79%	15.04%	19.56%	13.41%					
20	Зюганов Геннадий Андреевич	2878	155	32	15	25	37	13	119	16	52	49	114	20	90	21	16	21	82	8	18	107	11	7	10	100	6	15	26	15	32	94	24	48	23	104	41	17	21	15	14	127	18	300	24	33	31	128	80	10	24	19	25	15	390	21					
		21.37%	23.77%	40.00%	15.46%	13.02%	20.90%	28.26%	29.75%	14.68%	42.62%	14.94%	14.36%	9.71%	17.68%	17.07%	18.39%	19.81%	19.57%	17.39%	23.38%	22.15%	21.57%	17.50%	7.94%	19.76%	9.09%	17.24%	14.77%	18.52%	22.38%	27.01%	22.86%	28.40%	28.05%	19.55%	19.16%	15.74%	11.54%	17.86%	7.25%	18.90%	40.91%	26.55%	24.24%	27.50%	17.22%	20.92%	28.27%	6.67%	16.11%	25.33%	27.47%	13.27%	29.46%	25.61%					
21	Медведев Дмитрий Анатольевич	8258	375	38	68	131	102	20	237	74	48	192	546	157	353	88	47	67	281	30	49	295	31	23	90	331	48	54	119	42	93	202	62	82	50	316	126	83	120	51	138	426	15	675	52	48	110	410	168	124	96	42	57	79	650	47					
		61.31%	57.52%	47.50%	70.10%	68.23%	57.63%	43.48%	59.25%	67.89%	39.34%	58.54%	68.77%	76.21%	69.35%	71.54%	54.02%	63.21%	67.06%	65.22%	63.64%	61.08%	60.78%	57.50%	71.43%	65.42%	72.73%	62.07%	67.61%	51.85%	65.03%	58.05%	59.05%	48.52%	60.98%	59.40%	58.88%	76.85%	65.93%	60.71%	71.50%	63.39%	34.09%	59.73%	52.53%	40.00%	61.11%	66.99%	59.36%	82.67%	64.43%	56.00%	62.64%	69.91%	49.09%	57.32%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
