15	Жириновский Владимир Вольфович	697	27	15	6	47	54	66	48	12	11	6	50	3	29	53	11	5	22	15	36	2	47	13	27	9	21	20	31	11									
		8.34%	6.94%	6.52%	8.70%	9.40%	5.81%	7.62%	5.76%	13.64%	10.58%	8.57%	12.17%	3.49%	10.51%	9.41%	5.98%	5.88%	16.67%	13.39%	8.78%	3.08%	10.56%	12.50%	7.28%	8.57%	8.14%	7.55%	10.47%	9.65%									
16	Путин Владимир Владимирович	6074	299	163	54	352	698	641	566	56	66	55	278	75	204	408	133	71	93	85	273	52	291	69	252	92	205	217	234	92									
		72.65%	76.86%	70.87%	78.26%	70.40%	75.05%	74.02%	67.95%	63.64%	63.46%	78.57%	67.64%	87.21%	73.91%	72.47%	72.28%	83.53%	70.45%	75.89%	66.59%	80.00%	65.39%	66.35%	67.92%	87.62%	79.46%	81.89%	79.05%	80.70%									
17	Собчак Ксения Анатольевна	62	7	1	0	8	7	3	3	1	1	0	3	0	2	0	2	3	0	1	0	1	7	4	2	0	1	1	3	1									
		0.74%	1.80%	0.43%	0.00%	1.60%	0.75%	0.35%	0.36%	1.14%	0.96%	0.00%	0.73%	0.00%	0.72%	0.00%	1.09%	3.53%	0.00%	0.89%	0.00%	1.54%	1.57%	3.85%	0.54%	0.00%	0.39%	0.38%	1.01%	0.88%									
18	Сурайкин Максим Александрович	50	4	0	0	5	5	7	3	1	0	0	2	0	3	1	1	0	0	0	4	0	2	0	1	0	2	5	2	2									
		0.60%	1.03%	0.00%	0.00%	1.00%	0.54%	0.81%	0.36%	1.14%	0.00%	0.00%	0.49%	0.00%	1.09%	0.18%	0.54%	0.00%	0.00%	0.00%	0.98%	0.00%	0.45%	0.00%	0.27%	0.00%	0.78%	1.89%	0.68%	1.75%									
19	Титов Борис Юрьевич	17	0	0	0	0	1	3	2	0	0	0	2	0	0	0	0	0	0	1	1	2	0	1	1	0	2	0	1	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.11%	0.35%	0.24%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.89%	0.24%	3.08%	0.00%	0.96%	0.27%	0.00%	0.78%	0.00%	0.34%	0.00%									
20	Явлинский Григорий Алексеевич	22	0	1	0	4	2	3	3	0	0	0	0	0	0	2	2	0	1	0	0	0	1	0	1	0	2	0	0	0									
		0.26%	0.00%	0.43%	0.00%	0.80%	0.22%	0.35%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	1.09%	0.00%	0.76%	0.00%	0.00%	0.00%	0.22%	0.00%	0.27%	0.00%	0.78%	0.00%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
