7	Число избирательных бюллетеней в переносных ящиках для голосования	3577	90	81	89	39	67	124	110	24	103	106	30	31	0	101	42	27	84	60	219	38	49	25	96	41	92	61	26	65	37	29	52	129	47	56	88	64	53	59	47	137	167	89	113	38	53	153	49	35	62	48	12	31	9									
8	Число бюллетеней в стационарных ящиках для голосования	18322	170	39	304	119	120	486	108	17	257	350	151	54	260	176	103	50	222	45	103	240	156	331	464	65	112	299	27	426	52	43	103	233	139	124	81	225	130	232	48	1290	1471	1282	1211	899	309	683	679	631	425	153	251	1130	1244									
9	Число недействительных избирательных бюллетеней	262	2	1	0	0	11	5	1	0	1	1	0	0	0	4	2	0	0	0	1	0	3	0	1	0	1	2	0	3	1	1	0	6	0	6	6	4	0	2	0	23	17	90	12	14	3	9	0	3	6	1	1	7	11									
10	Число действительных избирательных бюллетеней	21637	258	119	393	158	176	605	217	41	359	455	181	85	260	273	143	77	306	105	321	278	202	356	559	106	203	358	53	488	88	71	155	356	186	174	163	285	183	289	95	1404	1621	1281	1312	923	359	827	728	663	481	200	262	1154	1242									
11	Число полученных открепительных  удостоверений	584	7	3	18	11	5	15	1	1	15	17	3	1	1	1	5	3	10	3	6	5	10	13	20	3	4	11	1	10	4	1	6	7	5	10	5	5	1	10	5	38	28	26	40	25	15	21	15	18	19	7	5	30	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	529	7	3	18	11	5	11	0	0	8	14	2	1	0	1	4	1	10	3	6	4	5	9	20	3	2	11	0	10	4	1	6	7	5	10	1	5	0	5	4	38	28	26	40	25	10	21	15	18	19	3	5	29	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	672	1	2	6	3	15	2	2	2	8	9	15	11	0	9	2	2	5	2	2	4	8	4	6	2	3	12	0	24	4	4	8	3	10	10	3	13	8	9	5	7	10	13	43	52	17	56	30	36	33	2	42	45	48									
14	Число неиспользованных открепительных удостоверений	55	0	0	0	0	0	4	1	1	7	3	1	0	1	0	1	2	0	0	0	1	5	4	0	0	2	0	1	0	0	0	0	0	0	0	4	0	1	5	1	0	0	0	0	0	5	0	0	0	0	4	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	14	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	2	0	0	0	0	3	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1280	10	4	26	12	4	29	12	2	15	49	11	3	13	11	24	6	35	11	16	30	13	20	34	7	4	32	2	37	6	7	17	20	15	16	6	10	7	13	3	79	64	61	76	49	18	52	37	50	26	16	10	59	91									
		5.85%	3.85%	3.33%	6.62%	7.59%	2.14%	4.75%	5.50%	4.88%	4.17%	10.75%	6.08%	3.53%	5.00%	3.97%	16.55%	7.79%	11.44%	10.48%	4.97%	10.79%	6.34%	5.62%	6.07%	6.60%	1.96%	8.89%	3.77%	7.54%	6.74%	9.72%	10.97%	5.52%	8.06%	8.89%	3.55%	3.46%	3.83%	4.47%	3.16%	5.54%	3.91%	4.45%	5.74%	5.23%	4.97%	6.22%	5.08%	7.51%	5.34%	7.96%	3.80%	5.08%	7.26%									
20	Зюганов Геннадий Андреевич	4203	47	19	52	33	27	89	51	4	43	75	34	12	15	55	31	16	61	8	48	34	26	54	124	20	21	77	10	100	10	2	24	69	19	29	31	50	46	68	11	187	235	211	322	249	80	227	206	176	65	45	36	303	316									
		19.19%	18.08%	15.83%	13.23%	20.89%	14.44%	14.59%	23.39%	9.76%	11.94%	16.45%	18.78%	14.12%	5.77%	19.86%	21.38%	20.78%	19.93%	7.62%	14.91%	12.23%	12.68%	15.17%	22.14%	18.87%	10.29%	21.39%	18.87%	20.37%	11.24%	2.78%	15.48%	19.06%	10.22%	16.11%	18.34%	17.30%	25.14%	23.37%	11.58%	13.10%	14.35%	15.39%	24.32%	26.57%	22.10%	27.15%	28.30%	26.43%	13.35%	22.39%	13.69%	26.10%	25.22%									
21	Миронов Сергей Михайлович	946	9	5	22	4	6	22	4	2	10	15	4	3	3	18	9	0	13	1	5	15	8	22	31	3	3	23	2	19	4	2	3	12	6	2	6	10	8	18	2	57	53	70	79	56	12	40	33	30	18	10	8	44	82									
		4.32%	3.46%	4.17%	5.60%	2.53%	3.21%	3.61%	1.83%	4.88%	2.78%	3.29%	2.21%	3.53%	1.15%	6.50%	6.21%	0.00%	4.25%	0.95%	1.55%	5.40%	3.90%	6.18%	5.54%	2.83%	1.47%	6.39%	3.77%	3.87%	4.49%	2.78%	1.94%	3.31%	3.23%	1.11%	3.55%	3.46%	4.37%	6.19%	2.11%	3.99%	3.24%	5.11%	5.97%	5.98%	3.31%	4.78%	4.53%	4.50%	3.70%	4.98%	3.04%	3.79%	6.54%									
22	Прохоров Михаил Дмитриевич	955	4	2	41	3	8	24	1	1	10	32	3	1	2	7	4	5	9	3	8	15	10	9	33	0	5	23	1	35	1	8	2	12	3	2	2	15	3	9	3	56	64	51	61	49	23	40	32	30	20	8	13	80	69									
		4.36%	1.54%	1.67%	10.43%	1.90%	4.28%	3.93%	0.46%	2.44%	2.78%	7.02%	1.66%	1.18%	0.77%	2.53%	2.76%	6.49%	2.94%	2.86%	2.48%	5.40%	4.88%	2.53%	5.89%	0.00%	2.45%	6.39%	1.89%	7.13%	1.12%	11.11%	1.29%	3.31%	1.61%	1.11%	1.18%	5.19%	1.64%	3.09%	3.16%	3.92%	3.91%	3.72%	4.61%	5.23%	6.35%	4.78%	4.40%	4.50%	4.11%	3.98%	4.94%	6.89%	5.51%									
23	Путин Владимир Владимирович	14253	188	89	252	106	131	441	149	32	281	284	129	66	227	182	75	50	188	82	244	184	145	251	337	76	170	203	38	297	67	52	109	243	143	125	118	200	119	181	76	1025	1205	888	774	520	226	468	420	377	352	121	195	668	684									
		65.09%	72.31%	74.17%	64.12%	67.09%	70.05%	72.30%	68.35%	78.05%	78.06%	62.28%	71.27%	77.65%	87.31%	65.70%	51.72%	64.94%	61.44%	78.10%	75.78%	66.19%	70.73%	70.51%	60.18%	71.70%	83.33%	56.39%	71.70%	60.49%	75.28%	72.22%	70.32%	67.13%	76.88%	69.44%	69.82%	69.20%	65.03%	62.20%	80.00%	71.83%	73.57%	64.77%	58.46%	55.50%	62.43%	55.98%	57.69%	56.61%	72.28%	60.20%	74.14%	57.54%	54.59%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
