7	Число избирательных бюллетеней в переносных ящиках для голосования	14096	450	740	578	277	604	166	629	226	482	120	336	423	342	576	468	254	276	472	50	609	577	460	703	263	51	342	258	102	204	180	70	170	120	192	59	38	294	18	198	173	300	50	200	80	297	44	165	75	205	130									
8	Число бюллетеней в стационарных ящиках для голосования	40409	1095	959	1163	1324	1152	1620	1144	1065	981	397	1062	977	1026	916	1273	786	490	529	849	976	852	977	1132	1115	63	583	342	777	1382	2035	816	217	492	726	279	202	706	161	498	300	424	242	1250	596	557	246	583	286	1213	1573									
9	Число недействительных избирательных бюллетеней	116	0	9	9	0	0	12	0	0	0	0	0	8	5	1	1	4	0	0	4	1	0	0	0	14	0	0	0	0	0	16	0	0	0	0	0	0	5	0	0	0	0	0	10	0	3	0	0	5	2	7									
10	Число действительных избирательных бюллетеней	54389	1545	1690	1732	1601	1756	1774	1773	1291	1463	517	1398	1392	1363	1491	1740	1036	766	1001	895	1584	1429	1437	1835	1364	114	925	600	879	1586	2199	886	387	612	918	338	240	995	179	696	473	724	292	1440	676	851	290	748	356	1416	1696									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	126	4	3	1	6	14	9	6	1	1	0	1	1	6	1	3	6	6	0	2	7	0	2	4	7	0	1	1	3	4	3	1	1	3	0	0	0	1	0	0	3	3	0	0	4	1	1	0	0	2	3									
		0.23%	0.26%	0.18%	0.06%	0.37%	0.80%	0.50%	0.34%	0.08%	0.07%	0.00%	0.07%	0.07%	0.44%	0.07%	0.17%	0.58%	0.78%	0.00%	0.22%	0.44%	0.00%	0.14%	0.22%	0.51%	0.00%	0.11%	0.17%	0.34%	0.25%	0.14%	0.11%	0.26%	0.49%	0.00%	0.00%	0.00%	0.10%	0.00%	0.00%	0.63%	0.41%	0.00%	0.00%	0.59%	0.12%	0.34%	0.00%	0.00%	0.14%	0.18%									
14	Грудинин Павел Николаевич	2267	72	44	120	28	52	141	34	88	122	8	17	20	75	80	41	33	56	39	6	28	72	72	136	185	13	9	9	33	157	37	8	3	6	15	8	4	38	1	13	8	6	3	13	12	20	6	21	6	95	154									
		4.16%	4.66%	2.59%	6.89%	1.75%	2.96%	7.89%	1.92%	6.82%	8.34%	1.55%	1.22%	1.43%	5.48%	5.36%	2.35%	3.17%	7.31%	3.90%	0.67%	1.77%	5.04%	5.01%	7.41%	13.43%	11.40%	0.97%	1.50%	3.75%	9.90%	1.67%	0.90%	0.78%	0.98%	1.63%	2.37%	1.67%	3.80%	0.56%	1.87%	1.69%	0.83%	1.03%	0.90%	1.78%	2.34%	2.07%	2.81%	1.66%	6.70%	9.04%									
15	Жириновский Владимир Вольфович	1177	21	34	51	29	77	89	44	13	8	5	16	23	50	4	20	23	41	2	18	21	0	40	5	124	4	31	9	29	92	33	5	2	6	21	5	4	17	8	18	7	15	1	20	9	18	5	8	6	23	23									
		2.16%	1.36%	2.00%	2.93%	1.81%	4.38%	4.98%	2.48%	1.01%	0.55%	0.97%	1.14%	1.64%	3.65%	0.27%	1.15%	2.21%	5.35%	0.20%	2.00%	1.32%	0.00%	2.78%	0.27%	8.99%	3.51%	3.35%	1.50%	3.30%	5.80%	1.49%	0.56%	0.52%	0.98%	2.29%	1.48%	1.67%	1.70%	4.47%	2.59%	1.48%	2.07%	0.34%	1.38%	1.33%	2.11%	1.72%	1.07%	1.66%	1.62%	1.35%									
16	Путин Владимир Владимирович	50298	1437	1581	1540	1525	1561	1505	1684	1185	1329	502	1358	1330	1207	1401	1666	960	646	960	864	1521	1357	1307	1685	1017	91	881	570	804	1304	2105	868	379	591	882	322	232	922	170	662	451	688	285	1402	643	807	276	711	344	1276	1504									
		92.28%	93.01%	93.05%	88.45%	95.25%	88.90%	84.27%	94.98%	91.79%	90.84%	97.10%	97.14%	95.00%	88.23%	93.90%	95.69%	92.31%	84.33%	95.90%	96.11%	95.96%	94.96%	90.95%	91.83%	73.80%	79.82%	95.24%	95.00%	91.47%	82.22%	95.03%	97.97%	97.93%	96.57%	96.08%	95.27%	96.67%	92.20%	94.97%	95.11%	95.35%	95.03%	97.60%	96.69%	95.12%	94.50%	95.17%	95.05%	95.29%	89.99%	88.31%									
17	Собчак Ксения Анатольевна	166	4	11	7	3	15	10	0	1	1	1	2	5	5	0	1	4	7	0	1	3	0	4	2	14	2	0	1	1	14	5	0	0	4	0	1	0	5	0	3	2	5	1	0	2	1	1	4	0	10	3									
		0.30%	0.26%	0.65%	0.40%	0.19%	0.85%	0.56%	0.00%	0.08%	0.07%	0.19%	0.14%	0.36%	0.37%	0.00%	0.06%	0.38%	0.91%	0.00%	0.11%	0.19%	0.00%	0.28%	0.11%	1.02%	1.75%	0.00%	0.17%	0.11%	0.88%	0.23%	0.00%	0.00%	0.65%	0.00%	0.30%	0.00%	0.50%	0.00%	0.43%	0.42%	0.69%	0.34%	0.00%	0.30%	0.12%	0.34%	0.53%	0.00%	0.71%	0.18%									
18	Сурайкин Максим Александрович	147	3	9	7	5	12	8	3	0	1	1	1	3	10	1	2	5	4	0	1	1	0	6	1	9	0	1	7	2	6	3	2	1	0	0	0	0	6	0	0	1	6	1	4	2	0	1	0	0	6	5									
		0.27%	0.19%	0.53%	0.40%	0.31%	0.68%	0.45%	0.17%	0.00%	0.07%	0.19%	0.07%	0.21%	0.73%	0.07%	0.11%	0.48%	0.52%	0.00%	0.11%	0.06%	0.00%	0.42%	0.05%	0.65%	0.00%	0.11%	1.17%	0.23%	0.38%	0.14%	0.23%	0.26%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.21%	0.83%	0.34%	0.28%	0.30%	0.00%	0.34%	0.00%	0.00%	0.42%	0.29%									
19	Титов Борис Юрьевич	110	1	5	3	3	13	7	0	1	0	0	2	6	4	1	4	3	4	0	2	2	0	4	1	4	0	0	3	2	4	6	1	0	1	0	1	0	6	0	0	1	0	1	1	3	1	0	3	0	2	4									
		0.20%	0.06%	0.29%	0.17%	0.19%	0.74%	0.39%	0.00%	0.08%	0.00%	0.00%	0.14%	0.43%	0.29%	0.07%	0.23%	0.29%	0.52%	0.00%	0.22%	0.13%	0.00%	0.28%	0.05%	0.29%	0.00%	0.00%	0.50%	0.23%	0.25%	0.27%	0.11%	0.00%	0.16%	0.00%	0.30%	0.00%	0.60%	0.00%	0.00%	0.21%	0.00%	0.34%	0.07%	0.44%	0.12%	0.00%	0.40%	0.00%	0.14%	0.23%									
20	Явлинский Григорий Алексеевич	98	3	3	3	2	12	5	2	2	1	0	1	4	6	3	3	2	2	0	1	1	0	2	1	4	4	2	0	5	5	7	1	1	1	0	1	0	0	0	0	0	1	0	0	1	3	0	1	0	2	0									
		0.18%	0.19%	0.18%	0.17%	0.12%	0.68%	0.28%	0.11%	0.15%	0.07%	0.00%	0.07%	0.29%	0.44%	0.20%	0.17%	0.19%	0.26%	0.00%	0.11%	0.06%	0.00%	0.14%	0.05%	0.29%	3.51%	0.22%	0.00%	0.57%	0.32%	0.32%	0.11%	0.26%	0.16%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.15%	0.35%	0.00%	0.13%	0.00%	0.14%	0.00%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
