19	Жириновский Владимир Вольфович	2755	85	73	98	57	67	98	92	62	64	23	62	21	72	67	86	66	32	61	74	105	65	43	135	104	31	26	43	58	137	33	17	20	33	21	19	80	15	47	27	27	11	81	45	48	15	32	16	73	88									
		6.62%	8.59%	5.69%	7.24%	7.96%	4.13%	7.67%	7.46%	4.18%	6.56%	5.32%	5.34%	1.79%	6.58%	6.52%	7.82%	6.06%	5.00%	7.77%	6.85%	6.44%	7.49%	4.61%	10.29%	7.51%	4.65%	5.71%	5.83%	6.50%	10.90%	4.67%	5.23%	4.26%	4.58%	7.92%	9.64%	9.40%	9.68%	7.97%	6.38%	4.81%	5.31%	6.92%	8.24%	7.66%	7.14%	5.86%	6.04%	7.02%	8.23%									
20	Зюганов Геннадий Андреевич	6065	157	162	221	137	141	212	196	153	159	53	160	181	213	170	132	208	107	133	181	278	180	179	227	162	100	67	105	134	239	86	50	34	51	37	33	102	19	65	29	33	21	142	99	64	56	95	31	135	136									
		14.58%	15.86%	12.62%	16.33%	19.13%	8.68%	16.59%	15.90%	10.31%	16.29%	12.27%	13.77%	15.46%	19.47%	16.55%	12.00%	19.08%	16.72%	16.94%	16.74%	17.06%	20.74%	19.21%	17.30%	11.70%	15.02%	14.73%	14.23%	15.02%	19.01%	12.16%	15.38%	7.23%	7.08%	13.96%	16.75%	11.99%	12.26%	11.02%	6.86%	5.88%	10.14%	12.14%	18.13%	10.21%	26.67%	17.40%	11.70%	12.98%	12.72%									
21	Миронов Сергей Михайлович	1266	67	34	51	40	25	72	54	14	37	15	36	45	35	26	22	48	19	36	37	42	38	21	54	42	8	7	16	27	46	19	8	6	9	12	3	18	1	14	12	17	13	35	18	10	5	9	4	19	20									
		3.04%	6.77%	2.65%	3.77%	5.59%	1.54%	5.63%	4.38%	0.94%	3.79%	3.47%	3.10%	3.84%	3.20%	2.53%	2.00%	4.40%	2.97%	4.59%	3.42%	2.58%	4.38%	2.25%	4.12%	3.03%	1.20%	1.54%	2.17%	3.03%	3.66%	2.69%	2.46%	1.28%	1.25%	4.53%	1.52%	2.12%	0.65%	2.37%	2.84%	3.03%	6.28%	2.99%	3.30%	1.59%	2.38%	1.65%	1.51%	1.83%	1.87%									
22	Прохоров Михаил Дмитриевич	1571	32	24	64	45	30	47	64	45	29	14	45	42	58	33	33	52	36	37	37	72	45	38	68	61	10	5	13	40	61	37	10	15	10	7	3	44	4	23	27	19	4	58	34	25	10	14	7	34	6									
		3.78%	3.23%	1.87%	4.73%	6.28%	1.85%	3.68%	5.19%	3.03%	2.97%	3.24%	3.87%	3.59%	5.30%	3.21%	3.00%	4.77%	5.63%	4.71%	3.42%	4.42%	5.18%	4.08%	5.18%	4.40%	1.50%	1.10%	1.76%	4.48%	4.85%	5.23%	3.08%	3.19%	1.39%	2.64%	1.52%	5.17%	2.58%	3.90%	6.38%	3.39%	1.93%	4.96%	6.23%	3.99%	4.76%	2.56%	2.64%	3.27%	0.56%									
23	Путин Владимир Владимирович	29598	634	987	906	425	1361	826	810	1201	680	324	859	873	705	727	825	711	438	506	741	1110	533	648	812	1004	513	348	559	621	756	521	238	395	617	184	137	599	116	438	328	448	156	844	346	474	122	395	206	778	813									
		71.15%	64.04%	76.87%	66.96%	59.36%	83.81%	64.63%	65.69%	80.93%	69.67%	75.00%	73.92%	74.55%	64.44%	70.79%	75.00%	65.23%	68.44%	64.46%	68.55%	68.10%	61.41%	69.53%	61.89%	72.49%	77.03%	76.48%	75.75%	69.62%	60.14%	73.69%	73.23%	84.04%	85.69%	69.43%	69.54%	70.39%	74.84%	74.24%	77.54%	79.86%	75.36%	72.14%	63.37%	75.60%	58.10%	72.34%	77.74%	74.81%	76.05%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
