9	Число недействительных избирательных бюллетеней	1503	17	10	28	16	19	34	34	19	30	15	14	15	12	6	15	28	12	22	18	27	28	18	7	21	15	4	23	24	23	28	34	11	32	23	25	25	17	46	20	12	26	25	39	25	26	35	36	19	22	35	22	34	48	21	1	4	3	22	26	18	24	10	8	17	18	18	14	1	1	19	22	18	10	9									
10	Число действительных избирательных бюллетеней	85946	921	1093	1177	1209	1007	1446	1313	1267	1388	744	943	1276	991	770	1008	1252	923	1503	1392	1393	1100	1448	1083	1159	1253	1283	1169	1422	1248	1372	1580	935	1169	1321	1307	1632	1152	1671	1338	1503	1551	1197	1582	1750	1265	1687	1683	1454	1639	1764	1421	1803	1583	1415	156	268	185	1361	1528	767	790	449	282	1266	927	1258	620	193	95	948	1307	1568	637	386									
11	Число полученных открепительных  удостоверений	1672	36	18	23	23	21	26	25	22	23	15	18	22	18	21	17	23	18	27	26	24	20	29	19	23	23	22	26	24	22	28	30	15	24	26	21	29	23	28	25	37	27	20	27	37	23	28	27	26	32	28	24	28	28	22	6	0	0	25	32	22	16	9	15	28	33	53	16	5	5	20	35	35	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1624	35	17	23	23	21	26	25	21	23	14	18	21	18	21	14	23	18	26	26	24	20	27	19	21	23	21	26	23	21	28	30	15	24	26	20	29	23	27	25	37	26	20	26	37	22	27	27	26	32	28	19	25	28	20	6	0	0	20	29	21	16	9	13	28	33	51	16	3	5	19	35	35	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2757	22	93	26	70	30	21	42	42	25	57	37	34	25	16	190	32	21	17	13	27	14	19	14	3	17	92	19	30	25	23	14	21	25	14	123	37	28	25	33	19	27	19	34	29	11	158	24	20	23	31	33	38	48	63	4	9	10	20	35	60	17	30	37	26	26	40	19	68	12	28	8	93	153	69									
14	Число неиспользованных открепительных удостоверений	48	1	1	0	0	0	0	0	1	0	1	0	1	0	0	3	0	0	1	0	0	0	2	0	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	5	3	0	2	0	0	0	5	3	1	0	0	2	0	0	2	0	2	0	1	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	322	6	7	5	1	3	6	6	3	5	0	8	8	3	4	0	7	4	5	11	7	2	6	4	2	3	4	2	6	2	7	3	7	5	5	2	7	2	4	4	4	8	2	6	4	2	6	5	6	10	4	7	8	13	6	0	0	0	4	6	3	2	4	0	4	3	15	1	1	1	5	3	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																					
19	Жириновский Владимир Вольфович	4500	79	66	63	7	75	91	80	76	8	51	64	78	11	43	16	63	66	91	69	107	60	81	64	70	90	42	63	68	87	68	79	80	14	13	44	115	66	109	82	95	19	74	95	98	72	80	108	11	104	94	100	137	84	92	5	22	14	98	100	6	2	23	14	102	6	15	41	9	3	74	107	13	41	43									
		5.15%	8.42%	5.98%	5.23%	0.57%	7.31%	6.15%	5.94%	5.91%	0.56%	6.72%	6.69%	6.04%	1.10%	5.54%	1.56%	4.92%	7.06%	5.97%	4.89%	7.54%	5.32%	5.53%	5.87%	5.93%	7.10%	3.26%	5.29%	4.70%	6.85%	4.86%	4.89%	8.46%	1.17%	0.97%	3.30%	6.94%	5.65%	6.35%	6.04%	6.27%	1.20%	6.06%	5.86%	5.52%	5.58%	4.65%	6.28%	0.75%	6.26%	5.23%	6.93%	7.46%	5.15%	6.41%	3.18%	8.09%	7.45%	7.09%	6.44%	0.76%	0.25%	5.01%	4.83%	7.95%	0.63%	1.18%	6.47%	4.64%	3.13%	7.65%	8.05%	0.82%	6.34%	10.89%									
20	Зюганов Геннадий Андреевич	18284	230	228	276	231	229	320	270	284	300	163	220	264	202	148	110	304	177	349	308	309	259	331	268	256	329	248	262	334	312	313	347	187	155	154	270	380	218	336	260	303	391	193	347	389	304	387	375	355	388	325	295	435	355	323	31	39	39	317	299	171	151	94	57	263	174	243	128	36	29	190	295	327	58	37									
		20.91%	24.52%	20.67%	22.90%	18.86%	22.32%	21.62%	20.04%	22.08%	21.16%	21.48%	22.99%	20.45%	20.14%	19.07%	10.75%	23.75%	18.93%	22.89%	21.84%	21.76%	22.96%	22.58%	24.59%	21.69%	25.95%	19.27%	21.98%	23.10%	24.55%	22.36%	21.50%	19.77%	12.91%	11.46%	20.27%	22.93%	18.65%	19.57%	19.15%	20.00%	24.79%	15.79%	21.41%	21.92%	23.55%	22.47%	21.82%	24.10%	23.36%	18.07%	20.44%	23.68%	21.77%	22.49%	19.75%	14.34%	20.74%	22.92%	19.24%	21.78%	18.55%	20.48%	19.66%	20.50%	18.41%	19.04%	20.19%	18.56%	30.21%	19.65%	22.20%	20.62%	8.96%	9.37%									
21	Миронов Сергей Михайлович	3721	40	60	70	5	51	63	85	63	12	37	48	64	3	52	25	57	48	88	64	71	74	75	81	68	56	62	69	69	55	63	73	37	18	17	13	102	43	62	43	78	96	50	69	109	55	81	83	14	82	76	80	90	77	71	6	11	8	77	72	4	5	24	18	57	4	14	21	4	2	52	57	78	5	5									
		4.26%	4.26%	5.44%	5.81%	0.41%	4.97%	4.26%	6.31%	4.90%	0.85%	4.87%	5.02%	4.96%	0.30%	6.70%	2.44%	4.45%	5.13%	5.77%	4.54%	5.00%	6.56%	5.12%	7.43%	5.76%	4.42%	4.82%	5.79%	4.77%	4.33%	4.50%	4.52%	3.91%	1.50%	1.26%	0.98%	6.16%	3.68%	3.61%	3.17%	5.15%	6.09%	4.09%	4.26%	6.14%	4.26%	4.70%	4.83%	0.95%	4.94%	4.22%	5.54%	4.90%	4.72%	4.94%	3.82%	4.04%	4.26%	5.57%	4.63%	0.51%	0.61%	5.23%	6.21%	4.44%	0.42%	1.10%	3.31%	2.06%	2.08%	5.38%	4.29%	4.92%	0.77%	1.27%									
22	Прохоров Михаил Дмитриевич	14292	111	183	205	219	183	301	243	281	328	100	175	243	154	104	128	205	144	250	236	239	175	292	161	176	207	202	202	150	238	232	254	146	156	171	101	248	181	369	236	263	267	137	364	374	241	256	279	155	237	426	320	316	292	249	16	34	11	191	361	117	150	80	56	187	96	149	107	35	11	129	205	188	33	31									
		16.34%	11.83%	16.59%	17.01%	17.88%	17.84%	20.34%	18.04%	21.85%	23.13%	13.18%	18.29%	18.82%	15.35%	13.40%	12.51%	16.02%	15.40%	16.39%	16.74%	16.83%	15.51%	19.92%	14.77%	14.92%	16.32%	15.70%	16.95%	10.37%	18.73%	16.57%	15.74%	15.43%	12.99%	12.72%	7.58%	14.97%	15.48%	21.49%	17.38%	17.36%	16.93%	11.21%	22.46%	21.07%	18.67%	14.87%	16.23%	10.52%	14.27%	23.68%	22.18%	17.20%	17.90%	17.34%	10.19%	12.50%	5.85%	13.81%	23.23%	14.90%	18.43%	17.43%	19.31%	14.58%	10.16%	11.68%	16.88%	18.04%	11.46%	13.34%	15.43%	11.85%	5.10%	7.85%									
23	Путин Владимир Владимирович	45149	461	556	563	747	469	671	635	563	740	393	436	627	621	423	729	623	488	725	715	667	532	669	509	589	571	729	573	801	556	696	827	485	826	966	879	787	644	795	717	764	778	743	707	780	593	883	838	919	828	843	626	825	775	680	98	162	113	678	696	469	482	228	137	657	647	837	323	109	50	503	643	962	500	270									
		51.63%	49.15%	50.41%	46.72%	60.98%	45.71%	45.34%	47.14%	43.78%	52.19%	51.78%	45.56%	48.57%	61.91%	54.51%	71.26%	48.67%	52.19%	47.54%	50.71%	46.97%	47.16%	45.63%	46.70%	49.92%	45.03%	56.64%	48.07%	55.39%	43.75%	49.71%	51.24%	51.27%	68.78%	71.88%	65.99%	47.50%	55.09%	46.30%	52.80%	50.43%	49.33%	60.80%	43.62%	43.94%	45.93%	51.28%	48.75%	62.39%	49.85%	46.86%	43.38%	44.91%	47.52%	47.35%	62.42%	59.56%	60.11%	49.02%	44.79%	59.75%	59.21%	49.67%	47.24%	51.21%	68.47%	65.60%	50.95%	56.19%	52.08%	52.02%	48.38%	60.66%	77.28%	68.35%									
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
																																																																																					
