Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																							
Дата голосования: 04.12.2011																																							
																																							
Наименование Избирательной комиссии:    Апатитская																																							
																																							
Сводная таблица результатов выборов																																							
																																							
		Сумма	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747					
		1.07%	1.08%	1.30%	0.56%	1.14%	0.83%	1.22%	1.56%	0.85%	0.90%	0.49%	1.20%	1.89%	1.48%	1.22%	0.97%	1.39%	0.80%	0.00%	0.47%	0.92%	0.70%	0.58%	1.22%	1.16%	0.91%	0.00%	1.49%	1.59%	1.96%	5.21%	3.05%	0.44%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5031	260	151	215	274	127	204	259	264	181	220	68	118	262	252	168	246	185	17	205	244	305	39	224	291	140	5	32	7	5	27	21	15					
		19.81%	18.68%	21.76%	23.92%	20.87%	21.17%	19.15%	20.19%	20.31%	16.34%	21.48%	16.27%	18.61%	24.21%	20.54%	18.10%	21.45%	21.12%	7.11%	16.02%	22.41%	21.22%	11.27%	22.72%	22.49%	18.21%	13.51%	11.94%	11.11%	9.80%	14.06%	16.03%	6.58%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1325	80	34	89	93	35	64	57	57	64	47	16	24	50	62	37	56	36	6	33	76	84	11	50	110	27	2	4	0	2	4	6	9					
		5.22%	5.75%	4.90%	9.90%	7.08%	5.83%	6.01%	4.44%	4.38%	5.78%	4.59%	3.83%	3.79%	4.62%	5.05%	3.99%	4.88%	4.11%	2.51%	2.58%	6.98%	5.85%	3.18%	5.07%	8.50%	3.51%	5.41%	1.49%	0.00%	3.92%	2.08%	4.58%	3.95%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	8192	433	209	219	417	176	316	391	413	336	315	145	209	313	366	280	378	303	113	529	310	469	144	313	350	313	23	107	34	18	72	45	133					
		32.25%	31.11%	30.12%	24.36%	31.76%	29.33%	29.67%	30.48%	31.77%	30.32%	30.76%	34.69%	32.97%	28.93%	29.83%	30.17%	32.96%	34.59%	47.28%	41.33%	28.47%	32.64%	41.62%	31.74%	27.05%	40.70%	62.16%	39.93%	53.97%	35.29%	37.50%	34.35%	58.33%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	162	5	2	8	4	9	11	10	5	9	2	6	4	2	6	16	7	8	2	6	4	5	4	9	6	3	0	2	1	0	3	1	2					
		0.64%	0.36%	0.29%	0.89%	0.30%	1.50%	1.03%	0.78%	0.38%	0.81%	0.20%	1.44%	0.63%	0.18%	0.49%	1.72%	0.61%	0.91%	0.84%	0.47%	0.37%	0.35%	1.16%	0.91%	0.46%	0.39%	0.00%	0.75%	1.59%	0.00%	1.56%	0.76%	0.88%					
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
