Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																
Дата голосования: 02.12.2007																																																
																																																
Наименование Избирательной комиссии:    Чунская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
		Сумма	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587	УИК №1588	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	643	30	30	20	25	30	30	30	30	25	20	20	10	10	15	25	8	5	5	8	25	30	25	20	5	5	30	5	15	10	10	10	10	15	5	5	12	5	5	10	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	313	8	23	11	25	18	20	2	8	19	4	9	0	3	8	9	2	5	0	8	6	4	2	9	5	0	26	5	15	7	7	10	7	1	0	5	12	2	5	3	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	137	2	4	7	10	14	11	6	7	13	4	2	2	0	0	1	4	3	1	0	3	2	1	4	1	0	1	7	5	1	0	6	2	2	3	0	1	1	3	2	1	0					
14	Число погашенных неиспользованных открепительных удостоверений	330	22	7	9	0	12	10	28	22	6	16	11	10	7	7	16	6	0	5	0	19	26	23	11	0	5	4	0	0	3	3	0	3	14	5	0	0	3	0	7	5	5					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	28	0	4	0	0	0	2	5	1	0	3	0	0	1	1	2	0	0	1	0	0	2	2	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	1.Политическая партия «Аграрная партия России»	438	18	13	16	10	19	26	22	20	19	15	11	1	10	16	10	6	1	4	5	13	10	16	9	5	2	22	3	12	4	6	3	3	14	4	5	4	3	0	27	29	2					
		2.39%	3.03%	1.56%	3.27%	1.69%	2.24%	3.25%	2.76%	2.99%	2.63%	2.86%	2.10%	0.37%	3.44%	3.05%	1.19%	2.00%	0.68%	2.06%	2.21%	1.93%	1.27%	2.34%	1.76%	4.07%	0.76%	2.54%	1.52%	2.80%	1.03%	1.92%	0.95%	0.98%	2.55%	1.58%	2.17%	2.52%	2.31%	0.00%	6.82%	9.29%	1.38%					
19	2.Всероссийская политическая партия «Гражданская Сила»	79	2	4	2	3	5	4	6	2	2	3	6	0	1	0	5	2	3	0	1	2	4	4	3	0	1	0	0	2	0	1	0	3	3	0	1	0	0	0	2	2	0					
		0.43%	0.34%	0.48%	0.41%	0.51%	0.59%	0.50%	0.75%	0.30%	0.28%	0.57%	1.15%	0.00%	0.34%	0.00%	0.59%	0.67%	2.05%	0.00%	0.44%	0.30%	0.51%	0.58%	0.59%	0.00%	0.38%	0.00%	0.00%	0.47%	0.00%	0.32%	0.00%	0.98%	0.55%	0.00%	0.43%	0.00%	0.00%	0.00%	0.51%	0.64%	0.00%					
20	3.Политическая партия «Демократическая партия России»	25	4	0	0	0	1	2	3	2	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	0	1	0	0	0	1	2	0	0	0	0	1	0					
		0.14%	0.67%	0.00%	0.00%	0.00%	0.12%	0.25%	0.38%	0.30%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.33%	0.68%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.23%	0.51%	0.23%	0.00%	0.32%	0.00%	0.00%	0.00%	0.40%	0.87%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1639	53	63	65	60	107	92	100	65	73	45	48	18	23	45	71	17	6	15	11	61	47	80	56	5	18	63	14	26	23	17	56	34	43	9	5	26	11	13	27	16	12					
		8.94%	8.92%	7.56%	13.27%	10.17%	12.62%	11.49%	12.55%	9.73%	10.10%	8.57%	9.16%	6.62%	7.90%	8.57%	8.42%	5.67%	4.11%	7.73%	4.87%	9.08%	5.98%	11.68%	10.94%	4.07%	6.84%	7.28%	7.07%	6.07%	5.94%	5.45%	17.78%	11.15%	7.82%	3.56%	2.17%	16.35%	8.46%	11.30%	6.82%	5.13%	8.28%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	84	3	3	4	9	5	5	6	1	7	4	1	0	3	2	2	0	0	0	0	4	3	3	1	3	0	1	0	1	1	0	1	2	3	0	0	1	0	2	3	0	0					
		0.46%	0.51%	0.36%	0.82%	1.53%	0.59%	0.62%	0.75%	0.15%	0.97%	0.76%	0.19%	0.00%	1.03%	0.38%	0.24%	0.00%	0.00%	0.00%	0.00%	0.60%	0.38%	0.44%	0.20%	2.44%	0.00%	0.12%	0.00%	0.23%	0.26%	0.00%	0.32%	0.66%	0.55%	0.00%	0.00%	0.63%	0.00%	1.74%	0.76%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	41	3	1	0	0	0	4	2	1	4	1	0	1	0	2	1	2	0	1	1	1	1	3	1	0	0	1	0	0	0	0	4	0	4	0	1	1	0	0	0	0	0					
		0.22%	0.51%	0.12%	0.00%	0.00%	0.00%	0.50%	0.25%	0.15%	0.55%	0.19%	0.00%	0.37%	0.00%	0.38%	0.12%	0.67%	0.00%	0.52%	0.44%	0.15%	0.13%	0.44%	0.20%	0.00%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	1.27%	0.00%	0.73%	0.00%	0.43%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2022	79	106	48	72	83	90	98	97	101	59	59	37	10	55	74	29	39	23	23	62	65	69	55	4	25	96	14	61	59	34	34	34	53	22	18	8	20	14	48	28	17					
		11.03%	13.30%	12.73%	9.80%	12.20%	9.79%	11.24%	12.30%	14.52%	13.97%	11.24%	11.26%	13.60%	3.44%	10.48%	8.78%	9.67%	26.71%	11.86%	10.18%	9.23%	8.27%	10.07%	10.74%	3.25%	9.51%	11.10%	7.07%	14.25%	15.25%	10.90%	10.79%	11.15%	9.64%	8.70%	7.83%	5.03%	15.38%	12.17%	12.12%	8.97%	11.72%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2538	81	152	110	108	186	158	164	106	123	93	73	25	34	63	105	31	1	30	20	89	107	105	69	14	34	122	18	37	28	20	33	17	61	18	9	20	12	8	26	20	8					
		13.85%	13.64%	18.25%	22.45%	18.31%	21.93%	19.73%	20.58%	15.87%	17.01%	17.71%	13.93%	9.19%	11.68%	12.00%	12.46%	10.33%	0.68%	15.46%	8.85%	13.24%	13.61%	15.33%	13.48%	11.38%	12.93%	14.10%	9.09%	8.64%	7.24%	6.41%	10.48%	5.57%	11.09%	7.11%	3.91%	12.58%	9.23%	6.96%	6.57%	6.41%	5.52%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	119	4	3	4	3	3	2	3	7	7	4	4	2	3	4	10	0	0	0	2	5	1	4	2	0	4	4	1	4	2	4	2	3	5	1	3	1	0	0	3	5	0					
		0.65%	0.67%	0.36%	0.82%	0.51%	0.35%	0.25%	0.38%	1.05%	0.97%	0.76%	0.76%	0.74%	1.03%	0.76%	1.19%	0.00%	0.00%	0.00%	0.88%	0.74%	0.13%	0.58%	0.39%	0.00%	1.52%	0.46%	0.51%	0.93%	0.52%	1.28%	0.63%	0.98%	0.91%	0.40%	1.30%	0.63%	0.00%	0.00%	0.76%	1.60%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	10960	325	448	235	313	421	404	379	354	379	285	311	182	204	329	540	211	94	119	159	419	533	397	299	83	176	547	145	276	258	222	178	203	348	193	186	94	83	74	256	192	106					
		59.79%	54.71%	53.78%	47.96%	53.05%	49.65%	50.44%	47.55%	52.99%	52.42%	54.29%	59.35%	66.91%	70.10%	62.67%	64.06%	70.33%	64.38%	61.34%	70.35%	62.35%	67.81%	57.96%	58.40%	67.48%	66.92%	63.24%	73.23%	64.49%	66.67%	71.15%	56.51%	66.56%	63.27%	76.28%	80.87%	59.12%	63.85%	64.35%	64.65%	61.54%	73.10%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	74	4	3	1	3	4	2	3	3	1	2	2	1	2	2	13	1	0	0	0	1	3	1	7	0	1	0	1	1	1	0	1	2	2	1	0	1	1	1	1	1	0					
		0.40%	0.67%	0.36%	0.20%	0.51%	0.47%	0.25%	0.38%	0.45%	0.14%	0.38%	0.38%	0.37%	0.69%	0.38%	1.54%	0.33%	0.00%	0.00%	0.00%	0.15%	0.38%	0.15%	1.37%	0.00%	0.38%	0.00%	0.51%	0.23%	0.26%	0.00%	0.32%	0.66%	0.36%	0.40%	0.00%	0.63%	0.77%	0.87%	0.25%	0.32%	0.00%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
