Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Слюдянская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2062	48	127	117	79	89	114	94	80	131	13	111	149	162	122	101	110	23	61	105	18	8	61	6	64	39	10	18	2					
		12.74%	12.86%	13.97%	12.0%	12.92%	12.58%	14.28%	12.48%	10.59%	15.80%	8.33%	10.20%	15.00%	12.64%	11.20%	10.11%	12.73%	9.78%	14.02%	15.48%	5.55%	9.52%	14.42%	5.94%	28.31%	20.0%	14.70%	11.68%	2.46%					
																																			
41	Против всех	424	13	23	25	20	20	13	17	21	16	3	26	34	36	37	34	23	4	7	9	8	4	5	0	7	6	2	8	3					
		2.61%	3.48%	2.53%	2.56%	3.27%	2.82%	1.62%	2.25%	2.78%	1.93%	1.92%	2.38%	3.42%	2.81%	3.39%	3.40%	2.66%	1.70%	1.60%	1.32%	2.46%	4.76%	1.18%	0.0%	3.09%	3.07%	2.94%	5.19%	3.70%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
