10	Число действительных избирательных бюллетеней	13216	369	130	115	256	242	171	585	1020	397	253	185	319	313	247	461	607	730	602	278	309	102	561	254	133	187	202	171	617	675	200	168	782	919	656									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	46	4	0	0	1	0	2	0	0	0	0	0	0	0	2	7	1	4	2	0	0	1	0	1	0	0	0	0	4	3	2	2	4	2	4									
		0.35%	1.08%	0.00%	0.00%	0.39%	0.00%	1.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	1.50%	0.16%	0.54%	0.33%	0.00%	0.00%	0.98%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.64%	0.44%	1.00%	1.18%	0.50%	0.21%	0.61%									
14	Грудинин Павел Николаевич	898	14	5	5	10	14	15	0	33	25	23	16	33	4	30	71	66	90	30	24	18	4	12	15	1	9	7	6	29	41	27	10	77	104	30									
		6.75%	3.79%	3.85%	4.35%	3.91%	5.79%	8.77%	0.00%	3.24%	6.27%	9.09%	8.65%	10.31%	1.28%	12.00%	15.24%	10.75%	12.13%	4.96%	8.60%	5.83%	3.92%	2.14%	5.81%	0.75%	4.79%	3.47%	3.45%	4.63%	6.07%	13.50%	5.88%	9.65%	11.16%	4.56%									
15	Жириновский Владимир Вольфович	1134	28	9	2	7	24	8	69	114	20	22	4	10	21	19	48	72	53	31	32	8	3	37	14	4	5	12	5	83	78	14	18	96	128	36									
		8.53%	7.59%	6.92%	1.74%	2.73%	9.92%	4.68%	11.79%	11.18%	5.01%	8.70%	2.16%	3.13%	6.71%	7.60%	10.30%	11.73%	7.14%	5.12%	11.47%	2.59%	2.94%	6.60%	5.43%	3.01%	2.66%	5.94%	2.87%	13.26%	11.56%	7.00%	10.59%	12.03%	13.73%	5.47%									
16	Путин Владимир Владимирович	10849	316	113	105	233	201	142	516	867	344	203	161	272	280	192	315	463	547	527	222	272	94	504	221	128	168	180	158	486	540	148	134	570	654	573									
		81.57%	85.64%	86.92%	91.30%	91.02%	83.06%	83.04%	88.21%	85.00%	86.22%	80.24%	87.03%	85.00%	89.46%	76.80%	67.60%	75.41%	73.72%	87.11%	79.57%	88.03%	92.16%	89.84%	85.66%	96.24%	89.36%	89.11%	90.80%	77.64%	80.00%	74.00%	78.82%	71.43%	70.17%	87.08%									
17	Собчак Ксения Анатольевна	114	2	1	2	0	0	2	0	1	4	2	1	1	3	3	6	3	17	5	0	2	0	3	0	0	3	1	1	7	7	6	1	14	10	6									
		0.86%	0.54%	0.77%	1.74%	0.00%	0.00%	1.17%	0.00%	0.10%	1.00%	0.79%	0.54%	0.31%	0.96%	1.20%	1.29%	0.49%	2.29%	0.83%	0.00%	0.65%	0.00%	0.53%	0.00%	0.00%	1.60%	0.50%	0.57%	1.12%	1.04%	3.00%	0.59%	1.75%	1.07%	0.91%									
18	Сурайкин Максим Александрович	74	4	0	1	2	0	1	0	1	4	0	3	3	3	1	4	1	5	3	0	9	0	5	2	0	0	1	1	1	3	0	0	6	8	2									
		0.56%	1.08%	0.00%	0.87%	0.78%	0.00%	0.58%	0.00%	0.10%	1.00%	0.00%	1.62%	0.94%	0.96%	0.40%	0.86%	0.16%	0.67%	0.50%	0.00%	2.91%	0.00%	0.89%	0.78%	0.00%	0.00%	0.50%	0.57%	0.16%	0.44%	0.00%	0.00%	0.75%	0.86%	0.30%									
19	Титов Борис Юрьевич	61	0	2	0	3	1	0	0	2	0	2	0	0	1	0	7	0	8	1	0	0	0	0	1	0	1	0	0	4	2	3	1	9	11	2									
		0.46%	0.00%	1.54%	0.00%	1.17%	0.41%	0.00%	0.00%	0.20%	0.00%	0.79%	0.00%	0.00%	0.32%	0.00%	1.50%	0.00%	1.08%	0.17%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.53%	0.00%	0.00%	0.64%	0.30%	1.50%	0.59%	1.13%	1.18%	0.30%									
20	Явлинский Григорий Алексеевич	40	1	0	0	0	2	1	0	2	0	1	0	0	1	0	3	1	6	3	0	0	0	0	0	0	1	1	0	3	1	0	2	6	2	3									
		0.30%	0.27%	0.00%	0.00%	0.00%	0.83%	0.58%	0.00%	0.20%	0.00%	0.40%	0.00%	0.00%	0.32%	0.00%	0.64%	0.16%	0.81%	0.50%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.50%	0.00%	0.48%	0.15%	0.00%	1.18%	0.75%	0.21%	0.46%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
