8	Число бюллетеней в стационарных ящиках для голосования	10249	231	128	233	161	88	216	149	181	115	234	161	179	578	105	114	258	168	149	66	43	277	48	113	105	189	182	427	74	71	184	146	167	54	248	917	969	999	1159	156	207									
9	Число недействительных избирательных бюллетеней	88	3	0	0	2	1	0	2	2	1	0	0	0	3	0	0	1	4	2	0	3	8	0	0	0	2	2	2	3	1	3	0	0	0	2	11	5	7	15	2	1									
10	Число действительных избирательных бюллетеней	11625	279	161	254	185	103	250	172	241	136	273	170	222	636	128	123	310	191	183	76	58	339	57	138	130	234	235	476	87	81	206	162	199	62	284	1029	1026	1078	1241	165	245									
11	Число полученных открепительных  удостоверений	171	4	1	1	1	1	3	1	5	3	2	1	1	4	1	2	2	8	6	1	1	7	1	1	1	2	2	5	3	1	1	1	1	1	3	13	29	19	25	4	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	164	4	1	1	1	1	3	1	5	3	2	1	1	4	1	2	2	7	5	1	1	7	0	0	1	2	1	5	3	1	1	1	1	1	3	13	28	18	25	4	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	80	2	1	2	1	1	1	1	5	2	0	6	1	2	2	1	3	1	1	2	2	2	0	1	1	0	0	2	1	1	3	1	1	2	2	4	7	6	5	0	4									
14	Число неиспользованных открепительных удостоверений	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	24	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	6	4	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	678	20	9	0	17	7	15	3	16	8	18	4	10	8	10	1	49	15	6	3	1	25	5	3	5	15	15	16	0	3	11	15	19	4	6	77	44	62	87	24	22									
		5.79%	7.09%	5.59%	0.00%	9.09%	6.73%	6.00%	1.72%	6.58%	5.84%	6.59%	2.35%	4.50%	1.25%	7.81%	0.81%	15.76%	7.69%	3.24%	3.95%	1.64%	7.20%	8.77%	2.17%	3.85%	6.36%	6.33%	3.35%	0.00%	3.66%	5.26%	9.26%	9.55%	6.45%	2.10%	7.40%	4.27%	5.71%	6.93%	14.37%	8.94%									
20	Зюганов Геннадий Андреевич	3092	47	36	3	40	15	45	52	58	43	104	37	68	188	40	41	50	36	46	7	12	122	8	43	50	84	75	128	6	6	46	40	54	8	63	317	323	323	340	28	60									
		26.40%	16.67%	22.36%	1.18%	21.39%	14.42%	18.00%	29.89%	23.87%	31.39%	38.10%	21.76%	30.63%	29.42%	31.25%	33.33%	16.08%	18.46%	24.86%	9.21%	19.67%	35.16%	14.04%	31.16%	38.46%	35.59%	31.65%	26.78%	6.67%	7.32%	22.01%	24.69%	27.14%	12.90%	22.03%	30.48%	31.33%	29.77%	27.07%	16.77%	24.39%									
21	Миронов Сергей Михайлович	468	14	9	2	17	12	2	7	3	4	17	10	12	20	5	5	8	6	6	4	3	16	1	9	4	9	16	38	3	0	6	5	1	3	4	39	58	22	54	5	9									
		3.99%	4.96%	5.59%	0.79%	9.09%	11.54%	0.80%	4.02%	1.23%	2.92%	6.23%	5.88%	5.41%	3.13%	3.91%	4.07%	2.57%	3.08%	3.24%	5.26%	4.92%	4.61%	1.75%	6.52%	3.08%	3.81%	6.75%	7.95%	3.33%	0.00%	2.87%	3.09%	0.50%	4.84%	1.40%	3.75%	5.63%	2.03%	4.30%	2.99%	3.66%									
22	Прохоров Михаил Дмитриевич	256	5	3	1	8	1	5	5	1	0	8	5	3	15	0	6	10	5	4	3	2	6	3	0	0	3	8	7	1	1	9	6	4	1	2	29	22	27	33	0	4									
		2.19%	1.77%	1.86%	0.39%	4.28%	0.96%	2.00%	2.87%	0.41%	0.00%	2.93%	2.94%	1.35%	2.35%	0.00%	4.88%	3.22%	2.56%	2.16%	3.95%	3.28%	1.73%	5.26%	0.00%	0.00%	1.27%	3.38%	1.46%	1.11%	1.22%	4.31%	3.70%	2.01%	1.61%	0.70%	2.79%	2.13%	2.49%	2.63%	0.00%	1.63%									
23	Путин Владимир Владимирович	7131	193	104	248	103	68	183	105	163	81	126	114	129	405	73	70	193	129	121	59	40	170	40	83	71	123	121	287	77	71	134	96	121	46	209	567	579	644	727	108	150									
		60.88%	68.44%	64.60%	97.64%	55.08%	65.38%	73.20%	60.34%	67.08%	59.12%	46.15%	67.06%	58.11%	63.38%	57.03%	56.91%	62.06%	66.15%	65.41%	77.63%	65.57%	48.99%	70.18%	60.14%	54.62%	52.12%	51.05%	60.04%	85.56%	86.59%	64.11%	59.26%	60.80%	74.19%	73.08%	54.52%	56.16%	59.35%	57.88%	64.67%	60.98%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
