Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Цунтинская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1750	УИК №1751	УИК №1752	УИК №1753	УИК №1754	УИК №1755	УИК №1756	УИК №1757	УИК №1758	УИК №1759	УИК №1760	УИК №1761	УИК №1762	УИК №1763	УИК №1764	УИК №1765	УИК №1766	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789					
14	Число погашенных неиспользованных открепительных удостоверений	30	3	5	3	2	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	2	0	2	0	2	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	40	3	7	4	0	0	0	0	4	2	3	0	0	1	1	0	0	0	0	1	2	2	2	0	2	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0					
		0.62%	0.82%	1.66%	1.50%	0.00%	0.00%	0.00%	0.00%	1.65%	1.28%	1.61%	0.00%	0.00%	0.93%	0.65%	0.00%	0.00%	0.00%	0.00%	0.48%	1.41%	4.17%	3.39%	0.00%	1.49%	0.00%	0.41%	0.96%	0.89%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	7	0	3	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.11%	0.00%	0.71%	0.37%	0.00%	0.00%	1.09%	0.00%	0.00%	0.00%	0.00%	0.55%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1468	62	74	85	42	17	15	14	56	16	36	43	94	36	58	46	17	65	50	48	40	18	9	24	52	16	80	71	25	11	23	8	32	12	33	80	5	26	6	13	10					
		22.63%	16.99%	17.54%	31.84%	17.36%	25.37%	16.30%	13.21%	23.05%	10.26%	19.35%	23.50%	30.72%	33.64%	37.91%	36.22%	36.17%	30.23%	27.78%	22.97%	28.17%	37.50%	15.25%	32.43%	38.81%	24.24%	33.20%	22.61%	11.11%	12.09%	36.51%	21.05%	31.37%	28.57%	24.81%	33.33%	7.25%	8.23%	6.32%	6.37%	8.47%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.05%	0.00%	0.24%	0.00%	0.00%	0.00%	1.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4960	300	337	176	200	50	75	90	183	138	147	139	210	70	94	80	29	149	130	158	100	28	48	49	80	50	160	240	198	80	40	30	70	30	100	160	64	290	89	191	108					
		76.46%	82.19%	79.86%	65.92%	82.64%	74.63%	81.52%	84.91%	75.31%	88.46%	79.03%	75.96%	68.63%	65.42%	61.44%	62.99%	61.70%	69.30%	72.22%	75.60%	70.42%	58.33%	81.36%	66.22%	59.70%	75.76%	66.39%	76.43%	88.00%	87.91%	63.49%	78.95%	68.63%	71.43%	75.19%	66.67%	92.75%	91.77%	93.68%	93.63%	91.53%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.09%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.13%	0.47%	0.00%	0.48%	0.00%	0.00%	0.00%	1.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
