Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Лодейнопольская																																			
																																			
Сводная таблица итогов голосования  по федеральному округу																																			
																																			
		Сумма	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625					
24	"7. ""Новый курс - Автомобильная Россия"""	111	8	5	7	14	10	5	0	5	7	16	1	0	7	1	2	1	0	1	1	7	0	0	0	0	0	3	7	3					
		0.86%	0.79%	0.47%	0.79%	1.05%	1.04%	0.69%	0.0%	0.77%	0.91%	2.17%	0.23%	0.0%	1.53%	0.74%	0.67%	1.13%	0.0%	0.36%	0.74%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	1.34%	0.56%					
25	"8. ""Народно-республиканская партия России"""	17	0	0	2	3	0	1	2	0	3	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	2					
		0.13%	0.0%	0.0%	0.22%	0.22%	0.0%	0.13%	0.72%	0.0%	0.39%	0.0%	0.0%	1.17%	0.0%	0.74%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.37%					
26	"9. ""Российская экологическая партия ""Зеленые"""	29	2	1	1	3	2	1	0	2	4	0	3	0	0	0	1	0	0	1	0	1	1	1	0	1	2	1	1	0					
		0.22%	0.19%	0.09%	0.11%	0.22%	0.20%	0.13%	0.0%	0.31%	0.52%	0.0%	0.71%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.36%	0.0%	0.14%	0.97%	0.59%	0.0%	0.92%	2.15%	0.37%	0.19%	0.0%					
27	"10. ""Аграрная партия России"""	453	20	30	26	33	19	26	6	7	9	15	17	0	7	30	6	4	4	19	1	44	4	21	11	6	0	38	17	33					
		3.51%	1.99%	2.82%	2.94%	2.49%	1.98%	3.61%	2.16%	1.09%	1.18%	2.03%	4.02%	0.0%	1.53%	22.22%	2.03%	4.54%	4.87%	6.93%	0.74%	6.45%	3.88%	12.5%	12.22%	5.55%	0.0%	14.33%	3.26%	6.25%					
28	"11. ""Истинные патриоты России"""	9	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1					
		0.06%	0.09%	0.09%	0.0%	0.0%	0.10%	0.0%	0.36%	0.0%	0.0%	0.13%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	143	9	10	17	25	11	4	1	4	7	4	2	1	3	2	1	0	0	5	2	13	4	0	0	0	0	5	8	5					
		1.10%	0.89%	0.94%	1.92%	1.88%	1.15%	0.55%	0.36%	0.62%	0.91%	0.54%	0.47%	1.17%	0.65%	1.48%	0.33%	0.0%	0.0%	1.82%	1.49%	1.90%	3.88%	0.0%	0.0%	0.0%	0.0%	1.88%	1.53%	0.94%					
30	"13. ""Демократическая партия России"""	34	1	1	1	4	3	0	4	1	1	2	0	0	3	2	0	0	0	1	0	3	1	0	0	1	0	0	2	3					
		0.26%	0.09%	0.09%	0.11%	0.30%	0.31%	0.0%	1.44%	0.15%	0.13%	0.27%	0.0%	0.0%	0.65%	1.48%	0.0%	0.0%	0.0%	0.36%	0.0%	0.43%	0.97%	0.0%	0.0%	0.92%	0.0%	0.0%	0.38%	0.56%					
31	"14. ""Великая Россия - Евразийский Союз"""	29	3	0	1	2	2	1	1	4	1	1	1	1	0	0	2	0	0	0	0	1	1	0	0	1	0	0	2	4					
		0.22%	0.29%	0.0%	0.11%	0.15%	0.20%	0.13%	0.36%	0.62%	0.13%	0.13%	0.23%	1.17%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%	0.0%	0.14%	0.97%	0.0%	0.0%	0.92%	0.0%	0.0%	0.38%	0.75%					
32	"15. ""Партия СЛОН"""	16	0	5	1	1	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0					
		0.12%	0.0%	0.47%	0.11%	0.07%	0.10%	0.13%	0.0%	0.0%	0.39%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.19%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1006	104	97	83	132	105	64	3	40	50	79	24	5	20	0	9	11	1	9	6	53	6	5	3	3	4	16	52	22					
		7.80%	10.35%	9.14%	9.38%	9.96%	10.98%	8.90%	1.08%	6.23%	6.57%	10.73%	5.68%	5.88%	4.39%	0.0%	3.05%	12.5%	1.21%	3.28%	4.47%	7.77%	5.82%	2.97%	3.33%	2.77%	4.30%	6.03%	9.98%	4.16%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	33	4	2	2	3	0	1	0	4	0	2	1	0	3	1	0	0	0	1	1	0	1	0	0	1	0	0	2	4					
		0.25%	0.39%	0.18%	0.22%	0.22%	0.0%	0.13%	0.0%	0.62%	0.0%	0.27%	0.23%	0.0%	0.65%	0.74%	0.0%	0.0%	0.0%	0.36%	0.74%	0.0%	0.97%	0.0%	0.0%	0.92%	0.0%	0.0%	0.38%	0.75%					
35	"18. ""ЛДПР"""	1395	86	120	81	156	121	76	8	75	109	116	39	7	54	5	22	8	3	26	21	55	5	15	33	10	3	34	56	51					
		10.82%	8.56%	11.31%	9.16%	11.78%	12.65%	10.57%	2.88%	11.68%	14.32%	15.76%	9.24%	8.23%	11.86%	3.70%	7.45%	9.09%	3.65%	9.48%	15.67%	8.06%	4.85%	8.92%	36.66%	9.25%	3.22%	12.83%	10.74%	9.65%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	274	33	23	16	40	28	12	5	19	9	13	5	0	6	0	9	5	1	2	3	7	4	5	3	4	2	2	10	8					
		2.12%	3.28%	2.16%	1.80%	3.02%	2.92%	1.66%	1.80%	2.95%	1.18%	1.76%	1.18%	0.0%	1.31%	0.0%	3.05%	5.68%	1.21%	0.72%	2.23%	1.02%	3.88%	2.97%	3.33%	3.70%	2.15%	0.75%	1.91%	1.51%					
37	"20. ""Политическая партия ""Единая Россия"""	6308	479	519	407	594	420	372	125	351	392	342	236	59	260	73	190	28	50	123	79	314	51	89	25	54	55	106	242	273					
		48.92%	47.70%	48.91%	46.04%	44.86%	43.93%	51.73%	45.12%	54.67%	51.51%	46.46%	55.92%	69.41%	57.14%	54.07%	64.40%	31.81%	60.97%	44.89%	58.95%	46.04%	49.51%	52.97%	27.77%	50.0%	59.13%	40.0%	46.44%	51.70%					
38	"21. ""Российская Конституционно-демократическая партия"""	37	3	1	2	3	1	0	3	3	3	1	0	0	1	0	2	1	0	0	1	2	0	0	0	1	1	3	1	4					
		0.28%	0.29%	0.09%	0.22%	0.22%	0.10%	0.0%	1.08%	0.46%	0.39%	0.13%	0.0%	0.0%	0.21%	0.0%	0.67%	1.13%	0.0%	0.0%	0.74%	0.29%	0.0%	0.0%	0.0%	0.92%	1.07%	1.13%	0.19%	0.75%					
39	"22. ""Развитие предпринимательства"""	97	6	6	16	5	7	4	3	6	7	10	0	0	4	1	1	0	0	2	0	6	0	0	0	0	2	3	5	3					
		0.75%	0.59%	0.56%	1.80%	0.37%	0.73%	0.55%	1.08%	0.93%	0.91%	1.35%	0.0%	0.0%	0.87%	0.74%	0.33%	0.0%	0.0%	0.72%	0.0%	0.87%	0.0%	0.0%	0.0%	0.0%	2.15%	1.13%	0.95%	0.56%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	952	94	85	76	92	65	41	13	44	37	50	46	3	31	4	10	16	4	11	9	57	4	11	5	19	8	18	45	54					
		7.38%	9.36%	8.01%	8.59%	6.94%	6.79%	5.70%	4.69%	6.85%	4.86%	6.79%	10.90%	3.52%	6.81%	2.96%	3.38%	18.18%	4.87%	4.01%	6.71%	8.35%	3.88%	6.54%	5.55%	17.59%	8.60%	6.79%	8.63%	10.22%					
																																			
41	Против всех	273	16	23	19	41	21	16	8	11	15	19	6	2	17	0	3	2	2	8	2	7	0	5	0	1	2	5	7	15					
		2.11%	1.59%	2.16%	2.14%	3.09%	2.19%	2.22%	2.88%	1.71%	1.97%	2.58%	1.42%	2.35%	3.73%	0.0%	1.01%	2.27%	2.43%	2.91%	1.49%	1.02%	0.0%	2.97%	0.0%	0.92%	2.15%	1.88%	1.34%	2.84%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
