		10.35%	9.94%	11.38%	13.11%	9.28%	10.47%	15.81%	10.38%	10.59%	11.63%	8.33%	9.77%	7.17%	9.54%	10.39%	10.73%	9.64%	9.15%	9.74%	11.37%	14.39%	15.92%	4.94%	11.58%	13.02%	9.71%	6.78%	9.02%	10.10%	7.87%	3.03%	2.56%									
16	Путин Владимир Владимирович	17021	980	722	550	936	747	767	735	688	691	502	688	853	804	736	667	868	876	869	834	97	175	380	412	297	222	96	214	148	279	152	36									
		66.24%	64.09%	63.22%	61.11%	65.82%	65.70%	59.74%	65.74%	62.83%	64.82%	67.47%	63.41%	68.73%	67.91%	63.18%	63.34%	64.34%	68.54%	67.16%	63.62%	69.78%	71.43%	85.39%	67.21%	64.43%	79.86%	81.36%	83.92%	74.75%	81.34%	92.12%	92.31%									
17	Собчак Ксения Анатольевна	208	21	10	4	8	10	34	12	9	6	2	9	14	5	9	8	9	6	12	7	2	0	2	2	3	0	0	1	2	0	1	0									
		0.81%	1.37%	0.88%	0.44%	0.56%	0.88%	2.65%	1.07%	0.82%	0.56%	0.27%	0.83%	1.13%	0.42%	0.77%	0.76%	0.67%	0.47%	0.93%	0.53%	1.44%	0.00%	0.45%	0.33%	0.65%	0.00%	0.00%	0.39%	1.01%	0.00%	0.61%	0.00%									
18	Сурайкин Максим Александрович	141	14	5	5	12	2	7	9	7	1	5	10	7	7	3	4	5	7	6	8	0	0	0	4	4	2	2	0	2	3	0	0									
		0.55%	0.92%	0.44%	0.56%	0.84%	0.18%	0.55%	0.81%	0.64%	0.09%	0.67%	0.92%	0.56%	0.59%	0.26%	0.38%	0.37%	0.55%	0.46%	0.61%	0.00%	0.00%	0.00%	0.65%	0.87%	0.72%	1.69%	0.00%	1.01%	0.87%	0.00%	0.00%									
19	Титов Борис Юрьевич	121	9	6	1	4	6	10	4	4	6	6	10	3	3	9	5	5	5	11	9	0	2	0	3	0	0	0	0	0	0	0	0									
		0.47%	0.59%	0.53%	0.11%	0.28%	0.53%	0.78%	0.36%	0.37%	0.56%	0.81%	0.92%	0.24%	0.25%	0.77%	0.47%	0.37%	0.39%	0.85%	0.69%	0.00%	0.82%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	92	7	2	5	6	3	8	2	6	5	2	7	6	4	2	3	4	4	9	2	0	1	0	2	0	0	0	0	2	0	0	0									
		0.36%	0.46%	0.18%	0.56%	0.42%	0.26%	0.62%	0.18%	0.55%	0.47%	0.27%	0.65%	0.48%	0.34%	0.17%	0.28%	0.30%	0.31%	0.70%	0.15%	0.00%	0.41%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.00%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
