		10.22%	9.35%	13.30%	9.67%	10.76%	9.64%	9.79%	10.31%	10.39%	11.03%	11.41%	10.00%	13.68%	12.26%	7.67%	9.72%	7.88%	9.59%	11.56%	9.73%	9.62%	12.75%	9.87%	10.01%	10.63%	7.86%	11.55%	9.61%	10.95%	9.73%	11.80%	8.90%	8.91%	10.41%	10.14%	8.61%	10.21%	10.85%	7.07%	12.99%	13.39%	10.35%	10.25%	10.14%	8.50%	9.10%	12.97%					
20	Зюганов Геннадий Андреевич	16646	158	162	413	387	518	513	331	222	170	159	445	321	378	444	520	518	355	520	303	451	328	194	395	430	314	399	418	181	394	446	399	439	544	379	455	423	505	361	120	201	259	277	355	516	366	260					
		29.36%	18.94%	28.72%	31.45%	34.99%	34.93%	35.14%	34.12%	29.96%	30.25%	28.34%	32.72%	19.88%	17.61%	31.22%	33.25%	30.71%	30.95%	33.40%	29.19%	32.38%	29.44%	28.57%	25.35%	31.52%	29.05%	33.64%	34.32%	29.15%	31.17%	23.93%	32.57%	32.04%	35.19%	34.61%	26.83%	28.24%	30.10%	30.01%	25.97%	28.63%	31.55%	22.70%	28.56%	25.66%	36.20%	17.94%					
21	Медведев Дмитрий Анатольевич	32666	574	311	748	572	781	764	502	417	314	323	743	1019	1423	854	855	988	647	800	605	770	618	405	976	742	650	606	643	349	707	1158	679	778	791	588	1056	868	940	722	275	391	456	783	734	1262	517	962					
		57.61%	68.82%	55.14%	56.97%	51.72%	52.66%	52.33%	51.75%	56.28%	55.87%	57.58%	54.63%	63.10%	66.31%	60.06%	54.67%	58.57%	56.41%	51.38%	58.29%	55.28%	55.48%	59.65%	62.64%	54.40%	60.13%	51.10%	52.79%	56.20%	55.93%	62.12%	55.43%	56.79%	51.16%	53.70%	62.26%	57.94%	56.02%	60.02%	59.52%	55.70%	55.54%	64.18%	59.05%	62.75%	51.14%	66.39%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
