7	Число избирательных бюллетеней в переносных ящиках для голосования	2163	73	23	10	34	30	32	30	19	33	45	31	39	41	40	80	95	64	92	82	39	36	48	21	38	37	36	39	23	34	80	44	24	51	24	17	78	58	112	53	32	24	57	47	41	54	33	27	26	7	30									
8	Число бюллетеней в стационарных ящиках для голосования	53477	1451	526	846	591	530	1045	946	1008	794	1035	1252	1148	1381	1148	1470	1195	1740	1224	1293	781	1125	1032	524	1530	1493	667	1367	1363	1421	1516	1072	1482	919	587	589	647	1053	1222	1345	634	476	1072	983	1379	1023	725	1397	1648	839	943									
9	Число недействительных избирательных бюллетеней	633	13	4	6	8	4	8	9	28	17	8	10	9	19	4	16	13	28	11	15	11	20	21	8	18	18	7	19	15	16	21	14	13	10	7	7	7	16	12	15	9	4	6	19	8	14	10	20	19	13	6									
10	Число действительных избирательных бюллетеней	55007	1511	545	850	617	556	1069	967	999	810	1072	1273	1178	1403	1184	1534	1277	1776	1305	1360	809	1141	1059	537	1550	1512	696	1387	1371	1439	1575	1102	1493	960	604	599	718	1095	1322	1383	657	496	1123	1011	1412	1063	748	1404	1655	833	967									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	547	14	2	10	1	4	9	10	12	10	13	19	9	16	11	13	9	7	9	16	14	15	17	6	21	29	4	15	13	13	12	11	10	18	5	9	9	8	15	11	7	4	14	5	12	7	6	16	15	3	9									
		0.98%	0.92%	0.36%	1.17%	0.16%	0.71%	0.84%	1.02%	1.17%	1.21%	1.20%	1.48%	0.76%	1.13%	0.93%	0.84%	0.70%	0.39%	0.68%	1.16%	1.71%	1.29%	1.57%	1.10%	1.34%	1.90%	0.57%	1.07%	0.94%	0.89%	0.75%	0.99%	0.66%	1.86%	0.82%	1.49%	1.24%	0.72%	1.12%	0.79%	1.05%	0.80%	1.24%	0.49%	0.85%	0.65%	0.79%	1.12%	0.90%	0.35%	0.92%									
14	Грудинин Павел Николаевич	6936	171	67	126	72	70	146	122	122	91	132	196	177	154	150	178	158	200	168	164	86	131	136	64	187	203	96	159	184	183	231	156	179	134	75	63	90	133	174	158	74	60	123	153	163	136	92	140	227	136	146									
		12.47%	11.22%	12.20%	14.72%	11.52%	12.50%	13.56%	12.50%	11.88%	11.00%	12.22%	15.28%	14.91%	10.83%	12.63%	11.48%	12.25%	11.09%	12.77%	11.93%	10.49%	11.28%	12.59%	11.74%	11.93%	13.27%	13.66%	11.31%	13.28%	12.58%	14.47%	13.98%	11.89%	13.81%	12.27%	10.40%	12.41%	11.97%	13.04%	11.30%	11.11%	12.00%	10.89%	14.85%	11.48%	12.63%	12.14%	9.83%	13.56%	16.08%	15.01%									
15	Жириновский Владимир Вольфович	3450	86	45	55	53	38	60	57	48	61	64	71	54	100	77	99	96	95	82	95	56	70	60	32	78	95	41	87	93	95	96	57	105	54	51	56	46	65	94	86	43	27	53	65	95	61	52	87	108	40	66									
		6.20%	5.64%	8.20%	6.43%	8.48%	6.79%	5.57%	5.84%	4.67%	7.38%	5.93%	5.53%	4.55%	7.03%	6.48%	6.39%	7.44%	5.27%	6.23%	6.91%	6.83%	6.03%	5.56%	5.87%	4.97%	6.21%	5.83%	6.19%	6.71%	6.53%	6.02%	5.11%	6.97%	5.57%	8.35%	9.24%	6.34%	5.85%	7.05%	6.15%	6.46%	5.40%	4.69%	6.31%	6.69%	5.66%	6.86%	6.11%	6.45%	4.73%	6.78%									
16	Путин Владимир Владимирович	41243	1146	397	601	466	416	789	733	733	598	801	921	859	1061	903	1187	968	1400	990	1027	605	858	781	409	1184	1111	519	1063	989	1087	1157	823	1116	708	444	448	548	837	989	1074	498	379	876	725	1066	784	560	1086	1204	619	700									
		74.12%	75.20%	72.31%	70.21%	74.56%	74.29%	73.26%	75.10%	71.37%	72.31%	74.17%	71.78%	72.37%	74.61%	76.01%	76.58%	75.04%	77.61%	75.23%	74.69%	73.78%	73.90%	72.31%	75.05%	75.51%	72.61%	73.83%	75.60%	71.36%	74.71%	72.49%	73.75%	74.10%	72.99%	72.67%	73.93%	75.59%	75.34%	74.14%	76.82%	74.77%	75.80%	77.59%	70.39%	75.07%	72.79%	73.88%	76.26%	71.92%	73.17%	71.94%									
17	Собчак Ксения Анатольевна	1117	36	18	29	9	13	31	22	45	15	20	24	29	25	25	21	19	31	18	20	11	29	17	12	38	20	11	21	37	26	25	25	38	23	10	9	16	17	14	20	14	7	24	29	24	27	16	31	42	17	17									
		2.01%	2.36%	3.28%	3.39%	1.44%	2.32%	2.88%	2.25%	4.38%	1.81%	1.85%	1.87%	2.44%	1.76%	2.10%	1.35%	1.47%	1.72%	1.37%	1.45%	1.34%	2.50%	1.57%	2.20%	2.42%	1.31%	1.56%	1.49%	2.67%	1.79%	1.57%	2.24%	2.52%	2.37%	1.64%	1.49%	2.21%	1.53%	1.05%	1.43%	2.10%	1.40%	2.13%	2.82%	1.69%	2.51%	2.11%	2.18%	2.51%	2.01%	1.75%									
18	Сурайкин Максим Александрович	463	17	3	4	5	5	7	4	7	11	12	7	14	22	6	15	8	10	13	5	9	10	9	5	7	10	11	14	11	15	14	10	9	6	2	4	4	12	10	14	6	4	16	11	17	7	5	13	15	4	4									
		0.83%	1.12%	0.55%	0.47%	0.80%	0.89%	0.65%	0.41%	0.68%	1.33%	1.11%	0.55%	1.18%	1.55%	0.51%	0.97%	0.62%	0.55%	0.99%	0.36%	1.10%	0.86%	0.83%	0.92%	0.45%	0.65%	1.56%	0.99%	0.79%	1.03%	0.88%	0.90%	0.60%	0.62%	0.33%	0.66%	0.55%	1.08%	0.75%	1.00%	0.90%	0.80%	1.42%	1.07%	1.20%	0.65%	0.66%	0.91%	0.90%	0.47%	0.41%									
19	Титов Борис Юрьевич	667	22	6	15	8	6	14	10	17	8	18	24	24	20	8	10	11	18	15	19	13	12	25	1	17	23	10	15	19	14	20	9	14	10	9	8	3	4	13	11	10	9	9	16	15	16	5	15	28	8	13									
		1.20%	1.44%	1.09%	1.75%	1.28%	1.07%	1.30%	1.02%	1.66%	0.97%	1.67%	1.87%	2.02%	1.41%	0.67%	0.65%	0.85%	0.99%	1.14%	1.38%	1.59%	1.03%	2.31%	0.18%	1.08%	1.50%	1.42%	1.07%	1.37%	0.96%	1.25%	0.81%	0.93%	1.03%	1.47%	1.32%	0.41%	0.36%	0.97%	0.79%	1.50%	1.80%	0.80%	1.55%	1.06%	1.49%	0.66%	1.05%	1.67%	0.95%	1.34%									
20	Явлинский Григорий Алексеевич	584	19	7	10	3	4	13	9	15	16	12	11	12	5	4	11	8	15	10	14	15	16	14	8	18	21	4	13	25	6	20	11	22	7	8	2	2	19	13	9	5	6	8	7	20	25	12	16	16	6	12									
		1.05%	1.25%	1.28%	1.17%	0.48%	0.71%	1.21%	0.92%	1.46%	1.93%	1.11%	0.86%	1.01%	0.35%	0.34%	0.71%	0.62%	0.83%	0.76%	1.02%	1.83%	1.38%	1.30%	1.47%	1.15%	1.37%	0.57%	0.92%	1.80%	0.41%	1.25%	0.99%	1.46%	0.72%	1.31%	0.33%	0.28%	1.71%	0.97%	0.64%	0.75%	1.20%	0.71%	0.68%	1.41%	2.32%	1.58%	1.12%	0.96%	0.71%	1.23%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
