Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Ейская городская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1499					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	947	30	30	31	28	22	25	27	27	19	18	18	24	15	28	22	22	27	23	29	20	21	26	30	23	25	38	26	31	25	26	5	20	23	24	29	34	17	26	13	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	605	25	21	31	15	8	14	13	12	16	9	9	20	6	24	7	10	15	7	10	11	10	19	11	17	10	22	26	13	25	15	2	16	13	24	29	31	14	18	7	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	524	8	9	7	15	5	17	14	23	12	45	55	4	11	10	11	7	22	6	16	6	7	14	9	17	4	15	24	7	2	9	4	13	7	41	7	7	5	8	10	11					
14	Число погашенных неиспользованных открепительных удостоверений	342	5	9	0	13	14	11	14	15	3	9	9	4	9	4	15	12	12	16	19	9	11	7	19	6	15	16	0	18	0	11	3	4	10	0	0	3	3	8	6	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	48	0	2	2	2	0	1	0	1	1	2	1	1	1	3	1	1	0	0	1	1	1	2	0	1	1	2	2	0	3	1	1	1	4	1	3	2	1	1	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	7432	169	181	231	254	149	223	190	237	142	148	172	202	101	208	156	144	225	187	228	126	187	182	176	269	169	250	309	225	198	181	37	214	192	156	250	293	132	199	105	35					
		17.58%	18.90%	19.26%	19.86%	19.71%	16.91%	19.54%	17.42%	19.39%	16.95%	18.52%	19.03%	17.78%	16.32%	18.39%	15.18%	15.67%	19.17%	17.91%	18.25%	15.59%	20.92%	16.79%	14.97%	17.78%	17.68%	16.70%	19.56%	17.19%	16.68%	16.74%	15.35%	16.60%	19.45%	12.00%	15.95%	18.75%	16.84%	17.29%	18.42%	12.50%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	6521	114	114	173	171	153	175	180	195	134	100	111	183	86	181	142	139	169	184	201	104	121	177	186	201	158	242	218	230	195	178	39	187	167	256	301	229	98	195	85	49					
		15.42%	12.75%	12.13%	14.88%	13.27%	17.37%	15.34%	16.50%	15.96%	15.99%	12.52%	12.28%	16.11%	13.89%	16.00%	13.81%	15.13%	14.40%	17.62%	16.09%	12.87%	13.53%	16.33%	15.82%	13.28%	16.53%	16.17%	13.80%	17.57%	16.43%	16.47%	16.18%	14.51%	16.92%	19.69%	19.21%	14.65%	12.50%	16.94%	14.91%	17.50%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	725	19	14	21	21	11	23	12	25	10	19	11	27	4	17	15	19	25	12	25	12	15	15	18	29	23	28	30	9	19	10	5	17	14	34	37	27	18	24	5	6					
		1.71%	2.13%	1.49%	1.81%	1.63%	1.25%	2.02%	1.10%	2.05%	1.19%	2.38%	1.22%	2.38%	0.65%	1.50%	1.46%	2.07%	2.13%	1.15%	2.00%	1.49%	1.68%	1.38%	1.53%	1.92%	2.41%	1.87%	1.90%	0.69%	1.60%	0.93%	2.07%	1.32%	1.42%	2.62%	2.36%	1.73%	2.30%	2.09%	0.88%	2.14%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	11589	305	338	372	402	216	292	332	316	185	210	239	289	165	310	268	262	297	281	319	238	225	321	281	437	258	443	458	347	320	243	57	383	302	305	350	442	244	326	139	72					
		27.41%	34.12%	35.96%	31.99%	31.19%	24.52%	25.59%	30.43%	25.86%	22.08%	26.28%	26.44%	25.44%	26.66%	27.41%	26.07%	28.51%	25.30%	26.92%	25.54%	29.46%	25.17%	29.61%	23.89%	28.88%	26.99%	29.59%	28.99%	26.51%	26.96%	22.48%	23.65%	29.71%	30.60%	23.46%	22.34%	28.28%	31.12%	28.32%	24.39%	25.71%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	1485	25	28	42	47	34	35	37	35	38	35	42	50	29	38	23	25	52	20	27	19	36	36	35	80	32	64	76	49	30	22	5	50	42	30	31	95	29	43	17	2					
		3.51%	2.80%	2.98%	3.61%	3.65%	3.86%	3.07%	3.39%	2.86%	4.53%	4.38%	4.65%	4.40%	4.68%	3.36%	2.24%	2.72%	4.43%	1.92%	2.16%	2.35%	4.03%	3.32%	2.98%	5.29%	3.35%	4.28%	4.81%	3.74%	2.53%	2.04%	2.07%	3.88%	4.26%	2.31%	1.98%	6.08%	3.70%	3.74%	2.98%	0.71%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13551	242	241	298	373	302	372	321	389	304	268	308	360	219	357	395	298	389	335	415	294	287	328	455	459	301	440	439	415	395	418	90	408	246	495	554	441	252	327	207	114					
		32.05%	27.07%	25.64%	25.62%	28.94%	34.28%	32.60%	29.42%	31.83%	36.28%	33.54%	34.07%	31.69%	35.38%	31.56%	38.42%	32.43%	33.13%	32.09%	33.23%	36.39%	32.10%	30.26%	38.69%	30.34%	31.49%	29.39%	27.78%	31.70%	33.28%	38.67%	37.34%	31.65%	24.92%	38.08%	35.35%	28.21%	32.14%	28.41%	36.32%	40.71%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	236	3	3	5	5	3	5	4	4	6	4	2	7	8	6	7	7	6	3	11	3	8	4	10	11	5	7	14	7	5	1	0	8	9	5	12	13	5	8	1	1					
		0.56%	0.34%	0.32%	0.43%	0.39%	0.34%	0.44%	0.37%	0.33%	0.72%	0.50%	0.22%	0.62%	1.29%	0.53%	0.68%	0.76%	0.51%	0.29%	0.88%	0.37%	0.89%	0.37%	0.85%	0.73%	0.52%	0.47%	0.89%	0.53%	0.42%	0.09%	0.00%	0.62%	0.91%	0.38%	0.77%	0.83%	0.64%	0.70%	0.18%	0.36%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
