18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	1666	10	10	12	19	61	16	47	10	13	59	72	51	66	16	34	20	60	46	51	8	91	18	58	15	49	74	16	20	16	20	13	14	64	24	80	16	56	18	16	84	14	50	6	55	11	14	26	14	33									
		3.00%	0.91%	0.88%	0.97%	1.64%	4.88%	1.25%	5.11%	0.91%	1.96%	4.79%	4.62%	3.29%	4.61%	1.40%	4.04%	1.34%	6.01%	5.46%	3.83%	1.20%	5.76%	1.41%	5.34%	1.25%	3.39%	4.44%	1.11%	1.64%	1.65%	2.89%	1.70%	1.32%	4.84%	1.88%	4.88%	1.25%	4.15%	1.57%	1.57%	6.22%	1.20%	4.83%	1.70%	6.79%	1.21%	1.41%	2.19%	1.57%	8.01%									
20	Зюганов Геннадий Андреевич	7072	73	94	99	97	221	75	137	63	54	208	254	259	222	292	156	382	137	123	220	139	280	98	174	97	234	234	97	90	65	114	68	89	231	106	265	98	250	110	88	218	86	163	30	118	86	77	83	61	57									
		12.75%	6.67%	8.31%	8.01%	8.37%	17.69%	5.86%	14.91%	5.75%	8.13%	16.87%	16.28%	16.71%	15.51%	25.57%	18.53%	25.52%	13.71%	14.59%	16.53%	20.90%	17.71%	7.67%	16.02%	8.11%	16.17%	14.05%	6.75%	7.36%	6.71%	16.45%	8.90%	8.37%	17.49%	8.28%	16.16%	7.63%	18.53%	9.59%	8.61%	16.14%	7.38%	15.75%	8.52%	14.57%	9.43%	7.78%	6.99%	6.85%	13.83%									
21	Миронов Сергей Михайлович	3678	42	77	80	71	104	97	75	98	39	98	135	92	123	21	52	28	73	74	105	66	107	76	94	78	133	146	98	78	89	57	38	68	105	59	124	74	75	71	64	109	77	79	24	62	11	18	24	54	36									
		6.63%	3.84%	6.81%	6.47%	6.13%	8.33%	7.58%	8.16%	8.94%	5.87%	7.95%	8.65%	5.94%	8.60%	1.84%	6.18%	1.87%	7.31%	8.78%	7.89%	9.92%	6.77%	5.95%	8.66%	6.52%	9.19%	8.76%	6.82%	6.38%	9.18%	8.23%	4.97%	6.40%	7.95%	4.61%	7.56%	5.76%	5.56%	6.19%	6.26%	8.07%	6.61%	7.63%	6.82%	7.65%	1.21%	1.82%	2.02%	6.06%	8.74%									
22	Прохоров Михаил Дмитриевич	6240	90	45	56	45	224	68	169	48	27	181	288	263	280	86	160	113	169	159	108	52	328	63	217	49	304	277	76	56	23	83	33	41	279	67	359	68	259	30	37	230	56	196	9	99	64	83	99	50	74									
		11.25%	8.22%	3.98%	4.53%	3.88%	17.93%	5.31%	18.39%	4.38%	4.07%	14.68%	18.46%	16.97%	19.57%	7.53%	19.00%	7.55%	16.92%	18.86%	8.11%	7.82%	20.75%	4.93%	19.98%	4.10%	21.01%	16.63%	5.29%	4.58%	2.37%	11.98%	4.32%	3.86%	21.12%	5.23%	21.89%	5.30%	19.20%	2.62%	3.62%	17.02%	4.81%	18.94%	2.56%	12.22%	7.02%	8.38%	8.33%	5.61%	17.96%									
23	Путин Владимир Владимирович	36251	878	904	987	926	618	1023	471	875	528	665	787	862	724	710	425	930	541	429	815	388	752	1021	528	954	708	910	1147	978	774	404	609	849	617	1022	792	1026	692	916	816	695	930	537	281	462	714	781	928	712	210									
		65.35%	80.18%	79.93%	79.85%	79.90%	49.48%	79.92%	51.25%	79.84%	79.52%	53.93%	50.45%	55.61%	50.59%	62.17%	50.48%	62.12%	54.15%	50.89%	61.23%	58.35%	47.56%	79.89%	48.62%	79.77%	48.93%	54.62%	79.87%	79.97%	79.88%	58.30%	79.71%	79.87%	46.71%	79.84%	48.29%	79.91%	51.30%	79.86%	79.84%	51.44%	79.83%	51.88%	79.83%	57.04%	78.29%	78.89%	78.11%	79.91%	50.97%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
