		6.96%	4.74%	5.28%	8.03%	6.87%	7.08%	5.68%	7.36%	6.93%	8.97%	7.89%	9.52%	8.39%	6.57%	7.96%	8.68%	5.99%	7.78%	6.85%	6.83%	10.53%	7.47%	2.11%	6.98%	4.20%	7.98%	3.70%	10.32%	6.68%	5.51%	6.74%	8.51%									
16	Путин Владимир Владимирович	12454	771	843	447	435	739	652	582	578	203	438	433	253	176	1048	567	270	201	631	189	81	314	74	98	342	375	199	94	556	192	490	183									
		76.59%	77.80%	75.40%	78.01%	74.74%	73.68%	74.09%	71.41%	74.20%	67.44%	78.49%	76.37%	81.61%	82.63%	75.13%	76.93%	85.17%	78.21%	80.08%	75.90%	85.26%	80.93%	77.89%	75.97%	84.44%	74.85%	81.89%	74.60%	78.98%	75.59%	75.04%	77.87%									
17	Собчак Ксения Анатольевна	126	12	12	5	5	10	8	7	8	1	2	8	0	1	11	1	1	2	6	0	0	3	3	0	2	2	0	1	3	8	3	1									
		0.77%	1.21%	1.07%	0.87%	0.86%	0.99%	0.91%	0.86%	1.03%	0.33%	0.36%	1.41%	0.00%	0.47%	0.79%	0.14%	0.32%	0.78%	0.76%	0.00%	0.00%	0.77%	3.16%	0.00%	0.49%	0.40%	0.00%	0.79%	0.43%	3.15%	0.46%	0.43%									
18	Сурайкин Максим Александрович	134	8	10	1	7	7	10	8	6	3	4	0	3	1	9	9	1	3	2	3	0	5	2	2	5	1	2	2	7	7	4	2									
		0.82%	0.81%	0.89%	0.17%	1.20%	0.70%	1.14%	0.98%	0.77%	0.99%	0.72%	0.00%	0.97%	0.47%	0.65%	1.22%	0.32%	1.17%	0.25%	1.20%	0.00%	1.29%	2.11%	1.55%	1.23%	0.20%	0.82%	1.59%	0.99%	2.76%	0.61%	0.85%									
19	Титов Борис Юрьевич	81	12	5	0	1	5	10	7	2	6	1	3	1	1	5	2	0	1	1	2	0	0	0	0	1	1	0	0	1	2	9	2									
		0.50%	1.21%	0.45%	0.00%	0.17%	0.50%	1.14%	0.86%	0.26%	1.99%	0.18%	0.53%	0.32%	0.47%	0.36%	0.27%	0.00%	0.39%	0.13%	0.80%	0.00%	0.00%	0.00%	0.00%	0.25%	0.20%	0.00%	0.00%	0.14%	0.79%	1.38%	0.85%									
20	Явлинский Григорий Алексеевич	57	8	4	5	5	3	4	5	1	3	1	0	0	0	5	2	2	1	1	0	0	0	0	0	0	2	0	0	1	2	0	2									
		0.35%	0.81%	0.36%	0.87%	0.86%	0.30%	0.45%	0.61%	0.13%	0.99%	0.18%	0.00%	0.00%	0.00%	0.36%	0.27%	0.63%	0.39%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.14%	0.79%	0.00%	0.85%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
