Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Жуковская городская																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555					
		6.98%	9.02%	6.09%	7.67%	5.95%	6.60%	11.00%	10.35%	11.61%	6.85%	7.85%	5.70%	8.67%	8.52%	6.83%	3.91%	5.50%	6.43%	5.22%	8.14%	8.26%	5.78%	6.78%	8.31%	5.89%	4.78%	8.16%	4.29%	4.75%	5.29%	4.33%	7.12%	6.33%	3.70%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1032	20	42	37	33	33	49	22	35	48	37	33	18	20	31	35	31	30	26	31	29	18	49	36	39	35	39	21	31	30	18	30	39	7					
		2.31%	1.33%	2.61%	2.10%	2.36%	2.18%	3.85%	1.71%	2.62%	3.29%	2.21%	2.68%	1.36%	1.12%	2.55%	2.68%	2.21%	2.41%	1.99%	2.21%	2.11%	1.44%	2.99%	2.47%	3.10%	2.39%	2.81%	2.37%	2.33%	2.08%	1.65%	1.96%	2.90%	2.59%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	4161	157	155	170	139	147	164	139	166	133	181	139	143	135	103	77	89	111	93	113	133	107	160	149	108	130	136	69	106	105	94	177	121	12					
		9.31%	10.49%	9.63%	9.66%	9.97%	9.71%	12.89%	10.82%	12.44%	9.12%	10.85%	11.31%	10.88%	7.57%	8.47%	5.90%	6.36%	8.92%	7.14%	8.07%	9.72%	8.59%	9.78%	10.24%	8.60%	8.87%	9.82%	7.79%	8.0%	7.31%	8.66%	11.57%	9.01%	4.44%					
22	"5. ""За Русь Святую"""	319	10	9	13	6	17	5	10	6	14	16	11	7	10	4	9	4	5	10	13	9	7	15	6	11	7	11	7	12	12	13	13	9	8					
		0.71%	0.66%	0.55%	0.73%	0.43%	1.12%	0.39%	0.77%	0.44%	0.96%	0.95%	0.89%	0.53%	0.56%	0.32%	0.69%	0.28%	0.40%	0.76%	0.92%	0.65%	0.56%	0.91%	0.41%	0.87%	0.47%	0.79%	0.79%	0.90%	0.83%	1.19%	0.85%	0.67%	2.96%					
23	"6. ""Объединенная Российская партия ""Русь"""	184	5	7	5	6	9	3	6	11	5	8	2	2	7	3	10	8	9	9	8	6	9	4	5	5	7	6	8	4	3	3	0	1	0					
		0.41%	0.33%	0.43%	0.28%	0.43%	0.59%	0.23%	0.46%	0.82%	0.34%	0.47%	0.16%	0.15%	0.39%	0.24%	0.76%	0.57%	0.72%	0.69%	0.57%	0.43%	0.72%	0.24%	0.34%	0.39%	0.47%	0.43%	0.90%	0.30%	0.20%	0.27%	0.0%	0.07%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	655	21	30	26	24	16	21	13	17	25	29	24	19	31	18	19	25	13	14	20	25	15	21	17	16	16	22	12	18	17	18	30	21	2					
		1.46%	1.40%	1.86%	1.47%	1.72%	1.05%	1.65%	1.01%	1.27%	1.71%	1.73%	1.95%	1.44%	1.73%	1.48%	1.45%	1.78%	1.04%	1.07%	1.42%	1.82%	1.20%	1.28%	1.16%	1.27%	1.09%	1.58%	1.35%	1.35%	1.18%	1.65%	1.96%	1.56%	0.74%					
25	"8. ""Народно-республиканская партия России"""	38	0	0	1	0	2	0	3	3	3	3	4	1	2	0	1	3	0	0	1	4	2	0	0	0	1	0	0	2	1	1	0	0	0					
		0.08%	0.0%	0.0%	0.05%	0.0%	0.13%	0.0%	0.23%	0.22%	0.20%	0.17%	0.32%	0.07%	0.11%	0.0%	0.07%	0.21%	0.0%	0.0%	0.07%	0.29%	0.16%	0.0%	0.0%	0.0%	0.06%	0.0%	0.0%	0.15%	0.06%	0.09%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	285	6	14	13	5	8	7	3	6	7	6	12	9	14	5	5	11	13	4	5	9	6	16	9	12	12	14	4	18	10	5	3	12	2					
		0.63%	0.40%	0.87%	0.73%	0.35%	0.52%	0.55%	0.23%	0.44%	0.48%	0.35%	0.97%	0.68%	0.78%	0.41%	0.38%	0.78%	1.04%	0.30%	0.35%	0.65%	0.48%	0.97%	0.61%	0.95%	0.81%	1.01%	0.45%	1.35%	0.69%	0.46%	0.19%	0.89%	0.74%					
27	"10. ""Аграрная партия России"""	969	24	37	32	27	29	29	16	26	35	47	28	36	19	19	35	29	35	35	19	37	30	39	37	21	29	31	26	33	25	23	40	31	10					
		2.17%	1.60%	2.29%	1.81%	1.93%	1.91%	2.27%	1.24%	1.94%	2.40%	2.81%	2.28%	2.73%	1.06%	1.56%	2.68%	2.07%	2.81%	2.69%	1.35%	2.70%	2.40%	2.38%	2.54%	1.67%	1.98%	2.23%	2.93%	2.49%	1.74%	2.11%	2.61%	2.30%	3.70%					
28	"11. ""Истинные патриоты России"""	21	1	0	0	1	2	0	0	0	0	0	0	4	2	0	1	2	0	0	1	0	0	0	0	1	0	1	0	1	2	0	2	0	0					
		0.04%	0.06%	0.0%	0.0%	0.07%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.11%	0.0%	0.07%	0.14%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.07%	0.0%	0.07%	0.13%	0.0%	0.13%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	637	16	12	18	9	20	28	20	19	20	22	18	35	20	12	14	21	19	19	12	22	17	32	22	24	29	22	9	21	26	20	23	15	1					
		1.42%	1.06%	0.74%	1.02%	0.64%	1.32%	2.20%	1.55%	1.42%	1.37%	1.31%	1.46%	2.66%	1.12%	0.98%	1.07%	1.50%	1.52%	1.46%	0.85%	1.60%	1.36%	1.95%	1.51%	1.91%	1.98%	1.58%	1.01%	1.58%	1.81%	1.84%	1.50%	1.11%	0.37%					
30	"13. ""Демократическая партия России"""	60	2	6	0	0	1	0	1	0	2	3	1	2	9	1	3	1	3	1	4	4	1	0	0	2	5	1	1	2	3	1	0	0	0					
		0.13%	0.13%	0.37%	0.0%	0.0%	0.06%	0.0%	0.07%	0.0%	0.13%	0.17%	0.08%	0.15%	0.50%	0.08%	0.23%	0.07%	0.24%	0.07%	0.28%	0.29%	0.08%	0.0%	0.0%	0.15%	0.34%	0.07%	0.11%	0.15%	0.20%	0.09%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	63	3	2	0	5	1	0	3	0	0	3	3	1	5	1	1	2	2	1	2	4	2	2	3	5	1	3	2	1	1	2	2	0	0					
		0.14%	0.20%	0.12%	0.0%	0.35%	0.06%	0.0%	0.23%	0.0%	0.0%	0.17%	0.24%	0.07%	0.28%	0.08%	0.07%	0.14%	0.16%	0.07%	0.14%	0.29%	0.16%	0.12%	0.20%	0.39%	0.06%	0.21%	0.22%	0.07%	0.06%	0.18%	0.13%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	101	3	2	4	2	6	3	9	0	5	2	5	3	8	2	1	3	1	2	2	4	2	5	0	2	5	3	0	2	6	3	1	5	0					
		0.22%	0.20%	0.12%	0.22%	0.14%	0.39%	0.23%	0.70%	0.0%	0.34%	0.11%	0.40%	0.22%	0.44%	0.16%	0.07%	0.21%	0.08%	0.15%	0.14%	0.29%	0.16%	0.30%	0.0%	0.15%	0.34%	0.21%	0.0%	0.15%	0.41%	0.27%	0.06%	0.37%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	8077	283	322	356	269	296	241	258	266	338	288	201	235	221	197	249	220	208	231	252	241	245	284	272	226	302	205	130	246	277	196	259	225	38					
		18.08%	18.91%	20.01%	20.23%	19.29%	19.56%	18.94%	20.09%	19.94%	23.18%	17.27%	16.36%	17.88%	12.39%	16.21%	19.09%	15.73%	16.72%	17.75%	18.01%	17.61%	19.67%	17.37%	18.69%	18.00%	20.62%	14.81%	14.68%	18.56%	19.28%	18.06%	16.93%	16.76%	14.07%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	38	0	1	3	2	1	1	1	0	1	1	0	1	5	1	1	4	0	3	1	3	0	1	2	0	2	0	0	0	2	1	0	0	0					
		0.08%	0.0%	0.06%	0.17%	0.14%	0.06%	0.07%	0.07%	0.0%	0.06%	0.05%	0.0%	0.07%	0.28%	0.08%	0.07%	0.28%	0.0%	0.23%	0.07%	0.21%	0.0%	0.06%	0.13%	0.0%	0.13%	0.0%	0.0%	0.0%	0.13%	0.09%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	3504	115	91	93	103	114	59	99	66	65	112	100	72	282	94	128	175	95	92	136	120	97	108	79	112	107	96	89	130	126	79	124	130	16					
		7.84%	7.68%	5.65%	5.28%	7.38%	7.53%	4.63%	7.71%	4.94%	4.45%	6.71%	8.14%	5.47%	15.81%	7.73%	9.81%	12.51%	7.63%	7.07%	9.72%	8.77%	7.79%	6.60%	5.42%	8.92%	7.30%	6.93%	10.05%	9.81%	8.77%	7.28%	8.10%	9.68%	5.92%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	536	14	27	20	18	21	8	9	11	19	20	14	17	13	25	19	17	23	22	10	14	22	8	12	18	14	21	16	17	9	18	16	19	5					
		1.20%	0.93%	1.67%	1.13%	1.29%	1.38%	0.62%	0.70%	0.82%	1.30%	1.19%	1.14%	1.29%	0.72%	2.05%	1.45%	1.21%	1.84%	1.69%	0.71%	1.02%	1.76%	0.48%	0.82%	1.43%	0.95%	1.51%	1.80%	1.28%	0.62%	1.65%	1.04%	1.41%	1.85%					
37	"20. ""Политическая партия ""Единая Россия"""	12101	423	436	470	380	400	276	297	271	350	385	306	342	461	370	386	389	378	394	376	365	356	450	388	321	394	390	275	405	425	335	429	387	91					
		27.10%	28.27%	27.09%	26.71%	27.25%	26.43%	21.69%	23.13%	20.31%	24.00%	23.09%	24.91%	26.02%	25.85%	30.45%	29.60%	27.82%	30.38%	30.28%	26.87%	26.68%	28.59%	27.52%	26.66%	25.57%	26.91%	28.17%	31.07%	30.56%	29.59%	30.87%	28.05%	28.83%	33.70%					
38	"21. ""Российская Конституционно-демократическая партия"""	43	1	3	1	0	3	1	1	3	3	1	1	0	0	1	2	1	0	1	1	2	0	3	1	1	2	0	0	4	4	0	0	1	1					
		0.09%	0.06%	0.18%	0.05%	0.0%	0.19%	0.07%	0.07%	0.22%	0.20%	0.05%	0.08%	0.0%	0.0%	0.08%	0.15%	0.07%	0.0%	0.07%	0.07%	0.14%	0.0%	0.18%	0.06%	0.07%	0.13%	0.0%	0.0%	0.30%	0.27%	0.0%	0.0%	0.07%	0.37%					
39	"22. ""Развитие предпринимательства"""	112	4	2	5	1	7	2	6	4	2	2	2	5	6	1	1	4	9	1	8	2	1	5	0	6	3	1	3	6	3	3	1	6	0					
		0.25%	0.26%	0.12%	0.28%	0.07%	0.46%	0.15%	0.46%	0.29%	0.13%	0.11%	0.16%	0.38%	0.33%	0.08%	0.07%	0.28%	0.72%	0.07%	0.57%	0.14%	0.08%	0.30%	0.0%	0.47%	0.20%	0.07%	0.33%	0.45%	0.20%	0.27%	0.06%	0.44%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4891	128	198	210	167	161	156	131	179	187	220	158	148	105	139	134	149	111	167	127	116	127	211	174	156	187	179	98	103	151	119	148	119	28					
		10.95%	8.55%	12.30%	11.93%	11.97%	10.64%	12.26%	10.20%	13.41%	12.82%	13.19%	12.86%	11.26%	5.88%	11.44%	10.27%	10.65%	8.92%	12.83%	9.07%	8.47%	10.20%	12.90%	11.95%	12.43%	12.77%	12.93%	11.07%	7.77%	10.51%	10.96%	9.67%	8.86%	10.37%					
																																								
41	Против всех	2933	101	92	126	96	101	70	83	81	73	111	79	88	157	84	99	97	82	85	114	89	81	82	91	79	80	76	59	83	95	67	99	100	33					
		6.56%	6.75%	5.71%	7.16%	6.88%	6.67%	5.50%	6.46%	6.07%	5.00%	6.65%	6.43%	6.69%	8.80%	6.91%	7.59%	6.93%	6.59%	6.53%	8.14%	6.50%	6.50%	5.01%	6.25%	6.29%	5.46%	5.49%	6.66%	6.26%	6.61%	6.17%	6.47%	7.45%	12.22%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
