		0.52%	0.34%	0.28%	0.77%	0.50%	0.12%	0.80%	0.84%	0.32%	0.13%	0.78%	0.76%	0.86%	0.35%	0.21%	0.52%	1.15%	0.69%	0.48%	0.39%	0.12%	0.38%	0.69%	0.18%	0.71%	0.86%	0.12%	0.40%	0.41%	0.45%	0.70%	1.08%	0.15%	0.15%	0.17%	0.07%	1.54%	0.42%	0.00%	1.22%	0.66%	0.35%	0.39%	0.34%	0.28%	0.42%	0.45%	0.55%	0.71%	0.59%	0.73%	0.41%	0.00%	0.66%	0.63%	0.38%	1.11%	0.66%	0.61%									
14	Грудинин Павел Николаевич	10936	386	128	303	307	130	158	199	156	149	258	291	130	207	233	286	181	210	189	151	252	325	165	228	222	167	22	122	269	150	266	346	90	70	228	253	232	212	59	179	184	230	252	206	105	185	292	220	144	111	72	87	35	186	313	125	191	32	57									
		19.14%	21.65%	18.21%	21.26%	22.07%	15.37%	21.15%	23.98%	25.28%	19.38%	22.32%	18.42%	15.89%	24.41%	24.89%	18.73%	17.39%	24.22%	18.17%	19.71%	14.74%	17.45%	22.66%	20.56%	26.30%	20.59%	2.62%	24.70%	18.30%	16.74%	23.44%	21.91%	13.49%	5.33%	19.31%	17.50%	25.47%	12.75%	16.34%	24.25%	24.40%	26.74%	24.54%	17.35%	14.66%	15.51%	22.09%	20.04%	17.12%	13.07%	13.09%	11.82%	14.71%	17.51%	21.75%	23.90%	23.46%	10.56%	34.76%									
15	Жириновский Владимир Вольфович	2893	157	36	82	79	35	57	58	58	48	62	74	57	54	63	50	43	53	40	43	51	72	50	43	56	42	5	33	72	72	30	92	40	38	61	53	59	55	21	3	38	36	71	54	24	54	92	28	34	49	28	22	9	51	86	30	61	19	10									
		5.06%	8.81%	5.12%	5.75%	5.68%	4.14%	7.63%	6.99%	9.40%	6.24%	5.36%	4.68%	6.97%	6.37%	6.73%	3.27%	4.13%	6.11%	3.85%	5.61%	2.98%	3.87%	6.87%	3.88%	6.64%	5.18%	0.59%	6.68%	4.90%	8.04%	2.64%	5.83%	5.99%	2.89%	5.17%	3.67%	6.48%	3.31%	5.82%	0.41%	5.04%	4.19%	6.91%	4.55%	3.35%	4.53%	6.96%	2.55%	4.04%	5.77%	5.09%	2.99%	3.78%	4.80%	5.98%	5.74%	7.49%	6.27%	6.10%									
16	Путин Владимир Владимирович	39835	1136	516	956	961	638	482	533	372	537	760	1135	585	527	581	1112	756	543	774	533	1342	1380	467	773	506	542	52	311	1068	616	774	1054	507	1170	845	1087	554	1340	268	526	498	549	660	888	569	929	877	801	627	652	425	612	183	781	967	340	523	246	89									
		69.73%	63.71%	73.40%	67.09%	69.09%	75.41%	64.52%	64.22%	60.29%	69.83%	65.74%	71.84%	71.52%	62.15%	62.07%	72.82%	72.62%	62.63%	74.42%	69.58%	78.48%	74.11%	64.15%	69.70%	59.95%	66.83%	6.18%	62.96%	72.65%	68.75%	68.19%	66.75%	76.01%	89.04%	71.55%	75.17%	60.81%	80.58%	74.24%	71.27%	66.05%	63.84%	64.26%	74.81%	79.47%	77.87%	66.34%	72.95%	74.55%	76.80%	77.27%	83.15%	76.89%	73.54%	67.20%	65.01%	64.25%	81.19%	54.27%									
17	Собчак Ксения Анатольевна	710	39	5	21	18	18	9	11	6	15	13	16	17	13	20	23	13	12	15	8	19	29	13	12	13	18	2	8	20	14	13	23	7	12	5	14	16	25	12	8	7	11	12	8	7	7	20	5	4	5	5	1	2	7	19	7	5	1	2									
		1.24%	2.19%	0.71%	1.47%	1.29%	2.13%	1.20%	1.33%	0.97%	1.95%	1.12%	1.01%	2.08%	1.53%	2.14%	1.51%	1.25%	1.38%	1.44%	1.04%	1.11%	1.56%	1.79%	1.08%	1.54%	2.22%	0.24%	1.62%	1.36%	1.56%	1.15%	1.46%	1.05%	0.91%	0.42%	0.97%	1.76%	1.50%	3.32%	1.08%	0.93%	1.28%	1.17%	0.67%	0.98%	0.59%	1.51%	0.46%	0.48%	0.59%	0.91%	0.14%	0.84%	0.66%	1.32%	1.34%	0.61%	0.33%	1.22%									
18	Сурайкин Максим Александрович	321	6	3	10	5	6	5	6	2	2	6	4	6	8	8	12	4	6	3	2	15	10	6	9	9	11	1	1	6	7	7	10	2	8	9	7	8	6	0	3	7	3	8	7	2	2	10	8	3	4	2	1	1	13	4	4	2	0	1									
		0.56%	0.34%	0.43%	0.70%	0.36%	0.71%	0.67%	0.72%	0.32%	0.26%	0.52%	0.25%	0.73%	0.94%	0.85%	0.79%	0.38%	0.69%	0.29%	0.26%	0.88%	0.54%	0.82%	0.81%	1.07%	1.36%	0.12%	0.20%	0.41%	0.78%	0.62%	0.63%	0.30%	0.61%	0.76%	0.48%	0.88%	0.36%	0.00%	0.41%	0.93%	0.35%	0.78%	0.59%	0.28%	0.17%	0.76%	0.73%	0.36%	0.47%	0.36%	0.14%	0.42%	1.22%	0.28%	0.76%	0.25%	0.00%	0.61%									
19	Титов Борис Юрьевич	302	11	2	14	6	4	7	5	3	4	12	7	4	10	2	7	8	11	1	7	1	10	6	11	5	6	0	1	8	8	9	9	4	5	7	6	6	3	0	4	3	4	6	9	1	4	8	4	3	5	0	3	0	2	5	5	5	0	1									
		0.53%	0.62%	0.28%	0.98%	0.43%	0.47%	0.94%	0.60%	0.49%	0.52%	1.04%	0.44%	0.49%	1.18%	0.21%	0.46%	0.77%	1.27%	0.10%	0.91%	0.06%	0.54%	0.82%	0.99%	0.59%	0.74%	0.00%	0.20%	0.54%	0.89%	0.79%	0.57%	0.60%	0.38%	0.59%	0.41%	0.66%	0.18%	0.00%	0.54%	0.40%	0.47%	0.58%	0.76%	0.14%	0.34%	0.61%	0.36%	0.36%	0.59%	0.00%	0.41%	0.00%	0.19%	0.35%	0.96%	0.61%	0.00%	0.61%									
20	Явлинский Григорий Алексеевич	396	7	3	11	8	4	10	7	7	8	11	18	4	9	12	11	6	6	6	5	8	16	6	15	11	4	0	2	11	14	16	7	3	4	9	4	7	6	1	6	2	8	5	7	0	7	4	11	7	4	2	1	0	11	10	6	6	0	2									
		0.69%	0.39%	0.43%	0.77%	0.58%	0.47%	1.34%	0.84%	1.13%	1.04%	0.95%	1.14%	0.49%	1.06%	1.28%	0.72%	0.58%	0.69%	0.58%	0.65%	0.47%	0.86%	0.82%	1.35%	1.30%	0.49%	0.00%	0.40%	0.75%	1.56%	1.41%	0.44%	0.45%	0.30%	0.76%	0.28%	0.77%	0.36%	0.28%	0.81%	0.27%	0.93%	0.49%	0.59%	0.00%	0.59%	0.30%	1.00%	0.83%	0.47%	0.36%	0.14%	0.00%	1.04%	0.69%	1.15%	0.74%	0.00%	1.22%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
