18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
19	Жириновский Владимир Вольфович	5439	164	98	171	167	146	62	135	117	108	71	134	137	132	152	170	174	149	114	101	60	91	102	142	56	56	138	178	153	146	173	164	151	147	125	154	108	174	68	75	81	57	54	119	116	8	2	2	14	23									
		10.71%	11.57%	9.21%	11.83%	11.02%	9.67%	15.09%	10.24%	12.39%	14.21%	14.29%	13.94%	10.68%	9.09%	8.65%	10.25%	10.34%	9.38%	8.17%	10.37%	8.37%	10.99%	8.19%	9.60%	9.82%	9.14%	9.50%	11.75%	10.01%	9.96%	11.23%	15.83%	14.88%	11.10%	10.41%	10.07%	8.23%	11.53%	12.55%	12.10%	12.54%	8.04%	21.43%	11.37%	10.98%	14.04%	3.85%	9.52%	14.29%	15.65%									
20	Зюганов Геннадий Андреевич	10836	261	232	306	323	320	80	241	174	140	81	194	258	321	380	381	394	360	304	241	184	181	304	319	110	126	322	340	297	358	341	218	223	284	285	309	252	318	121	153	112	170	12	226	231	8	11	1	22	7									
		21.35%	18.41%	21.80%	21.16%	21.32%	21.19%	19.46%	18.29%	18.43%	18.42%	16.30%	20.19%	20.11%	22.11%	21.63%	22.98%	23.42%	22.67%	21.78%	24.74%	25.66%	21.86%	24.42%	21.57%	19.30%	20.55%	22.16%	22.44%	19.42%	24.42%	22.13%	21.04%	21.97%	21.45%	23.73%	20.21%	19.21%	21.07%	22.32%	24.68%	17.34%	23.98%	4.76%	21.59%	21.88%	14.04%	21.15%	4.76%	22.45%	4.76%									
21	Миронов Сергей Михайлович	1932	60	47	72	65	65	12	54	32	23	13	42	42	62	74	60	56	51	58	51	23	39	43	51	24	30	55	59	65	62	66	39	36	39	47	55	48	44	22	21	14	23	3	37	36	1	0	3	4	4									
		3.81%	4.23%	4.42%	4.98%	4.29%	4.30%	2.92%	4.10%	3.39%	3.03%	2.62%	4.37%	3.27%	4.27%	4.21%	3.62%	3.33%	3.21%	4.15%	5.24%	3.21%	4.71%	3.45%	3.45%	4.21%	4.89%	3.79%	3.89%	4.25%	4.23%	4.28%	3.76%	3.55%	2.95%	3.91%	3.60%	3.66%	2.92%	4.06%	3.39%	2.17%	3.24%	1.19%	3.53%	3.41%	1.75%	0.00%	14.29%	4.08%	2.72%									
22	Прохоров Михаил Дмитриевич	3898	135	92	103	182	124	35	102	75	60	36	62	83	130	177	156	131	122	103	52	49	63	70	100	38	39	127	105	95	128	128	64	73	97	96	115	86	110	35	47	47	67	27	61	50	3	3	1	4	10									
		7.68%	9.52%	8.65%	7.12%	12.01%	8.21%	8.52%	7.74%	7.94%	7.89%	7.24%	6.45%	6.47%	8.95%	10.07%	9.41%	7.79%	7.68%	7.38%	5.34%	6.83%	7.61%	5.62%	6.76%	6.67%	6.36%	8.74%	6.93%	6.21%	8.73%	8.31%	6.18%	7.19%	7.33%	7.99%	7.52%	6.55%	7.29%	6.46%	7.58%	7.28%	9.45%	10.71%	5.83%	4.73%	5.26%	5.77%	4.76%	4.08%	6.80%									
23	Путин Владимир Владимирович	27977	743	572	773	769	834	220	771	541	422	291	512	738	793	940	863	909	887	802	524	390	447	711	849	335	355	800	824	902	760	810	538	516	740	634	872	804	842	278	310	377	385	155	589	608	37	36	14	53	102									
		55.11%	52.40%	53.76%	53.46%	50.76%	55.23%	53.53%	58.50%	57.31%	55.53%	58.55%	53.28%	57.52%	54.61%	53.50%	52.05%	54.04%	55.86%	57.45%	53.80%	54.39%	53.99%	57.11%	57.40%	58.77%	57.91%	55.06%	54.39%	58.99%	51.84%	52.56%	51.93%	50.84%	55.89%	52.79%	57.03%	61.28%	55.80%	51.29%	50.00%	58.36%	54.30%	61.51%	56.26%	57.58%	64.91%	69.23%	66.67%	54.08%	69.39%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
