17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	429	21	8	26	24	4	25	13	10	3	8	31	13	7	14	7	11	14	24	20	20	9	18	13	16	11	3	0	3	5	2	7	1	0	4	5	11	1	0	3	1	4	3	2	3	1					
		1.15%	1.01%	0.90%	1.38%	1.25%	0.81%	1.61%	1.30%	1.59%	1.70%	1.92%	1.92%	1.42%	0.94%	2.09%	0.55%	1.06%	1.18%	1.79%	1.27%	1.02%	1.31%	1.29%	0.91%	1.14%	0.91%	0.38%	0.00%	1.03%	3.38%	0.65%	1.15%	0.39%	0.00%	0.57%	1.28%	2.58%	0.49%	0.00%	0.97%	0.22%	0.99%	0.60%	0.59%	0.51%	0.28%					
19	Жириновский Владимир Вольфович	5484	289	109	287	352	67	241	135	128	20	60	222	120	123	99	215	140	183	271	238	292	104	215	240	233	169	84	25	47	19	29	82	45	37	87	54	52	12	31	41	29	66	66	60	37	29					
		14.66%	13.95%	12.29%	15.27%	18.33%	13.65%	15.54%	13.53%	20.32%	11.36%	14.39%	13.74%	13.11%	16.44%	14.75%	16.81%	13.47%	15.48%	20.19%	15.17%	14.96%	15.16%	15.45%	16.71%	16.61%	13.92%	10.62%	7.96%	16.15%	12.84%	9.48%	13.49%	17.65%	14.07%	12.46%	13.81%	12.18%	5.83%	10.88%	13.27%	6.36%	16.42%	13.31%	17.75%	6.25%	8.03%					
20	Зюганов Геннадий Андреевич	9916	701	310	588	425	175	440	310	135	58	118	502	295	200	156	360	332	319	338	524	633	188	395	438	382	326	127	51	40	44	43	110	39	55	192	68	43	46	40	30	77	85	42	65	39	32					
		26.51%	33.85%	34.95%	31.29%	22.14%	35.64%	28.37%	31.06%	21.43%	32.95%	28.30%	31.06%	32.24%	26.74%	23.25%	28.15%	31.95%	26.99%	25.19%	33.40%	32.43%	27.41%	28.38%	30.50%	27.23%	26.85%	16.06%	16.24%	13.75%	29.73%	14.05%	18.09%	15.29%	20.91%	27.51%	17.39%	10.07%	22.33%	14.04%	9.71%	16.89%	21.14%	8.47%	19.23%	6.59%	8.86%					
21	Медведев Дмитрий Анатольевич	21028	1021	444	961	1094	239	823	525	346	92	220	824	473	411	397	660	528	655	684	771	973	374	743	727	758	691	569	235	198	77	230	401	170	169	410	259	316	147	214	235	337	247	381	211	491	297					
		56.22%	49.30%	50.06%	51.14%	56.98%	48.68%	53.06%	52.61%	54.92%	52.27%	52.76%	50.99%	51.69%	54.95%	59.17%	51.60%	50.82%	55.41%	50.97%	49.14%	49.85%	54.52%	53.38%	50.63%	54.03%	56.92%	71.93%	74.84%	68.04%	52.03%	75.16%	65.95%	66.67%	64.26%	58.74%	66.24%	74.00%	71.36%	75.09%	76.05%	73.90%	61.44%	76.81%	62.43%	82.94%	82.27%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
