19	Жириновский Владимир Вольфович	1209	17	107	52	15	59	6	15	79	77	39	28	10	56	33	35	40	16	6	2	18	3	56	14	8	57	12	44	15	14	13	14	6	13	21	28	4	3	8	25	4	10	23	69	2	33									
		8.98%	8.37%	8.08%	8.54%	8.93%	14.43%	6.90%	13.89%	7.40%	6.37%	6.95%	5.30%	8.47%	10.16%	10.06%	11.01%	10.61%	6.67%	16.67%	2.82%	12.16%	6.25%	14.14%	6.73%	10.39%	8.21%	9.23%	9.84%	12.61%	8.14%	11.21%	11.48%	15.79%	19.12%	7.81%	10.77%	4.88%	5.26%	16.33%	9.96%	10.26%	12.50%	8.30%	11.06%	3.70%	9.97%									
20	Зюганов Геннадий Андреевич	2482	33	283	131	9	30	15	12	170	224	131	110	19	115	67	62	95	39	2	8	36	5	62	48	11	117	24	62	28	35	29	12	2	6	21	53	14	3	5	73	8	17	72	129	28	27									
		18.43%	16.26%	21.37%	21.51%	5.36%	7.33%	17.24%	11.11%	15.93%	18.53%	23.35%	20.83%	16.10%	20.87%	20.43%	19.50%	25.20%	16.25%	5.56%	11.27%	24.32%	10.42%	15.66%	23.08%	14.29%	16.86%	18.46%	13.87%	23.53%	20.35%	25.00%	9.84%	5.26%	8.82%	7.81%	20.38%	17.07%	5.26%	10.20%	29.08%	20.51%	21.25%	25.99%	20.67%	51.85%	8.16%									
21	Миронов Сергей Михайлович	414	3	52	12	2	6	1	2	38	44	21	14	2	19	4	11	10	6	3	0	3	0	10	8	2	23	5	15	6	5	3	12	1	1	6	8	1	0	0	6	2	3	7	20	1	16									
		3.07%	1.48%	3.93%	1.97%	1.19%	1.47%	1.15%	1.85%	3.56%	3.64%	3.74%	2.65%	1.69%	3.45%	1.22%	3.46%	2.65%	2.50%	8.33%	0.00%	2.03%	0.00%	2.53%	3.85%	2.60%	3.31%	3.85%	3.36%	5.04%	2.91%	2.59%	9.84%	2.63%	1.47%	2.23%	3.08%	1.22%	0.00%	0.00%	2.39%	5.13%	3.75%	2.53%	3.21%	1.85%	4.83%									
22	Прохоров Михаил Дмитриевич	619	13	78	34	4	19	5	2	57	65	24	10	4	26	7	10	15	8	1	3	4	4	12	12	4	22	9	35	4	14	5	8	2	6	12	17	0	2	1	9	1	4	11	28	1	7									
		4.60%	6.40%	5.89%	5.58%	2.38%	4.65%	5.75%	1.85%	5.34%	5.38%	4.28%	1.89%	3.39%	4.72%	2.13%	3.14%	3.98%	3.33%	2.78%	4.23%	2.70%	8.33%	3.03%	5.77%	5.19%	3.17%	6.92%	7.83%	3.36%	8.14%	4.31%	6.56%	5.26%	8.82%	4.46%	6.54%	0.00%	3.51%	2.04%	3.59%	2.56%	5.00%	3.97%	4.49%	1.85%	2.11%									
23	Путин Владимир Владимирович	8581	135	790	371	133	290	58	73	707	781	342	362	83	333	214	195	214	167	24	58	86	36	247	121	52	465	79	287	65	98	66	75	27	42	209	151	60	49	35	137	24	46	160	367	22	245									
		63.71%	66.50%	59.67%	60.92%	79.17%	70.90%	66.67%	67.59%	66.26%	64.60%	60.96%	68.56%	70.34%	60.44%	65.24%	61.32%	56.76%	69.58%	66.67%	81.69%	58.11%	75.00%	62.37%	58.17%	67.53%	67.00%	60.77%	64.21%	54.62%	56.98%	56.90%	61.48%	71.05%	61.76%	77.70%	58.08%	73.17%	85.96%	71.43%	54.58%	61.54%	57.50%	57.76%	58.81%	40.74%	74.02%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
