20	Зюганов Геннадий Андреевич	3107	36	275	174	23	36	16	12	223	224	140	123	17	139	102	66	124	40	15	14	37	13	73	45	25	157	18	60	39	66	65	33	8	20	33	87	19	12	9	82	10	22	22	112	166	41	34					
		20.28%	14.12%	19.71%	24.65%	9.54%	7.68%	14.41%	8.76%	19.66%	17.91%	21.28%	19.71%	11.56%	24.09%	26.56%	16.71%	25.89%	13.16%	12.71%	11.67%	20.44%	19.70%	17.18%	20.00%	30.49%	22.95%	13.85%	13.99%	27.66%	32.67%	39.63%	18.23%	14.55%	20.41%	11.38%	27.97%	19.79%	14.12%	17.31%	34.02%	26.32%	31.88%	23.66%	33.23%	23.55%	51.90%	9.50%					
21	Медведев Дмитрий Анатольевич	9845	194	882	420	169	323	79	105	759	871	454	434	103	347	230	249	300	229	76	88	117	45	276	143	45	408	79	282	77	101	78	124	40	65	210	169	67	62	34	129	19	26	56	179	402	21	279					
		64.25%	76.08%	63.23%	59.49%	70.12%	68.87%	71.17%	76.64%	66.93%	69.62%	68.99%	69.55%	70.07%	60.14%	59.90%	63.04%	62.63%	75.33%	64.41%	73.33%	64.64%	68.18%	64.94%	63.56%	54.88%	59.65%	60.77%	65.73%	54.61%	50.00%	47.56%	68.51%	72.73%	66.33%	72.41%	54.34%	69.79%	72.94%	65.38%	53.53%	50.00%	37.68%	60.22%	53.12%	57.02%	26.58%	77.93%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
