13	"Число избирателей, проголосовавших по открепительным удостоверениям"	266	12	49	5	23	4	1	1	7	5	2	5	5	10	5	2	2	2	2	6	3	1	1	10	7	4	1	3	10	6	5	2	10	5	5	4	7	4	3	0	7	7	5	5	3					
14	Число неиспользованных открепительных удостоверений	120	2	2	3	2	0	1	3	2	0	4	0	1	1	0	6	3	4	3	4	5	2	3	2	3	4	3	4	4	4	3	3	0	0	3	5	3	1	2	1	5	5	5	6	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	167	8	8	12	6	12	2	0	4	5	0	5	5	6	2	4	1	1	2	2	1	4	1	10	7	6	3	0	1	1	1	3	14	4	6	2	3	1	4	2	1	0	1	5	1					
		0.62%	0.61%	0.58%	1.08%	1.41%	0.99%	0.62%	0.00%	1.27%	0.92%	0.00%	1.83%	0.34%	0.45%	0.54%	0.48%	0.30%	0.31%	0.32%	0.40%	0.22%	0.51%	0.30%	0.84%	1.39%	0.84%	0.50%	0.00%	0.45%	0.91%	0.50%	0.86%	0.99%	0.90%	0.52%	0.64%	0.41%	0.42%	0.82%	0.75%	0.17%	0.00%	0.53%	0.39%	0.47%					
19	Жириновский Владимир Вольфович	1747	80	94	80	26	77	28	64	23	39	26	24	105	95	35	39	28	15	38	17	27	54	14	58	59	50	33	9	8	4	7	16	102	36	59	15	38	32	33	30	27	15	12	70	6					
		6.49%	6.14%	6.85%	7.22%	6.09%	6.34%	8.72%	8.37%	7.28%	7.16%	10.57%	8.79%	7.18%	7.10%	9.49%	4.67%	8.43%	4.59%	6.01%	3.40%	5.87%	6.84%	4.26%	4.85%	11.75%	6.99%	5.45%	4.23%	3.59%	3.64%	3.50%	4.58%	7.23%	8.09%	5.13%	4.81%	5.23%	13.50%	6.75%	11.32%	4.67%	5.88%	6.32%	5.44%	2.79%					
20	Зюганов Геннадий Андреевич	5812	348	324	290	101	308	107	144	39	98	69	69	342	288	72	144	69	43	81	69	76	139	45	308	110	121	100	39	25	25	19	76	398	136	224	76	114	64	101	55	86	78	30	297	65					
		21.58%	26.71%	23.62%	26.17%	23.65%	25.37%	33.33%	18.82%	12.34%	17.98%	28.05%	25.27%	23.38%	21.52%	19.51%	17.22%	20.78%	13.15%	12.82%	13.80%	16.52%	17.62%	13.68%	25.77%	21.91%	16.92%	16.53%	18.31%	11.21%	22.73%	9.50%	21.78%	28.21%	30.56%	19.48%	24.36%	15.70%	27.00%	20.65%	20.75%	14.88%	30.59%	15.79%	23.08%	30.23%					
21	Медведев Дмитрий Анатольевич	18874	846	935	712	287	800	182	541	250	380	150	172	989	930	257	627	223	259	490	405	354	588	265	804	322	529	465	163	184	77	172	253	881	265	856	219	568	138	348	173	455	162	147	910	141					
		70.07%	64.93%	68.15%	64.26%	67.21%	65.90%	56.70%	70.72%	79.11%	69.72%	60.98%	63.00%	67.60%	69.51%	69.65%	75.00%	67.17%	79.20%	77.53%	81.00%	76.96%	74.52%	80.55%	67.28%	64.14%	73.99%	76.86%	76.53%	82.51%	70.00%	86.00%	72.49%	62.44%	59.55%	74.43%	70.19%	78.24%	58.23%	71.17%	65.28%	78.72%	63.53%	77.37%	70.71%	65.58%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
