		10.46%	9.36%	11.68%	8.03%	10.81%	12.09%	7.34%	11.69%	10.82%	11.29%	10.52%	9.72%	11.18%	10.02%	11.67%	11.93%	9.91%	9.88%	11.43%	9.95%	10.87%	9.32%	10.74%	9.66%	7.27%	7.11%	10.55%	10.06%	10.56%	11.49%	5.15%	14.15%	11.54%	11.38%									
15	Жириновский Владимир Вольфович	1810	51	62	57	83	46	40	73	40	58	82	58	62	61	66	66	48	63	62	62	55	49	81	75	80	39	46	30	77	89	2	40	0	7									
		5.72%	4.59%	5.66%	7.26%	5.82%	6.04%	5.76%	4.93%	5.77%	5.41%	6.63%	4.58%	5.78%	7.28%	5.79%	6.25%	4.66%	5.23%	5.17%	4.94%	5.69%	5.85%	7.19%	6.53%	6.39%	5.13%	6.65%	8.38%	6.35%	5.81%	2.06%	3.90%	0.00%	4.19%									
16	Путин Владимир Владимирович	25010	896	845	624	1115	578	570	1155	547	835	984	1038	850	658	887	820	820	953	948	1018	770	673	875	909	1016	639	545	267	942	1187	88	781	45	132									
		79.05%	80.65%	77.10%	79.49%	78.25%	75.95%	82.01%	78.04%	78.93%	77.89%	79.61%	81.99%	79.22%	78.52%	77.81%	77.65%	79.69%	79.15%	79.07%	81.05%	79.71%	80.41%	77.64%	79.11%	81.22%	84.08%	78.76%	74.58%	77.72%	77.48%	90.72%	76.20%	86.54%	79.04%									
17	Собчак Ксения Анатольевна	411	16	22	13	19	15	9	24	14	13	11	13	6	11	13	9	20	15	10	18	10	9	9	11	17	8	6	5	21	26	1	11	0	6									
		1.30%	1.44%	2.01%	1.66%	1.33%	1.97%	1.29%	1.62%	2.02%	1.21%	0.89%	1.03%	0.56%	1.31%	1.14%	0.85%	1.94%	1.25%	0.83%	1.43%	1.04%	1.08%	0.80%	0.96%	1.36%	1.05%	0.87%	1.40%	1.73%	1.70%	1.03%	1.07%	0.00%	3.59%									
18	Сурайкин Максим Александрович	199	13	10	4	7	4	4	11	4	4	4	4	4	2	8	8	8	11	7	5	7	7	9	5	11	4	3	3	4	7	0	16	1	0									
		0.63%	1.17%	0.91%	0.51%	0.49%	0.53%	0.58%	0.74%	0.58%	0.37%	0.32%	0.32%	0.37%	0.24%	0.70%	0.76%	0.78%	0.91%	0.58%	0.40%	0.72%	0.84%	0.80%	0.44%	0.88%	0.53%	0.43%	0.84%	0.33%	0.46%	0.00%	1.56%	1.92%	0.00%									
19	Титов Борис Юрьевич	201	9	4	1	14	6	2	14	4	11	3	4	8	4	9	7	7	3	9	4	4	6	9	6	11	3	2	5	7	16	1	7	0	1									
		0.64%	0.81%	0.36%	0.13%	0.98%	0.79%	0.29%	0.95%	0.58%	1.03%	0.24%	0.32%	0.75%	0.48%	0.79%	0.66%	0.68%	0.25%	0.75%	0.32%	0.41%	0.72%	0.80%	0.52%	0.88%	0.39%	0.29%	1.40%	0.58%	1.04%	1.03%	0.68%	0.00%	0.60%									
20	Явлинский Григорий Алексеевич	190	3	10	5	9	4	4	11	0	8	3	14	5	6	7	8	6	8	10	3	3	4	8	5	7	6	3	0	10	10	0	8	0	2									
		0.60%	0.27%	0.91%	0.64%	0.63%	0.53%	0.58%	0.74%	0.00%	0.75%	0.24%	1.11%	0.47%	0.72%	0.61%	0.76%	0.58%	0.66%	0.83%	0.24%	0.31%	0.48%	0.71%	0.44%	0.56%	0.79%	0.43%	0.00%	0.83%	0.65%	0.00%	0.78%	0.00%	1.20%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
