10	Число действительных избирательных бюллетеней	77268	712	800	1699	865	884	1525	1464	1327	1493	1393	1610	1232	1190	1051	1177	846	1172	1154	1356	1088	702	1243	1192	1141	1086	1261	1397	1359	1422	864	1268	1396	980	1117	1856	1505	1669	1629	1446	1704	1638	1207	1150	1337	1162	1207	1182	867	1225	1073	1298	1019	1128	1393	1703	1465	1129	1329	1118	1135	913	1102	213									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	645	7	2	8	12	8	11	15	8	11	11	23	14	9	7	7	6	16	12	15	10	7	8	5	10	17	10	12	8	11	7	22	12	3	6	8	10	12	7	10	12	14	7	8	6	11	14	6	8	12	6	16	9	11	16	12	14	11	10	15	7	9	12	2									
		0.82%	0.97%	0.25%	0.47%	1.37%	0.89%	0.71%	1.01%	0.59%	0.72%	0.78%	1.42%	1.12%	0.74%	0.66%	0.59%	0.69%	1.35%	1.03%	1.08%	0.91%	0.99%	0.64%	0.41%	0.87%	1.53%	0.78%	0.85%	0.58%	0.74%	0.80%	1.71%	0.85%	0.30%	0.53%	0.43%	0.66%	0.71%	0.42%	0.69%	0.69%	0.85%	0.58%	0.68%	0.44%	0.93%	1.14%	0.50%	0.91%	0.97%	0.55%	1.22%	0.87%	0.96%	1.14%	0.70%	0.95%	0.97%	0.74%	1.33%	0.61%	0.97%	1.08%	0.93%									
14	Грудинин Павел Николаевич	7517	48	92	183	66	76	159	158	110	197	103	159	143	115	97	92	66	125	117	113	110	76	101	134	118	119	130	152	126	154	114	117	162	108	118	177	123	155	139	103	170	170	136	139	139	124	119	88	78	126	97	114	92	72	122	121	154	123	128	102	122	91	113	22									
		9.60%	6.66%	11.37%	10.65%	7.51%	8.47%	10.29%	10.68%	8.17%	12.97%	7.33%	9.78%	11.49%	9.51%	9.09%	7.76%	7.61%	10.52%	10.00%	8.17%	9.98%	10.76%	8.05%	11.11%	10.25%	10.74%	10.19%	10.72%	9.13%	10.31%	13.06%	9.11%	11.41%	10.83%	10.45%	9.41%	8.09%	9.16%	8.43%	7.08%	9.82%	10.27%	11.18%	11.87%	10.24%	10.52%	9.73%	7.32%	8.87%	10.16%	8.87%	8.68%	8.92%	6.30%	8.68%	7.03%	10.41%	10.81%	9.50%	9.03%	10.61%	9.81%	10.19%	10.28%									
15	Жириновский Владимир Вольфович	2681	18	25	63	28	38	75	42	58	41	59	75	42	40	37	45	45	38	27	47	44	25	43	47	45	27	27	33	59	31	31	51	40	46	29	60	26	37	52	56	64	67	47	41	45	47	41	51	32	33	38	53	46	50	60	49	49	29	45	42	37	22	38	3									
		3.42%	2.50%	3.09%	3.66%	3.19%	4.24%	4.85%	2.84%	4.31%	2.70%	4.20%	4.62%	3.37%	3.31%	3.47%	3.79%	5.19%	3.20%	2.31%	3.40%	3.99%	3.54%	3.43%	3.90%	3.91%	2.44%	2.12%	2.33%	4.28%	2.08%	3.55%	3.97%	2.82%	4.61%	2.57%	3.19%	1.71%	2.19%	3.15%	3.85%	3.70%	4.05%	3.86%	3.50%	3.32%	3.99%	3.35%	4.24%	3.64%	2.66%	3.48%	4.03%	4.46%	4.37%	4.27%	2.85%	3.31%	2.55%	3.34%	3.72%	3.22%	2.37%	3.43%	1.40%									
16	Путин Владимир Владимирович	58508	570	585	1241	654	667	1080	1087	1017	1073	1102	1204	907	914	831	913	663	898	879	1038	802	527	994	876	833	803	942	1075	1042	1048	619	949	984	690	848	1535	1271	1315	1246	1157	1328	1215	911	845	969	861	915	933	643	875	824	975	775	899	1050	1388	1006	841	994	859	827	709	814	173									
		74.71%	79.06%	72.31%	72.19%	74.40%	74.36%	69.90%	73.45%	75.56%	70.64%	78.43%	74.09%	72.85%	75.60%	77.88%	76.98%	76.47%	75.59%	75.13%	75.05%	72.78%	74.65%	79.20%	72.64%	72.37%	72.47%	73.82%	75.81%	75.51%	70.19%	70.90%	73.85%	69.30%	69.21%	75.11%	81.65%	83.62%	77.72%	75.56%	79.52%	76.67%	73.37%	74.86%	72.16%	71.41%	73.03%	74.82%	77.62%	73.15%	70.56%	75.39%	74.20%	75.17%	78.65%	74.68%	80.70%	67.97%	73.90%	73.74%	76.02%	71.91%	76.40%	73.40%	80.84%									
17	Собчак Ксения Анатольевна	3666	22	38	119	51	46	103	78	64	73	51	65	58	42	31	54	27	39	52	62	52	34	38	51	57	47	74	63	62	87	54	63	112	72	60	32	20	56	92	39	75	91	54	48	81	44	55	53	51	103	46	67	38	39	62	66	112	53	73	55	67	36	52	5									
		4.68%	3.05%	4.70%	6.92%	5.80%	5.13%	6.67%	5.27%	4.75%	4.81%	3.63%	4.00%	4.66%	3.47%	2.91%	4.55%	3.11%	3.28%	4.44%	4.48%	4.72%	4.82%	3.03%	4.23%	4.95%	4.24%	5.80%	4.44%	4.49%	5.83%	6.19%	4.90%	7.89%	7.22%	5.31%	1.70%	1.32%	3.31%	5.58%	2.68%	4.33%	5.50%	4.44%	4.10%	5.97%	3.73%	4.50%	4.41%	5.80%	8.31%	4.21%	5.10%	3.69%	3.41%	4.41%	3.84%	7.57%	4.66%	5.42%	4.87%	5.83%	3.88%	4.69%	2.34%									
18	Сурайкин Максим Александрович	471	4	2	7	4	8	6	6	8	11	20	12	12	9	11	11	3	8	15	11	7	4	7	12	11	8	3	2	5	7	2	6	7	8	1	6	11	10	4	10	3	5	2	7	10	13	5	8	3	7	11	11	6	4	11	11	7	11	4	3	10	6	11	3									
		0.60%	0.55%	0.25%	0.41%	0.46%	0.89%	0.39%	0.41%	0.59%	0.72%	1.42%	0.74%	0.96%	0.74%	1.03%	0.93%	0.35%	0.67%	1.28%	0.80%	0.64%	0.57%	0.56%	0.99%	0.96%	0.72%	0.24%	0.14%	0.36%	0.47%	0.23%	0.47%	0.49%	0.80%	0.09%	0.32%	0.72%	0.59%	0.24%	0.69%	0.17%	0.30%	0.16%	0.60%	0.74%	1.10%	0.41%	0.67%	0.34%	0.56%	1.01%	0.84%	0.58%	0.35%	0.78%	0.64%	0.47%	0.97%	0.30%	0.27%	0.87%	0.65%	0.99%	1.40%									
19	Титов Борис Юрьевич	1385	17	14	37	14	9	33	21	22	20	20	27	27	21	10	22	12	17	21	32	23	12	22	20	25	25	27	26	24	32	18	22	43	26	28	11	16	33	38	15	14	27	16	20	29	17	26	15	17	26	18	25	21	15	24	17	35	23	33	23	26	16	19	1									
		1.77%	2.36%	1.73%	2.15%	1.59%	1.00%	2.14%	1.42%	1.63%	1.32%	1.42%	1.66%	2.17%	1.74%	0.94%	1.85%	1.38%	1.43%	1.79%	2.31%	2.09%	1.70%	1.75%	1.66%	2.17%	2.26%	2.12%	1.83%	1.74%	2.14%	2.06%	1.71%	3.03%	2.61%	2.48%	0.59%	1.05%	1.95%	2.30%	1.03%	0.81%	1.63%	1.31%	1.71%	2.14%	1.44%	2.13%	1.25%	1.93%	2.10%	1.65%	1.90%	2.04%	1.31%	1.71%	0.99%	2.36%	2.02%	2.45%	2.04%	2.26%	1.72%	1.71%	0.47%									
20	Явлинский Григорий Алексеевич	2395	26	42	41	36	32	58	57	40	67	27	45	29	40	27	33	24	31	31	38	40	17	30	47	42	40	48	34	33	52	19	38	36	27	27	27	28	51	51	56	38	49	34	42	58	45	32	28	35	43	33	37	32	38	48	39	88	38	42	19	39	24	43	4									
		3.06%	3.61%	5.19%	2.39%	4.10%	3.57%	3.75%	3.85%	2.97%	4.41%	1.92%	2.77%	2.33%	3.31%	2.53%	2.78%	2.77%	2.61%	2.65%	2.75%	3.63%	2.41%	2.39%	3.90%	3.65%	3.61%	3.76%	2.40%	2.39%	3.48%	2.18%	2.96%	2.54%	2.71%	2.39%	1.44%	1.84%	3.01%	3.09%	3.85%	2.19%	2.96%	2.79%	3.59%	4.27%	3.82%	2.62%	2.33%	3.98%	3.47%	3.02%	2.82%	3.10%	3.32%	3.41%	2.27%	5.95%	3.34%	3.12%	1.68%	3.39%	2.59%	3.88%	1.87%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
