Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Наримановская																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	114	2	0	6	1	6	11	0	0	8	2	1	3	2	0	1	3	5	0	9	5	11	10	11	10	3	0	0	0	0	0	2	1	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	66	2	1	2	2	0	2	1	0	3	3	3	4	1	1	1	0	1	2	1	2	8	3	6	3	1	0	0	2	5	3	0	2	1					
14	Число погашенных открепительных удостоверений	271	3	5	9	9	4	4	10	5	7	8	9	7	8	10	9	7	5	10	11	15	9	10	9	10	7	15	5	10	5	15	3	9	9					
15	Число открепительных удостоверений выданных ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																								
18	"1. ""ЕДИНЕНИЕ"""	411	11	8	23	11	9	10	6	3	14	6	15	10	12	13	9	7	10	10	26	27	37	11	16	8	17	26	5	18	4	19	4	1	5					
		2.57%	6.50%	6.4%	2.60%	2.40%	2.06%	1.63%	2.98%	2.29%	2.43%	3.03%	4.21%	2.36%	3.22%	3.72%	2.76%	2.08%	1.67%	5.78%	2.79%	3.00%	3.25%	0.94%	1.41%	0.72%	3.4%	5.17%	3.49%	4.55%	1.72%	3.18%	3.77%	0.37%	3.08%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	240	1	3	26	18	9	5	0	6	8	3	6	11	4	7	5	2	7	3	7	2	20	22	6	19	8	7	4	2	2	4	10	0	3					
		1.50%	0.59%	2.4%	2.94%	3.93%	2.06%	0.81%	0.0%	4.58%	1.39%	1.51%	1.68%	2.60%	1.07%	2.00%	1.53%	0.59%	1.17%	1.73%	0.75%	0.22%	1.76%	1.89%	0.53%	1.71%	1.6%	1.39%	2.79%	0.50%	0.86%	0.67%	9.43%	0.0%	1.85%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	353	8	3	15	4	15	9	9	3	14	3	5	8	7	19	0	14	18	10	20	10	44	16	27	18	18	6	5	3	3	6	3	8	2					
		2.20%	4.73%	2.4%	1.69%	0.87%	3.44%	1.47%	4.47%	2.29%	2.43%	1.51%	1.40%	1.89%	1.88%	5.44%	0.0%	4.16%	3.01%	5.78%	2.15%	1.11%	3.87%	1.37%	2.39%	1.62%	3.6%	1.19%	3.49%	0.75%	1.29%	1.00%	2.83%	2.96%	1.23%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	339	5	0	31	9	12	8	5	1	9	4	13	10	12	10	8	2	4	6	22	8	30	31	29	19	20	9	0	1	7	10	1	1	2					
		2.12%	2.95%	0.0%	3.51%	1.96%	2.75%	1.31%	2.48%	0.76%	1.56%	2.02%	3.65%	2.36%	3.22%	2.86%	2.45%	0.59%	0.66%	3.46%	2.36%	0.89%	2.64%	2.67%	2.57%	1.71%	4.0%	1.79%	0.0%	0.25%	3.01%	1.67%	0.94%	0.37%	1.23%					
22	"5. ""За Русь Святую"""	69	1	0	4	0	3	2	0	0	1	0	0	1	2	3	0	1	3	0	3	3	9	9	11	3	0	3	0	2	0	2	0	2	1					
		0.43%	0.59%	0.0%	0.45%	0.0%	0.68%	0.32%	0.0%	0.0%	0.17%	0.0%	0.0%	0.23%	0.53%	0.85%	0.0%	0.29%	0.50%	0.0%	0.32%	0.33%	0.79%	0.77%	0.97%	0.27%	0.0%	0.59%	0.0%	0.50%	0.0%	0.33%	0.0%	0.74%	0.61%					
23	"6. ""Объединенная Российская партия ""Русь"""	43	1	1	1	1	3	1	0	0	0	0	4	1	1	5	2	1	2	0	0	2	3	6	0	2	0	0	0	2	2	1	0	1	0					
		0.26%	0.59%	0.8%	0.11%	0.21%	0.68%	0.16%	0.0%	0.0%	0.0%	0.0%	1.12%	0.23%	0.26%	1.43%	0.61%	0.29%	0.33%	0.0%	0.0%	0.22%	0.26%	0.51%	0.0%	0.18%	0.0%	0.0%	0.0%	0.50%	0.86%	0.16%	0.0%	0.37%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	99	1	0	3	10	2	9	1	1	5	2	2	6	2	4	3	2	1	2	7	7	6	6	2	4	2	0	2	2	0	4	1	0	0					
		0.61%	0.59%	0.0%	0.33%	2.18%	0.45%	1.47%	0.49%	0.76%	0.87%	1.01%	0.56%	1.42%	0.53%	1.14%	0.92%	0.59%	0.16%	1.15%	0.75%	0.77%	0.52%	0.51%	0.17%	0.36%	0.4%	0.0%	1.39%	0.50%	0.0%	0.67%	0.94%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	41	1	0	2	0	3	3	1	0	1	1	1	2	1	0	1	0	0	1	2	3	2	1	6	3	2	0	0	1	0	3	0	0	0					
		0.25%	0.59%	0.0%	0.22%	0.0%	0.68%	0.49%	0.49%	0.0%	0.17%	0.50%	0.28%	0.47%	0.26%	0.0%	0.30%	0.0%	0.0%	0.57%	0.21%	0.33%	0.17%	0.08%	0.53%	0.27%	0.4%	0.0%	0.0%	0.25%	0.0%	0.50%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	39	0	0	2	4	1	0	0	0	0	0	3	2	1	0	0	1	5	0	2	0	9	4	0	2	2	0	0	0	0	0	0	1	0					
		0.24%	0.0%	0.0%	0.22%	0.87%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.84%	0.47%	0.26%	0.0%	0.0%	0.29%	0.83%	0.0%	0.21%	0.0%	0.79%	0.34%	0.0%	0.18%	0.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%					
27	"10. ""Аграрная партия России"""	796	4	3	23	15	18	82	14	9	112	45	19	9	10	20	16	12	17	14	46	67	23	16	19	22	38	35	2	11	17	24	3	15	16					
		4.97%	2.36%	2.4%	2.60%	3.28%	4.13%	13.44%	6.96%	6.87%	19.51%	22.72%	5.33%	2.13%	2.68%	5.73%	4.90%	3.57%	2.84%	8.09%	4.94%	7.46%	2.02%	1.37%	1.68%	1.98%	7.6%	6.97%	1.39%	2.78%	7.32%	4.02%	2.83%	5.55%	9.87%					
28	"11. ""Истинные патриоты России"""	141	0	4	4	42	2	7	0	0	11	3	1	3	4	2	1	5	1	1	19	10	13	2	1	0	1	1	0	0	0	3	0	0	0					
		0.88%	0.0%	3.2%	0.45%	9.19%	0.45%	1.14%	0.0%	0.0%	1.91%	1.51%	0.28%	0.71%	1.07%	0.57%	0.30%	1.48%	0.16%	0.57%	2.04%	1.11%	1.14%	0.17%	0.08%	0.0%	0.2%	0.19%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	237	5	0	20	7	3	6	5	2	14	3	3	8	6	6	4	20	9	1	4	8	12	17	9	15	8	4	0	6	5	11	1	9	6					
		1.48%	2.95%	0.0%	2.26%	1.53%	0.68%	0.98%	2.48%	1.52%	2.43%	1.51%	0.84%	1.89%	1.61%	1.71%	1.22%	5.95%	1.50%	0.57%	0.43%	0.89%	1.05%	1.46%	0.79%	1.35%	1.6%	0.79%	0.0%	1.51%	2.15%	1.84%	0.94%	3.33%	3.70%					
30	"13. ""Демократическая партия России"""	56	1	1	3	2	2	3	1	0	2	1	0	3	2	0	1	1	1	0	5	0	12	2	1	2	2	1	3	1	0	2	0	0	1					
		0.35%	0.59%	0.8%	0.33%	0.43%	0.45%	0.49%	0.49%	0.0%	0.34%	0.50%	0.0%	0.71%	0.53%	0.0%	0.30%	0.29%	0.16%	0.0%	0.53%	0.0%	1.05%	0.17%	0.08%	0.18%	0.4%	0.19%	2.09%	0.25%	0.0%	0.33%	0.0%	0.0%	0.61%					
31	"14. ""Великая Россия - Евразийский Союз"""	384	8	15	28	12	0	5	16	12	30	12	21	26	19	5	15	5	7	16	16	10	22	14	6	8	3	5	4	10	2	28	1	3	0					
		2.40%	4.73%	12.0%	3.17%	2.62%	0.0%	0.81%	7.96%	9.16%	5.22%	6.06%	5.89%	6.16%	5.10%	1.43%	4.60%	1.48%	1.17%	9.24%	1.72%	1.11%	1.93%	1.20%	0.53%	0.72%	0.6%	0.99%	2.79%	2.53%	0.86%	4.69%	0.94%	1.11%	0.0%					
32	"15. ""Партия СЛОН"""	34	0	0	3	0	1	1	1	0	1	1	1	0	1	1	1	0	4	0	3	0	3	0	4	3	0	1	0	0	2	0	1	1	0					
		0.21%	0.0%	0.0%	0.33%	0.0%	0.22%	0.16%	0.49%	0.0%	0.17%	0.50%	0.28%	0.0%	0.26%	0.28%	0.30%	0.0%	0.66%	0.0%	0.32%	0.0%	0.26%	0.0%	0.35%	0.27%	0.0%	0.19%	0.0%	0.0%	0.86%	0.0%	0.94%	0.37%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1236	11	7	92	34	37	65	9	11	41	11	31	37	34	23	45	33	114	7	52	48	66	117	86	91	16	21	5	25	23	23	2	13	6					
		7.73%	6.50%	5.6%	10.41%	7.43%	8.50%	10.65%	4.47%	8.39%	7.14%	5.55%	8.70%	8.76%	9.13%	6.59%	13.80%	9.82%	19.06%	4.04%	5.59%	5.34%	5.80%	10.07%	7.63%	8.19%	3.2%	4.18%	3.49%	6.32%	9.91%	3.85%	1.88%	4.81%	3.70%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	87	0	1	6	8	2	3	0	1	3	3	0	4	0	4	0	2	3	3	2	7	4	6	5	1	4	1	1	3	2	3	1	2	2					
		0.54%	0.0%	0.8%	0.67%	1.75%	0.45%	0.49%	0.0%	0.76%	0.52%	1.51%	0.0%	0.94%	0.0%	1.14%	0.0%	0.59%	0.50%	1.73%	0.21%	0.77%	0.35%	0.51%	0.44%	0.09%	0.8%	0.19%	0.69%	0.75%	0.86%	0.50%	0.94%	0.74%	1.23%					
35	"18. ""ЛДПР"""	1802	13	13	60	100	78	78	27	5	24	13	28	45	47	44	41	28	86	8	55	31	183	190	161	190	14	18	19	48	16	35	8	57	39					
		11.27%	7.69%	10.4%	6.79%	21.88%	17.93%	12.78%	13.43%	3.81%	4.18%	6.56%	7.86%	10.66%	12.63%	12.60%	12.57%	8.33%	14.38%	4.62%	5.91%	3.45%	16.10%	16.36%	14.28%	17.11%	2.8%	3.58%	13.28%	12.15%	6.89%	5.86%	7.54%	21.11%	24.07%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	263	3	2	12	2	4	5	4	1	7	2	6	5	7	12	5	26	9	0	17	9	15	22	25	16	4	10	0	8	4	10	2	6	3					
		1.64%	1.77%	1.6%	1.35%	0.43%	0.91%	0.81%	1.99%	0.76%	1.21%	1.01%	1.68%	1.18%	1.88%	3.43%	1.53%	7.73%	1.50%	0.0%	1.82%	1.00%	1.32%	1.89%	2.21%	1.44%	0.8%	1.99%	0.0%	2.02%	1.72%	1.67%	1.88%	2.22%	1.85%					
37	"20. ""Политическая партия ""Единая Россия"""	5228	60	35	261	97	129	194	44	21	136	25	93	137	115	81	87	81	174	45	294	383	337	423	399	456	168	173	64	165	97	287	50	72	45					
		32.70%	35.50%	28.0%	29.55%	21.22%	29.65%	31.80%	21.89%	16.03%	23.69%	12.62%	26.12%	32.46%	30.91%	23.20%	26.68%	24.10%	29.09%	26.01%	31.61%	42.65%	29.66%	36.43%	35.40%	41.08%	33.6%	34.46%	44.75%	41.77%	41.81%	48.07%	47.16%	26.66%	27.77%					
38	"21. ""Российская Конституционно-демократическая партия"""	34	1	2	1	2	0	2	1	1	2	0	2	0	0	3	0	0	0	0	1	0	4	1	4	0	2	2	0	2	1	0	0	0	0					
		0.21%	0.59%	1.6%	0.11%	0.43%	0.0%	0.32%	0.49%	0.76%	0.34%	0.0%	0.56%	0.0%	0.0%	0.85%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.35%	0.08%	0.35%	0.0%	0.4%	0.39%	0.0%	0.50%	0.43%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	45	0	0	8	1	0	1	0	0	0	0	0	1	4	1	0	2	1	0	3	0	3	2	8	1	3	1	0	3	0	2	0	0	0					
		0.28%	0.0%	0.0%	0.90%	0.21%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	1.07%	0.28%	0.0%	0.59%	0.16%	0.0%	0.32%	0.0%	0.26%	0.17%	0.70%	0.09%	0.6%	0.19%	0.0%	0.75%	0.0%	0.33%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2852	29	16	191	35	58	77	37	44	99	50	76	65	53	57	59	62	76	34	298	223	152	158	235	141	121	143	15	47	34	71	9	63	24					
		17.84%	17.15%	12.8%	21.63%	7.65%	13.33%	12.62%	18.40%	33.58%	17.24%	25.25%	21.34%	15.40%	14.24%	16.33%	18.09%	18.45%	12.70%	19.65%	32.04%	24.83%	13.38%	13.60%	20.85%	12.70%	24.2%	28.48%	10.48%	11.89%	14.65%	11.89%	8.49%	23.33%	14.81%					
																																								
41	Против всех	814	3	9	38	40	33	24	16	9	23	6	20	14	18	13	20	17	38	9	16	31	86	67	56	75	30	16	11	23	6	25	1	15	6					
		5.09%	1.77%	7.2%	4.30%	8.75%	7.58%	3.93%	7.96%	6.87%	4.00%	3.03%	5.61%	3.31%	4.83%	3.72%	6.13%	5.05%	6.35%	5.20%	1.72%	3.45%	7.57%	5.77%	4.96%	6.75%	6.0%	3.18%	7.69%	5.82%	2.58%	4.18%	0.94%	5.55%	3.70%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
