17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	1122	25	27	38	44	35	34	43	26	28	26	38	39	19	15	25	26	26	30	32	33	19	20	19	23	7	23	14	6	14	8	10	7	24	12	41	58	28	8	18	25	21	27	38	26	17					
		2.42%	2.17%	3.73%	3.40%	2.63%	2.76%	3.37%	2.78%	2.56%	2.87%	2.48%	3.38%	2.88%	3.34%	3.04%	2.17%	2.02%	3.40%	2.64%	2.73%	2.42%	2.06%	2.31%	2.07%	2.60%	0.81%	2.56%	1.29%	1.30%	1.71%	1.96%	1.40%	1.86%	3.23%	1.63%	2.71%	4.19%	2.19%	2.60%	1.64%	3.18%	1.47%	1.88%	1.75%	1.73%	2.31%					
19	Жириновский Владимир Вольфович	6989	132	100	120	204	127	115	230	167	117	119	147	188	93	80	131	154	82	164	127	164	118	132	160	149	139	161	175	75	149	55	112	50	118	100	234	235	239	48	187	113	205	162	380	648	84					
		15.10%	11.45%	13.81%	10.74%	12.20%	10.01%	11.39%	14.88%	16.42%	12.00%	11.33%	13.07%	13.91%	16.34%	16.23%	11.35%	11.99%	10.73%	14.42%	10.84%	12.01%	12.78%	15.22%	17.45%	16.86%	16.16%	17.95%	16.17%	16.23%	18.19%	13.45%	15.73%	13.26%	15.88%	13.62%	15.47%	16.98%	18.67%	15.58%	17.00%	14.39%	14.40%	11.26%	17.52%	43.06%	11.41%					
20	Зюганов Геннадий Андреевич	9978	278	184	304	333	367	222	336	240	285	246	308	351	103	103	280	336	218	253	264	314	225	178	217	209	136	198	256	114	153	87	147	79	151	168	332	315	266	62	224	165	258	291	173	72	177					
		21.56%	24.11%	25.41%	27.22%	19.92%	28.92%	21.98%	21.73%	23.60%	29.23%	23.43%	27.38%	25.96%	18.10%	20.89%	24.26%	26.17%	28.53%	22.25%	22.53%	22.99%	24.38%	20.53%	23.66%	23.64%	15.81%	22.07%	23.66%	24.68%	18.68%	21.27%	20.65%	20.95%	20.32%	22.89%	21.94%	22.76%	20.78%	20.13%	20.36%	21.02%	18.12%	20.22%	7.98%	4.78%	24.05%					
21	Медведев Дмитрий Анатольевич	27510	704	403	635	1063	709	615	917	563	525	637	615	753	344	287	705	749	427	662	739	845	553	531	514	492	566	503	634	265	491	257	437	238	442	446	882	755	736	186	660	469	920	928	1555	713	440					
		59.45%	61.06%	55.66%	56.85%	63.58%	55.87%	60.89%	59.31%	55.36%	53.85%	60.67%	54.67%	55.70%	60.46%	58.22%	61.09%	58.33%	55.89%	58.22%	63.05%	61.86%	59.91%	61.25%	56.05%	55.66%	65.81%	56.08%	58.60%	57.36%	59.95%	62.84%	61.38%	63.13%	59.49%	60.76%	58.29%	54.55%	57.50%	60.39%	60.00%	59.75%	64.61%	64.49%	71.69%	47.38%	59.78%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
