19	Жириновский Владимир Вольфович	3489	84	33	58	64	50	39	49	108	83	54	104	54	55	23	52	100	37	102	64	84	64	62	79	83	93	110	80	42	48	39	61	45	66	74	47	75	94	104	126	77	55	113	120	139	296									
		7.58%	7.03%	4.65%	4.83%	5.33%	3.69%	3.95%	10.04%	7.18%	8.48%	5.90%	8.15%	5.16%	4.50%	4.72%	6.27%	6.82%	4.32%	6.18%	6.02%	6.57%	7.66%	9.41%	8.17%	9.37%	9.59%	10.06%	6.21%	8.50%	6.54%	10.21%	8.29%	11.87%	7.33%	10.56%	7.16%	7.80%	8.28%	8.75%	9.33%	7.14%	5.14%	6.79%	7.19%	8.30%	34.34%									
20	Зюганов Геннадий Андреевич	10198	256	177	274	273	342	233	98	361	216	237	302	265	309	119	226	356	214	356	224	318	195	157	189	218	141	210	333	107	162	93	161	86	193	147	169	215	243	235	335	234	238	352	351	196	82									
		22.14%	21.42%	24.96%	22.80%	22.75%	25.22%	23.58%	20.08%	24.00%	22.06%	25.87%	23.67%	25.33%	25.31%	24.44%	27.26%	24.27%	24.97%	21.58%	21.07%	24.86%	23.35%	23.82%	19.54%	24.60%	14.54%	19.21%	25.83%	21.66%	22.07%	24.35%	21.88%	22.69%	21.42%	20.97%	25.76%	22.35%	21.41%	19.76%	24.80%	21.69%	22.22%	21.14%	21.03%	11.70%	9.51%									
21	Миронов Сергей Михайлович	2016	55	40	68	63	67	53	18	59	44	54	60	38	65	24	48	80	49	81	60	40	27	27	42	35	43	47	46	23	29	19	20	17	39	34	36	39	49	56	56	58	39	65	60	29	15									
		4.38%	4.60%	5.64%	5.66%	5.25%	4.94%	5.36%	3.69%	3.92%	4.49%	5.90%	4.70%	3.63%	5.32%	4.93%	5.79%	5.45%	5.72%	4.91%	5.64%	3.13%	3.23%	4.10%	4.34%	3.95%	4.43%	4.30%	3.57%	4.66%	3.95%	4.97%	2.72%	4.49%	4.33%	4.85%	5.49%	4.05%	4.32%	4.71%	4.15%	5.38%	3.64%	3.90%	3.59%	1.73%	1.74%									
22	Прохоров Михаил Дмитриевич	6564	215	121	249	253	306	217	81	264	148	170	173	198	204	95	111	214	151	292	161	194	86	71	116	94	110	121	150	56	72	32	78	40	107	64	48	101	105	161	169	143	170	216	204	128	105									
		14.25%	17.99%	17.07%	20.72%	21.08%	22.57%	21.96%	16.60%	17.55%	15.12%	18.56%	13.56%	18.93%	16.71%	19.51%	13.39%	14.59%	17.62%	17.70%	15.15%	15.17%	10.30%	10.77%	11.99%	10.61%	11.34%	11.07%	11.64%	11.34%	9.81%	8.38%	10.60%	10.55%	11.88%	9.13%	7.32%	10.50%	9.25%	13.54%	12.51%	13.25%	15.87%	12.97%	12.22%	7.64%	12.18%									
23	Путин Владимир Владимирович	23326	565	332	543	538	580	440	240	696	473	391	627	481	579	222	384	705	398	808	545	627	457	337	530	448	565	595	673	260	415	197	408	190	489	369	350	524	635	621	645	564	553	900	920	1169	338									
		50.65%	47.28%	46.83%	45.17%	44.83%	42.77%	44.53%	49.18%	46.28%	48.31%	42.69%	49.14%	45.98%	47.42%	45.59%	46.32%	48.06%	46.44%	48.97%	51.27%	49.02%	54.73%	51.14%	54.81%	50.56%	58.25%	54.44%	52.21%	52.63%	56.54%	51.57%	55.43%	50.13%	54.27%	52.64%	53.35%	54.47%	55.95%	52.23%	47.74%	52.27%	51.63%	54.05%	55.12%	69.79%	39.21%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
