7	Число избирательных бюллетеней в переносных ящиках для голосования	4315	57	238	107	245	86	92	71	63	48	30	87	34	51	60	117	76	141	181	60	186	84	69	70	245	62	78	96	57	93	205	144	66	186	87	132	88	137	93	159	134					
8	Число бюллетеней в стационарных ящиках для голосования	49325	1153	1271	1129	782	1345	1489	1441	1557	1354	1475	1287	1373	1373	1211	1232	1157	956	1277	805	1003	1157	1167	849	1549	895	1130	1713	1036	1273	1475	1168	945	1309	1317	1612	1145	1190	1339	972	1414					
9	Число недействительных избирательных бюллетеней	465	15	8	11	13	7	12	23	27	15	14	12	16	11	14	9	10	9	14	6	13	11	11	10	10	3	8	14	6	12	7	10	6	13	12	18	12	12	9	7	15					
10	Число действительных избирательных бюллетеней	53175	1195	1501	1225	1014	1424	1569	1489	1593	1387	1491	1362	1391	1413	1257	1340	1223	1088	1444	859	1176	1230	1225	909	1784	954	1200	1795	1087	1354	1673	1302	1005	1482	1392	1726	1221	1315	1423	1124	1533					
11	Число полученных открепительных  удостоверений	1210	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	40	30	30	30	30	30	30	30	30	30	30	30	30	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	448	9	9	8	9	16	12	15	18	10	14	13	15	12	10	18	6	8	10	13	15	11	8	3	6	7	9	29	4	10	9	8	8	12	14	4	21	15	10	7	13					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	334	6	7	8	64	6	16	5	10	6	6	7	6	4	10	13	8	9	14	4	6	7	0	2	2	5	11	1	0	6	4	3	6	9	1	10	8	13	10	11	10					
14	Число неиспользованных открепительных удостоверений	762	21	21	22	21	14	18	15	12	20	16	17	15	18	20	12	24	22	20	17	15	19	22	27	24	23	21	11	26	20	21	22	22	18	16	26	9	15	20	23	17					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	218	0	2	4	4	2	5	2	0	0	9	0	0	1	4	1	1	4	0	2	1	0	4	1	18	1	0	123	1	2	4	0	2	7	1	2	4	3	1	2	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	598	8	17	24	15	13	24	17	16	12	33	13	34	16	18	16	12	14	14	9	8	13	14	15	9	4	10	32	5	15	16	12	10	16	10	16	12	19	10	16	11					
		1.11%	0.66%	1.13%	1.94%	1.46%	0.91%	1.52%	1.12%	0.99%	0.86%	2.19%	0.95%	2.42%	1.12%	1.42%	1.19%	0.97%	1.28%	0.96%	1.04%	0.67%	1.05%	1.13%	1.63%	0.50%	0.42%	0.83%	1.77%	0.46%	1.10%	0.95%	0.91%	0.99%	1.07%	0.71%	0.92%	0.97%	1.43%	0.70%	1.41%	0.71%					
19	Жириновский Владимир Вольфович	5533	106	141	92	171	141	155	156	176	143	162	130	133	148	132	113	106	108	146	90	109	105	134	71	232	100	128	296	104	101	125	132	101	134	155	365	126	90	124	120	132					
		10.32%	8.76%	9.34%	7.44%	16.65%	9.85%	9.80%	10.32%	10.86%	10.20%	10.76%	9.46%	9.45%	10.39%	10.39%	8.38%	8.60%	9.85%	10.01%	10.40%	9.17%	8.46%	10.84%	7.73%	12.93%	10.45%	10.60%	16.36%	9.52%	7.39%	7.44%	10.06%	9.99%	8.96%	11.04%	20.93%	10.22%	6.78%	8.66%	10.61%	8.53%					
20	Зюганов Геннадий Андреевич	11543	303	355	318	190	288	403	301	303	295	286	336	306	377	325	316	271	225	255	155	203	267	308	233	254	217	333	271	262	347	415	274	202	291	261	126	307	335	385	279	365					
		21.52%	25.04%	23.53%	25.73%	18.50%	20.13%	25.49%	19.91%	18.70%	21.04%	19.00%	24.45%	21.75%	26.47%	25.57%	23.42%	21.98%	20.51%	17.49%	17.92%	17.07%	21.51%	24.92%	25.35%	14.16%	22.68%	27.57%	14.98%	23.97%	25.40%	24.70%	20.88%	19.98%	19.46%	18.59%	7.22%	24.90%	25.24%	26.89%	24.67%	23.58%					
21	Медведев Дмитрий Анатольевич	35501	778	988	791	638	982	987	1015	1098	937	1010	883	918	872	782	895	834	741	1029	605	856	845	769	590	1289	633	729	1196	716	891	1117	884	692	1041	966	1219	776	871	904	709	1025					
		66.18%	64.30%	65.47%	63.99%	62.12%	68.62%	62.43%	67.13%	67.78%	66.83%	67.11%	64.26%	65.25%	61.24%	61.53%	66.35%	67.64%	67.55%	70.58%	69.94%	71.99%	68.09%	62.22%	64.20%	71.85%	66.14%	60.35%	66.11%	65.51%	65.23%	66.49%	67.38%	68.45%	69.63%	68.80%	69.90%	62.94%	65.64%	63.13%	62.69%	66.21%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
