Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Чунская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1535	УИК №1536	УИК №1537	УИК №1538	УИК №1539	УИК №1540	УИК №1541	УИК №1542	УИК №1543	УИК №1544	УИК №1545	УИК №1546	УИК №1547	УИК №1548					
26	"9. ""Российская экологическая партия ""Зеленые"""	24	0	1	2	2	2	0	2	4	0	0	0	1	0	2	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0					
		0.17%	0.0%	0.30%	0.46%	0.22%	0.39%	0.0%	0.31%	0.45%	0.0%	0.0%	0.0%	0.23%	0.0%	1.80%	0.0%	0.57%	0.17%	0.19%	0.0%	0.0%	1.31%	0.0%	0.0%	0.73%	0.26%	0.0%	0.42%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	325	20	3	9	8	9	11	16	24	11	2	6	13	0	0	1	4	11	6	9	13	5	2	19	9	14	3	1	2	2	4	6	11	11	1	21	27	8	3					
		2.39%	1.70%	0.91%	2.07%	0.90%	1.75%	1.67%	2.55%	2.75%	2.58%	0.66%	1.95%	3.00%	0.0%	0.0%	0.72%	2.28%	1.95%	1.15%	1.93%	3.40%	6.57%	1.32%	3.03%	6.61%	3.77%	1.10%	0.42%	0.83%	0.94%	0.80%	3.20%	7.97%	9.64%	0.96%	6.38%	12.10%	10.52%	2.63%					
28	"11. ""Истинные патриоты России"""	17	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	1	1	0	3	1	1	1	0	0	0	0	0	0					
		0.12%	0.25%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.26%	0.36%	0.42%	0.0%	1.42%	0.20%	0.53%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	128	8	3	2	8	4	6	3	8	2	1	2	13	0	0	0	0	6	5	2	4	2	2	6	1	4	2	5	4	3	8	4	1	1	0	5	2	0	1					
		0.94%	0.68%	0.91%	0.46%	0.90%	0.78%	0.91%	0.47%	0.91%	0.46%	0.33%	0.65%	3.00%	0.0%	0.0%	0.0%	0.0%	1.06%	0.96%	0.43%	1.04%	2.63%	1.32%	0.95%	0.73%	1.07%	0.73%	2.10%	1.67%	1.42%	1.60%	2.13%	0.72%	0.87%	0.0%	1.51%	0.89%	0.0%	0.87%					
30	"13. ""Демократическая партия России"""	59	1	1	4	2	4	3	2	5	2	1	1	2	2	0	1	1	5	1	0	6	0	0	1	1	1	0	1	3	1	0	2	1	0	0	3	0	1	0					
		0.43%	0.08%	0.30%	0.92%	0.22%	0.78%	0.45%	0.31%	0.57%	0.46%	0.33%	0.32%	0.46%	1.17%	0.0%	0.72%	0.57%	0.88%	0.19%	0.0%	1.57%	0.0%	0.0%	0.15%	0.73%	0.26%	0.0%	0.42%	1.25%	0.47%	0.0%	1.06%	0.72%	0.0%	0.0%	0.91%	0.0%	1.31%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	37	3	3	1	1	0	0	5	3	1	0	2	0	0	0	0	0	2	0	2	0	1	0	2	0	1	0	2	1	0	1	3	1	0	1	1	0	0	0					
		0.27%	0.25%	0.91%	0.23%	0.11%	0.0%	0.0%	0.79%	0.34%	0.23%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.43%	0.0%	1.31%	0.0%	0.31%	0.0%	0.26%	0.0%	0.84%	0.41%	0.0%	0.20%	1.60%	0.72%	0.0%	0.96%	0.30%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	25	3	0	1	3	0	0	1	2	2	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	1	2	0	1	0	0	2	0	0	0					
		0.18%	0.25%	0.0%	0.23%	0.33%	0.0%	0.0%	0.15%	0.22%	0.46%	0.0%	0.32%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.21%	0.0%	0.0%	0.0%	0.15%	0.73%	0.0%	0.36%	0.0%	0.0%	0.47%	0.40%	0.0%	0.72%	0.0%	0.0%	0.60%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	719	70	15	20	66	27	44	31	50	21	7	15	16	4	2	9	4	29	24	26	16	3	6	65	18	9	9	8	12	16	32	7	4	3	1	8	9	2	11					
		5.29%	5.95%	4.55%	4.60%	7.46%	5.27%	6.70%	4.95%	5.73%	4.92%	2.33%	4.88%	3.69%	2.35%	1.80%	6.56%	2.28%	5.16%	4.62%	5.59%	4.18%	3.94%	3.97%	10.38%	13.23%	2.42%	3.32%	3.37%	5.02%	7.58%	6.41%	3.74%	2.89%	2.63%	0.96%	2.43%	4.03%	2.63%	9.64%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	54	2	1	2	3	2	4	2	1	1	0	0	0	1	1	0	1	1	2	0	3	0	0	7	0	0	0	4	1	1	2	2	2	0	1	2	1	1	3					
		0.39%	0.17%	0.30%	0.46%	0.33%	0.39%	0.60%	0.31%	0.11%	0.23%	0.0%	0.0%	0.0%	0.58%	0.90%	0.0%	0.57%	0.17%	0.38%	0.0%	0.78%	0.0%	0.0%	1.11%	0.0%	0.0%	0.0%	1.68%	0.41%	0.47%	0.40%	1.06%	1.44%	0.0%	0.96%	0.60%	0.44%	1.31%	2.63%					
35	"18. ""ЛДПР"""	2363	239	64	97	128	66	114	109	156	68	37	50	87	32	14	24	32	80	106	90	69	13	24	114	13	57	44	44	36	45	77	35	23	34	17	47	48	5	25					
		17.40%	20.32%	19.45%	22.35%	14.47%	12.89%	17.37%	17.41%	17.88%	15.96%	12.33%	16.28%	20.09%	18.82%	12.61%	17.51%	18.28%	14.23%	20.42%	19.35%	18.06%	17.10%	15.89%	18.21%	9.55%	15.36%	16.23%	18.56%	15.06%	21.32%	15.43%	18.71%	16.66%	29.82%	16.34%	14.28%	21.52%	6.57%	21.92%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	308	29	1	3	22	23	11	13	16	12	11	9	14	5	2	1	5	15	14	9	10	3	0	11	0	10	6	5	5	5	10	4	5	2	0	7	6	2	2					
		2.26%	2.46%	0.30%	0.69%	2.48%	4.49%	1.67%	2.07%	1.83%	2.81%	3.66%	2.93%	3.23%	2.94%	1.80%	0.72%	2.85%	2.66%	2.69%	1.93%	2.61%	3.94%	0.0%	1.75%	0.0%	2.69%	2.21%	2.10%	2.09%	2.36%	2.00%	2.13%	3.62%	1.75%	0.0%	2.12%	2.69%	2.63%	1.75%					
37	"20. ""Политическая партия ""Единая Россия"""	5443	442	138	168	357	191	270	231	342	159	151	137	186	89	78	66	60	205	227	211	153	22	85	218	47	178	139	107	70	61	199	63	28	27	43	142	95	25	33					
		40.08%	37.58%	41.94%	38.70%	40.38%	37.30%	41.15%	36.90%	39.22%	37.32%	50.33%	44.62%	42.95%	52.35%	70.27%	48.17%	34.28%	36.47%	43.73%	45.37%	40.05%	28.94%	56.29%	34.82%	34.55%	47.97%	51.29%	45.14%	29.28%	28.90%	39.87%	33.68%	20.28%	23.68%	41.34%	43.16%	42.60%	32.89%	28.94%					
38	"21. ""Российская Конституционно-демократическая партия"""	39	5	1	0	2	4	1	1	0	2	0	1	0	1	0	1	0	1	1	1	1	0	1	2	0	1	4	0	2	1	0	1	0	0	0	3	1	0	0					
		0.28%	0.42%	0.30%	0.0%	0.22%	0.78%	0.15%	0.15%	0.0%	0.46%	0.0%	0.32%	0.0%	0.58%	0.0%	0.72%	0.0%	0.17%	0.19%	0.21%	0.26%	0.0%	0.66%	0.31%	0.0%	0.26%	1.47%	0.0%	0.83%	0.47%	0.0%	0.53%	0.0%	0.0%	0.0%	0.91%	0.44%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	30	3	0	1	1	3	2	2	3	0	0	0	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	2	1	1	0	1	0	0	1					
		0.22%	0.25%	0.0%	0.23%	0.11%	0.58%	0.30%	0.31%	0.34%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.60%	1.06%	0.72%	0.87%	0.0%	0.30%	0.0%	0.0%	0.87%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2282	184	46	66	164	106	112	116	159	95	46	51	55	20	5	18	29	120	64	71	63	14	18	98	28	52	29	33	76	55	71	34	32	15	16	55	16	25	25					
		16.80%	15.64%	13.98%	15.20%	18.55%	20.70%	17.07%	18.53%	18.23%	22.30%	15.33%	16.61%	12.70%	11.76%	4.50%	13.13%	16.57%	21.35%	12.33%	15.26%	16.49%	18.42%	11.92%	15.65%	20.58%	14.01%	10.70%	13.92%	31.79%	26.06%	14.22%	18.18%	23.18%	13.15%	15.38%	16.71%	7.17%	32.89%	21.92%					
																																													
41	Против всех	393	32	11	13	30	15	12	18	32	7	3	11	2	5	2	2	7	19	20	8	11	1	2	25	4	10	8	4	8	5	33	7	3	4	5	4	3	4	3					
		2.89%	2.72%	3.34%	2.99%	3.39%	2.92%	1.82%	2.87%	3.66%	1.64%	1.0%	3.58%	0.46%	2.94%	1.80%	1.45%	4.0%	3.38%	3.85%	1.72%	2.87%	1.31%	1.32%	3.99%	2.94%	2.69%	2.95%	1.68%	3.34%	2.36%	6.61%	3.74%	2.17%	3.50%	4.80%	1.21%	1.34%	5.26%	2.63%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
