15	Число открепительных удостоверений, выданных избирателям ТИК	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	914	10	11	18	5	33	19	7	11	9	0	8	8	1	34	25	12	3	77	4	29	10	8	52	23	10	2	10	5	0	18	9	45	1	1	5	4	49	7	11	13	47	18	9	20	5	5	1	67	8	14	15	14	7	7	15	12	32	11									
		8.65%	7.69%	5.39%	10.53%	4.63%	7.84%	9.90%	3.04%	9.65%	17.65%	0.00%	6.96%	10.53%	1.72%	8.00%	8.71%	9.84%	2.97%	11.21%	3.74%	12.72%	10.31%	9.76%	7.66%	15.75%	15.15%	3.85%	9.17%	6.67%	0.00%	14.17%	9.00%	10.98%	1.39%	1.52%	8.06%	4.49%	10.89%	13.21%	12.79%	12.26%	6.09%	10.00%	7.83%	4.26%	6.49%	8.62%	2.04%	8.79%	7.48%	8.64%	10.87%	7.29%	6.67%	5.60%	10.00%	12.63%	20.78%	16.92%									
20	Зюганов Геннадий Андреевич	1595	25	25	13	11	87	41	15	10	2	3	22	7	9	40	61	24	3	132	8	15	9	18	149	22	5	5	29	10	1	12	17	49	8	6	14	6	63	5	9	25	140	30	29	121	7	10	8	68	6	31	25	24	18	11	11	17	18	6									
		15.09%	19.23%	12.25%	7.60%	10.19%	20.67%	21.35%	6.52%	8.77%	3.92%	13.04%	19.13%	9.21%	15.52%	9.41%	21.25%	19.67%	2.97%	19.21%	7.48%	6.58%	9.28%	21.95%	21.94%	15.07%	7.58%	9.62%	26.61%	13.33%	5.88%	9.45%	17.00%	11.95%	11.11%	9.09%	22.58%	6.74%	14.00%	9.43%	10.47%	23.58%	18.13%	16.67%	25.22%	25.74%	9.09%	17.24%	16.33%	8.92%	5.61%	19.14%	18.12%	12.50%	17.14%	8.80%	7.33%	17.89%	11.69%	9.23%									
21	Миронов Сергей Михайлович	229	4	5	5	4	11	5	5	0	0	0	6	0	2	10	8	3	3	21	1	7	1	1	28	4	1	1	1	3	0	4	2	10	1	0	1	1	6	1	5	1	13	3	0	7	0	0	0	15	1	0	1	3	2	3	1	2	1	5									
		2.17%	3.08%	2.45%	2.92%	3.70%	2.61%	2.60%	2.17%	0.00%	0.00%	0.00%	5.22%	0.00%	3.45%	2.35%	2.79%	2.46%	2.97%	3.06%	0.93%	3.07%	1.03%	1.22%	4.12%	2.74%	1.52%	1.92%	0.92%	4.00%	0.00%	3.15%	2.00%	2.44%	1.39%	0.00%	1.61%	1.12%	1.33%	1.89%	5.81%	0.94%	1.68%	1.67%	0.00%	1.49%	0.00%	0.00%	0.00%	1.97%	0.93%	0.00%	0.72%	1.56%	1.90%	2.40%	0.67%	2.11%	0.65%	7.69%									
22	Прохоров Михаил Дмитриевич	374	2	0	2	0	20	7	7	1	4	0	2	1	2	9	17	1	3	29	4	12	2	1	35	8	9	2	5	1	0	3	6	16	0	3	0	1	14	1	5	2	20	4	1	33	3	1	1	34	1	3	2	11	0	12	5	1	3	2									
		3.54%	1.54%	0.00%	1.17%	0.00%	4.75%	3.65%	3.04%	0.88%	7.84%	0.00%	1.74%	1.32%	3.45%	2.12%	5.92%	0.82%	2.97%	4.22%	3.74%	5.26%	2.06%	1.22%	5.15%	5.48%	13.64%	3.85%	4.59%	1.33%	0.00%	2.36%	6.00%	3.90%	0.00%	4.55%	0.00%	1.12%	3.11%	1.89%	5.81%	1.89%	2.59%	2.22%	0.87%	7.02%	3.90%	1.72%	2.04%	4.46%	0.93%	1.85%	1.45%	5.73%	0.00%	9.60%	3.33%	1.05%	1.95%	3.08%									
23	Путин Владимир Владимирович	7343	89	161	131	87	263	119	195	91	35	20	76	59	44	329	170	79	88	417	88	157	74	53	409	87	41	42	62	56	16	90	65	284	61	53	42	77	316	39	56	65	543	121	75	285	59	39	39	572	90	114	93	138	78	92	117	63	98	41									
		69.47%	68.46%	78.92%	76.61%	80.56%	62.47%	61.98%	84.78%	79.82%	68.63%	86.96%	66.09%	77.63%	75.86%	77.41%	59.23%	64.75%	87.13%	60.70%	82.24%	68.86%	76.29%	64.63%	60.24%	59.59%	62.12%	80.77%	56.88%	74.67%	94.12%	70.87%	65.00%	69.27%	84.72%	80.30%	67.74%	86.52%	70.22%	73.58%	65.12%	61.32%	70.34%	67.22%	65.22%	60.64%	76.62%	67.24%	79.59%	75.07%	84.11%	70.37%	67.39%	71.88%	74.29%	73.60%	78.00%	66.32%	63.64%	63.08%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
