12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	52	0	0	1	0	0	0	0	0	0	0	3	1	0	1	2	1	1	5	0	2	0	1	3	0	1	0	1	1	0	3	0	2	0	0	0	0	2	0	0	1	4	0	0	3	1	0	1	2	1	0	0	2	1	0	0	1	0	1	1	1	1	0	0									
		0.53%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.44%	1.75%	0.00%	0.25%	0.90%	0.95%	0.99%	0.95%	0.00%	0.77%	0.00%	1.14%	0.53%	0.00%	1.56%	0.00%	0.93%	1.52%	0.00%	2.40%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	1.27%	0.90%	0.00%	0.00%	1.84%	1.23%	0.00%	2.50%	0.28%	0.95%	0.00%	0.00%	0.93%	0.94%	0.00%	0.00%	0.87%	0.00%	1.92%	1.05%	1.35%	0.98%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1200	12	13	6	4	101	51	13	1	0	1	15	2	16	54	36	14	11	64	12	16	7	5	103	20	4	1	7	4	0	8	4	26	2	4	1	3	53	6	9	17	46	5	12	22	3	6	2	108	10	30	23	17	11	17	28	11	14	1	13	1	12	15	67									
		12.14%	9.23%	6.10%	3.85%	4.44%	28.53%	28.81%	6.40%	1.11%	0.00%	3.45%	12.20%	3.51%	29.63%	13.71%	16.22%	13.33%	10.89%	12.17%	10.26%	6.13%	7.14%	5.68%	18.36%	11.36%	6.25%	1.92%	6.48%	6.06%	0.00%	6.40%	2.94%	8.15%	3.23%	7.41%	2.08%	3.85%	17.21%	15.79%	14.06%	21.52%	10.31%	3.18%	13.95%	13.50%	3.70%	12.50%	5.00%	14.94%	9.52%	21.74%	15.33%	7.91%	10.38%	14.66%	18.54%	9.57%	9.79%	1.92%	13.68%	1.35%	11.76%	5.45%	22.56%									
15	Жириновский Владимир Вольфович	910	14	15	17	7	26	10	16	8	7	2	17	6	5	30	14	14	3	71	12	29	16	5	58	16	11	5	6	8	4	8	21	26	3	6	5	5	35	3	10	8	29	18	3	13	2	4	0	61	9	21	8	16	12	10	14	19	13	4	11	15	17	6	23									
		9.21%	10.77%	7.04%	10.90%	7.78%	7.34%	5.65%	7.88%	8.89%	11.67%	6.90%	13.82%	10.53%	9.26%	7.61%	6.31%	13.33%	2.97%	13.50%	10.26%	11.11%	16.33%	5.68%	10.34%	9.09%	17.19%	9.62%	5.56%	12.12%	23.53%	6.40%	15.44%	8.15%	4.84%	11.11%	10.42%	6.41%	11.36%	7.89%	15.63%	10.13%	6.50%	11.46%	3.49%	7.98%	2.47%	8.33%	0.00%	8.44%	8.57%	15.22%	5.33%	7.44%	11.32%	8.62%	9.27%	16.52%	9.09%	7.69%	11.58%	20.27%	16.67%	2.18%	7.74%									
16	Путин Владимир Владимирович	7446	101	183	124	79	216	114	172	80	53	26	84	46	31	302	163	70	84	376	90	206	67	75	382	139	44	45	90	50	13	105	109	253	56	44	42	70	202	24	40	45	354	130	71	118	74	38	32	531	85	83	115	176	78	83	101	83	112	45	68	56	70	249	199									
		75.36%	77.69%	85.92%	79.49%	87.78%	61.02%	64.41%	84.73%	88.89%	88.33%	89.66%	68.29%	80.70%	57.41%	76.65%	73.42%	66.67%	83.17%	71.48%	76.92%	78.93%	68.37%	85.23%	68.09%	78.98%	68.75%	86.54%	83.33%	75.76%	76.47%	84.00%	80.15%	79.31%	90.32%	81.48%	87.50%	89.74%	65.58%	63.16%	62.50%	56.96%	79.37%	82.80%	82.56%	72.39%	91.36%	79.17%	80.00%	73.44%	80.95%	60.14%	76.67%	81.86%	73.58%	71.55%	66.89%	72.17%	78.32%	86.54%	71.58%	75.68%	68.63%	90.55%	67.00%									
17	Собчак Ксения Анатольевна	48	1	0	3	0	3	1	0	0	0	0	1	1	0	1	2	2	2	1	0	1	1	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0	3	2	0	2	1	1	0	1	0	0	1	5	0	1	0	0	0	0	1	0	2	0	0	1	0	2	0									
		0.49%	0.77%	0.00%	1.92%	0.00%	0.85%	0.56%	0.00%	0.00%	0.00%	0.00%	0.81%	1.75%	0.00%	0.25%	0.90%	1.90%	1.98%	0.19%	0.00%	0.38%	1.02%	0.00%	0.18%	0.00%	0.00%	0.00%	1.85%	0.00%	0.00%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.97%	5.26%	0.00%	2.53%	0.22%	0.64%	0.00%	0.61%	0.00%	0.00%	2.50%	0.69%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.66%	0.00%	1.40%	0.00%	0.00%	1.35%	0.00%	0.73%	0.00%									
18	Сурайкин Максим Александрович	62	1	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	1	2	1	3	1	4	1	2	0	1	1	0	0	0	2	1	0	0	0	6	3	0	4	2	0	0	1	0	0	2	4	0	1	0	1	1	2	1	0	0	1	1	0	0	0	4									
		0.63%	0.77%	0.47%	0.00%	0.00%	0.28%	0.56%	0.00%	0.00%	0.00%	0.00%	0.81%	0.00%	0.00%	0.25%	0.90%	0.00%	0.00%	0.19%	1.71%	0.38%	3.06%	1.14%	0.71%	0.57%	3.13%	0.00%	0.93%	1.52%	0.00%	0.00%	0.00%	0.63%	1.61%	0.00%	0.00%	0.00%	1.95%	7.89%	0.00%	5.06%	0.45%	0.00%	0.00%	0.61%	0.00%	0.00%	5.00%	0.55%	0.00%	0.72%	0.00%	0.47%	0.94%	1.72%	0.66%	0.00%	0.00%	1.92%	1.05%	0.00%	0.00%	0.00%	1.35%									
19	Титов Борис Юрьевич	49	0	1	4	0	1	0	1	0	0	0	0	0	1	3	0	1	0	4	0	1	3	0	3	0	1	0	0	0	0	0	0	4	0	0	0	0	1	0	4	2	0	0	0	1	1	0	0	4	0	1	0	1	0	2	2	0	1	0	0	0	0	0	1									
		0.50%	0.00%	0.47%	2.56%	0.00%	0.28%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	1.85%	0.76%	0.00%	0.95%	0.00%	0.76%	0.00%	0.38%	3.06%	0.00%	0.53%	0.00%	1.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.25%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	6.25%	2.53%	0.00%	0.00%	0.00%	0.61%	1.23%	0.00%	0.00%	0.55%	0.00%	0.72%	0.00%	0.47%	0.00%	1.72%	1.32%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%									
20	Явлинский Григорий Алексеевич	19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1									
		0.19%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.00%	0.38%	0.85%	0.77%	1.02%	1.14%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	2.50%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.98%	0.36%	0.34%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
