7	Число избирательных бюллетеней в переносных ящиках для голосования	4814	48	143	59	35	121	137	80	45	175	52	58	16	17	33	102	50	30	50	55	79	103	40	284	45	48	26	24	57	22	61	19	98	100	174	83	202	193	119	98	97	55	168	122	190	248	154	359	116	62	62									
8	Число бюллетеней в стационарных ящиках для голосования	44082	1069	1345	1142	876	1005	499	1256	1061	960	604	1224	1296	1056	542	663	1420	1045	865	1199	1128	1337	1359	1400	1293	1425	1630	1335	1627	1794	679	1868	621	291	438	273	206	452	653	285	409	110	751	383	645	498	516	474	480	269	326									
9	Число недействительных избирательных бюллетеней	519	19	12	6	26	6	2	18	16	12	6	11	9	10	7	8	23	15	18	15	5	3	12	17	16	12	18	27	31	18	8	28	3	3	3	2	4	4	14	2	5	2	6	4	7	6	5	9	4	2	0									
10	Число действительных избирательных бюллетеней	48377	1098	1476	1195	885	1120	634	1318	1090	1123	650	1271	1303	1063	568	757	1447	1060	897	1239	1202	1437	1387	1667	1322	1461	1638	1332	1653	1798	732	1859	716	388	609	354	404	641	758	381	501	163	913	501	828	740	665	824	592	329	388									
11	Число полученных открепительных  удостоверений	1061	15	42	25	20	18	10	25	24	16	18	21	45	35	15	22	30	12	55	40	25	20	20	50	15	20	25	19	27	22	20	32	14	15	15	13	9	25	20	4	10	3	10	18	15	22	25	25	15	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1030	15	42	25	20	18	7	25	23	16	18	21	45	35	15	22	28	11	55	33	24	20	20	45	14	20	25	19	27	22	20	32	14	15	15	10	9	25	20	4	7	2	10	18	14	22	24	25	14	10	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	820	36	7	20	28	8	18	21	56	19	11	24	17	16	10	9	19	11	30	13	32	21	17	34	20	12	22	16	20	14	15	14	5	5	7	13	7	30	12	6	6	5	7	20	4	8	47	11	4	7	6									
14	Число неиспользованных открепительных удостоверений	31	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	2	1	0	7	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	1	0	0	1	0	1	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	1	0	2	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	4025	96	106	109	74	99	47	128	67	58	49	120	62	61	46	68	182	78	62	99	63	127	123	167	127	158	153	106	129	124	57	210	50	33	46	14	32	69	67	44	49	12	75	37	55	63	61	72	39	21	31									
		8.23%	8.59%	7.12%	9.08%	8.12%	8.79%	7.39%	9.58%	6.06%	5.11%	7.47%	9.36%	4.73%	5.68%	8.00%	8.89%	12.38%	7.26%	6.78%	7.89%	5.22%	8.82%	8.79%	9.92%	9.49%	10.73%	9.24%	7.80%	7.66%	6.83%	7.70%	11.13%	6.95%	8.44%	7.52%	3.93%	7.84%	10.70%	8.68%	11.49%	9.68%	7.27%	8.16%	7.33%	6.59%	8.45%	9.10%	8.64%	6.54%	6.34%	7.99%									
20	Зюганов Геннадий Андреевич	11076	283	351	313	232	277	157	337	247	278	181	285	368	301	144	149	374	237	224	224	182	303	342	357	334	395	396	343	303	353	162	430	155	79	131	83	80	154	178	46	95	26	173	124	152	177	146	139	163	51	62									
		22.65%	25.34%	23.59%	26.06%	25.47%	24.60%	24.69%	25.22%	22.33%	24.49%	27.59%	22.23%	28.05%	28.05%	25.04%	19.48%	25.44%	22.05%	24.48%	17.86%	15.08%	21.04%	24.45%	21.20%	24.96%	26.82%	23.91%	25.24%	17.99%	19.44%	21.89%	22.79%	21.56%	20.20%	21.41%	23.31%	19.61%	23.88%	23.06%	12.01%	18.77%	15.76%	18.82%	24.55%	18.20%	23.73%	21.79%	16.69%	27.35%	15.41%	15.98%									
21	Миронов Сергей Михайлович	1918	66	63	64	48	37	11	51	56	56	25	61	54	52	26	24	56	45	40	48	56	58	56	101	54	75	58	54	73	58	30	72	14	14	18	11	14	16	12	7	13	4	24	16	10	29	29	20	16	15	8									
		3.92%	5.91%	4.23%	5.33%	5.27%	3.29%	1.73%	3.82%	5.06%	4.93%	3.81%	4.76%	4.12%	4.85%	4.52%	3.14%	3.81%	4.19%	4.37%	3.83%	4.64%	4.03%	4.00%	5.99%	4.04%	5.09%	3.50%	3.97%	4.33%	3.19%	4.05%	3.82%	1.95%	3.58%	2.94%	3.09%	3.43%	2.48%	1.55%	1.83%	2.57%	2.42%	2.61%	3.17%	1.20%	3.89%	4.33%	2.40%	2.68%	4.53%	2.06%									
22	Прохоров Михаил Дмитриевич	3124	78	84	74	56	55	47	90	81	109	47	110	115	68	44	43	126	89	66	88	95	94	25	71	108	103	151	54	97	163	51	232	36	14	15	17	14	2	19	15	16	7	60	27	36	31	33	30	11	11	16									
		6.39%	6.98%	5.65%	6.16%	6.15%	4.88%	7.39%	6.74%	7.32%	9.60%	7.16%	8.58%	8.77%	6.34%	7.65%	5.62%	8.57%	8.28%	7.21%	7.02%	7.87%	6.53%	1.79%	4.22%	8.07%	6.99%	9.12%	3.97%	5.76%	8.98%	6.89%	12.29%	5.01%	3.58%	2.45%	4.78%	3.43%	0.31%	2.46%	3.92%	3.16%	4.24%	6.53%	5.35%	4.31%	4.16%	4.93%	3.60%	1.85%	3.32%	4.12%									
23	Путин Владимир Владимирович	28234	575	872	635	475	652	372	712	639	622	348	695	704	581	308	473	709	611	505	780	806	855	841	971	699	730	880	775	1051	1100	432	915	461	248	399	229	264	400	482	269	328	114	581	297	575	440	396	563	363	231	271									
		57.74%	51.48%	58.60%	52.87%	52.14%	57.90%	58.49%	53.29%	57.78%	54.80%	53.05%	54.21%	53.66%	54.15%	53.57%	61.83%	48.23%	56.84%	55.19%	62.20%	66.78%	59.38%	60.11%	57.66%	52.24%	49.56%	53.14%	57.03%	62.41%	60.57%	58.38%	48.49%	64.12%	63.43%	65.20%	64.33%	64.71%	62.02%	62.44%	70.23%	64.82%	69.09%	63.22%	58.81%	68.86%	58.98%	59.10%	67.59%	60.91%	69.79%	69.85%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
