7	Число избирательных бюллетеней в переносных ящиках для голосования	3543	21	70	223	59	63	76	189	76	36	54	50	111	55	78	56	93	25	96	131	49	43	14	42	92	64	36	83	133	58	48	55	85	87	34	46	64	28	89	32	104	50	69	30	25	59	51	71	54	29	47	32	125	53									
8	Число бюллетеней в стационарных ящиках для голосования	17755	1131	741	962	571	792	934	769	1018	242	403	99	124	133	206	80	278	60	459	331	38	120	187	110	251	97	96	160	488	334	225	437	168	334	192	44	129	77	213	65	1003	1544	215	214	139	436	109	175	98	108	138	66	249	163									
9	Число недействительных избирательных бюллетеней	183	13	8	14	4	5	20	14	13	0	9	2	0	0	0	0	4	0	6	1	0	0	0	1	0	2	0	2	2	3	3	1	0	5	0	3	3	1	0	0	8	20	2	1	0	3	0	0	0	1	3	1	2	3									
10	Число действительных избирательных бюллетеней	21115	1139	803	1171	626	850	990	944	1081	278	448	147	235	188	284	136	367	85	549	461	87	163	201	151	343	159	132	241	619	389	270	491	253	416	226	87	190	104	302	97	1099	1574	282	243	164	492	160	246	152	136	182	97	372	213									
11	Число полученных открепительных  удостоверений	290	19	7	11	7	12	11	10	10	5	5	4	4	2	2	2	5	2	2	7	2	2	7	2	11	5	2	5	10	8	7	10	2	5	2	0	2	2	7	0	14	8	2	7	7	3	2	5	2	2	12	2	4	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	285	19	7	11	7	12	11	10	10	5	5	4	3	2	2	2	5	2	2	7	2	2	7	2	11	5	2	5	10	8	7	10	0	5	2	0	2	2	7	0	14	8	2	7	7	3	1	5	2	2	11	2	4	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	165	10	10	9	5	6	6	1	15	2	1	2	3	2	2	1	6	0	4	12	1	1	2	2	2	2	1	0	7	3	2	2	0	1	0	1	2	2	1	2	5	13	1	0	2	3	1	1	0	2	1	2	1	2									
14	Число неиспользованных открепительных удостоверений	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	114	17	10	19	5	8	9	5	10	0	2	0	2	0	0	0	0	0	1	0	0	2	1	0	0	1	1	1	1	2	0	2	0	0	0	0	0	0	1	1	7	3	1	0	0	0	0	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	1380	65	54	74	27	53	74	59	65	13	34	9	19	10	14	3	24	1	38	33	2	20	17	7	15	8	7	22	62	47	17	32	18	15	14	1	10	8	19	5	76	122	15	19	9	25	7	7	18	5	11	9	21	21									
		6.48%	5.64%	6.66%	6.24%	4.29%	6.20%	7.33%	6.16%	5.94%	4.68%	7.44%	6.04%	8.09%	5.32%	4.93%	2.21%	6.47%	1.18%	6.85%	7.14%	2.30%	12.27%	8.46%	4.61%	4.37%	4.97%	5.30%	9.05%	9.98%	11.99%	6.23%	6.50%	7.11%	3.56%	6.19%	1.11%	5.18%	7.62%	6.29%	5.15%	6.87%	7.65%	5.28%	7.79%	5.49%	5.05%	4.38%	2.85%	11.84%	3.65%	5.95%	9.18%	5.61%	9.72%									
20	Зюганов Геннадий Андреевич	4529	291	201	288	136	161	284	181	239	48	117	57	47	33	68	25	77	12	120	109	27	35	40	38	81	21	39	62	125	74	68	88	48	80	53	15	55	30	58	18	234	112	80	54	56	106	30	52	33	41	45	13	93	31									
		21.26%	25.26%	24.78%	24.30%	21.59%	18.83%	28.12%	18.89%	21.85%	17.27%	25.60%	38.26%	20.00%	17.55%	23.94%	18.38%	20.75%	14.12%	21.62%	23.59%	31.03%	21.47%	19.90%	25.00%	23.62%	13.04%	29.55%	25.51%	20.13%	18.88%	24.91%	17.89%	18.97%	19.00%	23.45%	16.67%	28.50%	28.57%	19.21%	18.56%	21.14%	7.03%	28.17%	22.13%	34.15%	21.41%	18.75%	21.14%	21.71%	29.93%	24.32%	13.27%	24.87%	14.35%									
21	Миронов Сергей Михайлович	630	52	32	40	21	27	45	24	27	3	6	9	11	4	5	2	16	2	18	14	4	1	0	7	14	9	3	15	17	4	4	8	11	7	9	2	6	2	12	2	17	31	3	9	5	12	3	7	12	4	9	6	8	9									
		2.96%	4.51%	3.95%	3.38%	3.33%	3.16%	4.46%	2.51%	2.47%	1.08%	1.31%	6.04%	4.68%	2.13%	1.76%	1.47%	4.31%	2.35%	3.24%	3.03%	4.60%	0.61%	0.00%	4.61%	4.08%	5.59%	2.27%	6.17%	2.74%	1.02%	1.47%	1.63%	4.35%	1.66%	3.98%	2.22%	3.11%	1.90%	3.97%	2.06%	1.54%	1.94%	1.06%	3.69%	3.05%	2.42%	1.88%	2.85%	7.89%	2.92%	4.86%	6.12%	2.14%	4.17%									
22	Прохоров Михаил Дмитриевич	655	60	24	45	21	31	41	24	42	5	5	3	5	4	4	5	6	0	17	5	1	1	6	9	9	5	1	2	26	17	3	23	7	5	5	0	3	3	12	1	29	83	6	6	0	7	2	2	4	2	8	5	12	3									
		3.08%	5.21%	2.96%	3.80%	3.33%	3.63%	4.06%	2.51%	3.84%	1.80%	1.09%	2.01%	2.13%	2.13%	1.41%	3.68%	1.62%	0.00%	3.06%	1.08%	1.15%	0.61%	2.99%	5.92%	2.62%	3.11%	0.76%	0.82%	4.19%	4.34%	1.10%	4.67%	2.77%	1.19%	2.21%	0.00%	1.55%	2.86%	3.97%	1.03%	2.62%	5.21%	2.11%	2.46%	0.00%	1.41%	1.25%	0.81%	2.63%	1.46%	4.32%	5.10%	3.21%	1.39%									
23	Путин Владимир Владимирович	13921	671	492	724	421	578	546	656	708	209	286	69	153	137	193	101	244	70	356	300	53	106	138	90	224	116	82	140	389	247	178	340	169	309	145	69	116	61	201	71	743	1226	178	155	94	342	118	178	85	84	109	64	238	149									
		65.36%	58.25%	60.67%	61.10%	66.83%	67.60%	54.06%	68.48%	64.72%	75.18%	62.58%	46.31%	65.11%	72.87%	67.96%	74.26%	65.77%	82.35%	64.14%	64.94%	60.92%	65.03%	68.66%	59.21%	65.31%	72.05%	62.12%	57.61%	62.64%	63.01%	65.20%	69.11%	66.80%	73.40%	64.16%	76.67%	60.10%	58.10%	66.56%	73.20%	67.12%	76.91%	62.68%	63.52%	57.32%	69.09%	73.75%	72.36%	55.92%	61.31%	58.92%	65.31%	63.64%	68.98%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
