Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
Наименование Избирательной комиссии:    Волжская городская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151					
		11.60%	11.42%	11.97%	10.51%	10.83%	9.86%	11.74%	10.12%	10.89%	8.80%	14.30%	13.94%	13.28%	11.12%	6.40%	11.87%	12.22%	10.50%	11.29%	11.36%	10.30%	12.03%	11.71%	13.49%	11.76%	15.09%	13.24%	13.20%	11.15%	13.27%	14.75%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	238	7	6	21	18	8	4	4	5	4	12	8	12	6	7	13	5	3	4	11	13	14	9	7	5	0	10	6	7	9	0					
		0.80%	0.54%	0.55%	1.97%	1.67%	0.65%	0.69%	0.48%	0.45%	0.93%	1.40%	0.61%	0.98%	0.55%	0.55%	1.02%	0.39%	0.32%	0.82%	0.95%	0.86%	1.07%	0.68%	0.64%	0.68%	0.00%	0.93%	0.91%	1.08%	0.79%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	7117	305	245	243	273	271	131	176	239	101	232	304	326	308	236	302	350	237	118	350	342	326	315	275	163	62	239	163	169	288	28					
		24.02%	23.53%	22.39%	22.80%	25.28%	21.91%	22.63%	21.20%	21.51%	23.38%	26.98%	23.28%	26.72%	28.08%	18.64%	23.74%	27.60%	24.89%	24.23%	30.36%	22.59%	24.98%	23.79%	25.23%	22.03%	15.09%	22.13%	24.73%	26.16%	25.31%	22.95%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	675	29	24	28	37	24	13	20	26	10	17	40	22	40	21	33	28	19	8	23	25	24	28	33	22	4	10	15	13	39	0					
		2.28%	2.24%	2.19%	2.63%	3.43%	1.94%	2.25%	2.41%	2.34%	2.31%	1.98%	3.06%	1.80%	3.65%	1.66%	2.59%	2.21%	1.99%	1.64%	1.99%	1.65%	1.84%	2.11%	3.03%	2.97%	0.97%	0.93%	2.28%	2.01%	3.43%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13155	534	467	483	460	599	292	412	541	198	353	526	491	422	755	483	533	436	249	448	768	533	610	454	328	228	485	294	248	465	60					
		44.39%	41.20%	42.69%	45.31%	42.59%	48.42%	50.43%	49.64%	48.69%	45.83%	41.05%	40.28%	40.25%	38.47%	59.64%	37.97%	42.03%	45.80%	51.13%	38.86%	50.73%	40.84%	46.07%	41.65%	44.32%	55.47%	44.91%	44.61%	38.39%	40.86%	49.18%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	132	8	8	8	3	7	3	5	5	1	3	8	10	2	2	10	4	5	1	2	4	4	6	3	5	0	4	3	4	4	0					
		0.45%	0.62%	0.73%	0.75%	0.28%	0.57%	0.52%	0.60%	0.45%	0.23%	0.35%	0.61%	0.82%	0.18%	0.16%	0.79%	0.32%	0.53%	0.21%	0.17%	0.26%	0.31%	0.45%	0.28%	0.68%	0.00%	0.37%	0.46%	0.62%	0.35%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
