		5.24%	6.56%	6.41%	5.70%	5.51%	3.18%	5.20%	5.62%	5.66%	5.99%	3.67%	4.72%	4.13%	3.39%	6.30%	3.89%	4.19%	5.44%	5.01%	4.62%	5.45%	5.90%	5.25%	4.28%	5.11%	4.88%	5.21%	6.88%	6.63%	5.26%	4.49%	4.18%	6.24%	4.91%	5.94%	4.46%	4.80%	6.58%	5.90%	4.67%	5.78%	4.09%	6.05%	6.70%	5.57%	5.02%	4.42%	6.26%	4.79%	5.63%	5.71%	3.50%	4.14%	5.51%	6.57%	6.25%	3.66%	5.77%									
22	Прохоров Михаил Дмитриевич	7527	77	99	140	183	87	92	145	79	96	117	143	98	34	100	105	203	126	105	110	206	124	114	143	167	197	173	151	202	158	108	122	196	259	145	180	250	209	146	173	123	110	128	103	173	194	118	207	181	137	159	219	15	20	37	13	17	11									
		13.76%	9.91%	11.33%	12.28%	13.63%	11.07%	11.39%	12.34%	9.32%	10.08%	12.26%	12.06%	9.88%	8.88%	10.67%	10.21%	18.09%	15.95%	11.95%	12.10%	17.01%	13.54%	13.60%	13.92%	14.73%	16.02%	17.01%	14.63%	17.61%	12.99%	12.77%	13.06%	16.09%	17.43%	12.67%	12.95%	17.92%	18.10%	13.68%	18.80%	12.25%	22.49%	11.92%	11.50%	17.21%	14.33%	14.10%	14.57%	14.93%	12.24%	13.36%	15.31%	4.44%	7.87%	12.80%	13.54%	5.18%	7.05%									
23	Путин Владимир Владимирович	30320	465	501	615	766	459	467	626	519	530	518	693	584	255	526	617	603	409	483	514	639	527	436	564	613	615	530	533	599	675	492	509	632	775	672	779	735	610	555	488	555	251	615	526	536	772	437	789	674	629	641	854	224	155	155	60	231	88									
		55.43%	59.85%	57.32%	53.95%	57.04%	58.40%	57.80%	53.28%	61.20%	55.67%	54.30%	58.43%	58.87%	66.58%	56.14%	60.02%	53.74%	51.77%	54.95%	56.55%	52.77%	57.53%	52.03%	54.92%	54.06%	50.00%	52.11%	51.65%	52.22%	55.51%	58.16%	54.50%	51.89%	52.15%	58.74%	56.04%	52.69%	52.81%	52.01%	53.04%	55.28%	51.33%	57.26%	58.71%	53.33%	57.02%	52.21%	55.52%	55.61%	56.21%	53.87%	59.72%	66.27%	61.02%	53.63%	62.50%	70.43%	56.41%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
