Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																
Дата голосования: 07.12.2003 0:00:00																																																
																																																
Наименование Избирательной комиссии:    Суровикинская																																																
																																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																
																																																
		Сумма	УИК №1547	УИК №1548	УИК №1549	УИК №1550	УИК №1551	УИК №1552	УИК №1553	УИК №1554	УИК №1555	УИК №1556	УИК №1557	УИК №1558	УИК №1559	УИК №1560	УИК №1561	УИК №1562	УИК №1563	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1578	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585	УИК №1586	УИК №1587					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	"1. ""ЕДИНЕНИЕ"""	139	3	3	3	2	11	4	0	4	9	2	0	5	4	0	2	2	3	5	2	0	3	0	1	0	1	1	0	5	11	8	7	4	1	4	4	5	12	1	4	2	1					
		0.95%	0.52%	1.58%	0.95%	2.53%	3.69%	1.26%	0.0%	1.43%	6.71%	0.94%	0.0%	1.56%	0.92%	0.0%	1.6%	0.56%	4.47%	5.81%	1.04%	0.0%	1.18%	0.0%	2.32%	0.0%	0.32%	1.35%	0.0%	2.27%	1.10%	0.89%	0.74%	0.42%	0.11%	0.42%	0.38%	0.58%	1.28%	0.82%	1.00%	2.27%	0.98%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	164	4	0	5	0	1	5	0	1	2	8	0	5	4	0	0	2	3	0	0	2	5	0	0	0	3	1	1	3	12	8	14	14	8	12	12	17	9	2	1	0	0					
		1.12%	0.70%	0.0%	1.58%	0.0%	0.33%	1.57%	0.0%	0.35%	1.49%	3.79%	0.0%	1.56%	0.92%	0.0%	0.0%	0.56%	4.47%	0.0%	0.0%	2.06%	1.97%	0.0%	0.0%	0.0%	0.97%	1.35%	0.66%	1.36%	1.20%	0.89%	1.48%	1.49%	0.90%	1.28%	1.16%	1.99%	0.96%	1.65%	0.25%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	358	17	6	7	0	13	11	0	8	3	6	2	10	16	2	1	9	3	2	3	1	8	0	3	1	9	6	2	9	20	14	26	23	15	26	22	10	30	1	10	2	1					
		2.45%	2.98%	3.17%	2.22%	0.0%	4.36%	3.47%	0.0%	2.86%	2.23%	2.84%	2.24%	3.13%	3.71%	3.57%	0.8%	2.53%	4.47%	2.32%	1.56%	1.03%	3.16%	0.0%	6.97%	1.21%	2.92%	8.10%	1.32%	4.09%	2.01%	1.56%	2.75%	2.44%	1.69%	2.78%	2.13%	1.17%	3.21%	0.82%	2.50%	2.27%	0.98%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	191	6	2	4	1	2	0	0	0	1	3	2	4	8	0	0	2	3	0	13	1	0	0	0	2	3	1	0	6	18	13	20	9	13	13	13	9	10	3	5	0	1					
		1.31%	1.05%	1.05%	1.26%	1.26%	0.67%	0.0%	0.0%	0.0%	0.74%	1.42%	2.24%	1.25%	1.85%	0.0%	0.0%	0.56%	4.47%	0.0%	6.77%	1.03%	0.0%	0.0%	0.0%	2.43%	0.97%	1.35%	0.0%	2.72%	1.81%	1.45%	2.11%	0.95%	1.47%	1.39%	1.25%	1.05%	1.07%	2.47%	1.25%	0.0%	0.98%					
22	"5. ""За Русь Святую"""	51	2	0	0	0	4	3	0	0	0	0	1	0	0	0	1	2	2	0	1	0	0	0	0	1	0	2	1	0	2	4	5	2	4	2	3	2	2	2	2	0	1					
		0.34%	0.35%	0.0%	0.0%	0.0%	1.34%	0.94%	0.0%	0.0%	0.0%	0.0%	1.12%	0.0%	0.0%	0.0%	0.8%	0.56%	2.98%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	2.70%	0.66%	0.0%	0.20%	0.44%	0.52%	0.21%	0.45%	0.21%	0.29%	0.23%	0.21%	1.65%	0.50%	0.0%	0.98%					
23	"6. ""Объединенная Российская партия ""Русь"""	44	2	0	0	0	3	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	2	1	8	3	1	1	6	2	4	2	1	1	0	0	0					
		0.30%	0.35%	0.0%	0.0%	0.0%	1.00%	0.0%	0.0%	0.0%	0.0%	0.47%	1.12%	0.0%	0.0%	0.0%	0.0%	0.84%	0.0%	0.0%	0.0%	1.03%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	1.32%	0.45%	0.80%	0.33%	0.10%	0.10%	0.67%	0.21%	0.38%	0.23%	0.10%	0.82%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	60	2	0	1	0	0	2	0	0	0	3	0	8	2	0	1	2	0	0	0	0	0	0	0	0	4	0	0	1	3	5	3	1	4	2	3	5	5	0	3	0	0					
		0.41%	0.35%	0.0%	0.31%	0.0%	0.0%	0.63%	0.0%	0.0%	0.0%	1.42%	0.0%	2.50%	0.46%	0.0%	0.8%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.0%	0.0%	0.45%	0.30%	0.55%	0.31%	0.10%	0.45%	0.21%	0.29%	0.58%	0.53%	0.0%	0.75%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	11	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0					
		0.07%	0.17%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.09%	0.23%	0.10%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	1	4	2	1	1	4	1	0	0	0	0					
		0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.55%	0.10%	0.42%	0.22%	0.10%	0.09%	0.46%	0.10%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	781	17	3	29	8	39	15	6	41	27	22	1	15	76	4	19	29	7	3	20	3	17	2	1	14	26	4	10	9	46	28	28	49	46	20	23	22	32	3	16	1	0					
		5.35%	2.98%	1.58%	9.20%	10.12%	13.08%	4.73%	10.90%	14.69%	20.14%	10.42%	1.12%	4.70%	17.63%	7.14%	15.2%	8.16%	10.44%	3.48%	10.41%	3.09%	6.71%	3.17%	2.32%	17.07%	8.44%	5.40%	6.62%	4.09%	4.62%	3.13%	2.96%	5.21%	5.20%	2.14%	2.22%	2.57%	3.42%	2.47%	4.01%	1.13%	0.0%					
28	"11. ""Истинные патриоты России"""	26	3	1	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	0	0	0	3	0	8	0	0	0	0	0	0	1	0	0	0	0	0					
		0.17%	0.52%	0.52%	0.0%	2.53%	0.33%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	1.16%	0.52%	0.0%	0.79%	1.58%	0.0%	0.0%	0.0%	0.0%	1.98%	0.0%	0.80%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	130	0	0	4	0	9	2	0	4	1	3	0	1	1	0	0	0	0	0	1	0	1	2	0	0	1	0	4	2	5	9	10	8	18	13	15	11	3	2	0	0	0					
		0.89%	0.0%	0.0%	1.26%	0.0%	3.02%	0.63%	0.0%	1.43%	0.74%	1.42%	0.0%	0.31%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.39%	3.17%	0.0%	0.0%	0.32%	0.0%	2.64%	0.90%	0.50%	1.00%	1.05%	0.85%	2.03%	1.39%	1.45%	1.28%	0.32%	1.65%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	28	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	3	0	1	3	2	1	5	1	1	0	3	0	0					
		0.19%	0.0%	0.0%	0.0%	0.0%	1.00%	0.0%	0.0%	0.35%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	1.03%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.30%	0.0%	0.10%	0.31%	0.22%	0.10%	0.48%	0.11%	0.10%	0.0%	0.75%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	25	0	1	0	0	0	0	1	2	0	0	0	0	2	0	0	0	1	0	1	2	2	1	0	0	0	1	0	0	0	3	3	2	0	0	0	0	1	1	1	0	0					
		0.17%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	1.81%	0.71%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	1.49%	0.0%	0.52%	2.06%	0.79%	1.58%	0.0%	0.0%	0.0%	1.35%	0.0%	0.0%	0.0%	0.33%	0.31%	0.21%	0.0%	0.0%	0.0%	0.0%	0.10%	0.82%	0.25%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	1	0	1	0	2	0	0					
		0.08%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.21%	0.21%	0.0%	0.0%	0.09%	0.0%	0.10%	0.0%	0.50%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	951	24	9	8	2	6	10	2	19	0	5	3	4	10	0	1	14	1	3	7	6	3	3	7	5	5	5	2	1	91	112	84	81	71	67	101	69	83	6	21	0	0					
		6.52%	4.21%	4.76%	2.53%	2.53%	2.01%	3.15%	3.63%	6.81%	0.0%	2.36%	3.37%	1.25%	2.32%	0.0%	0.8%	3.94%	1.49%	3.48%	3.64%	6.18%	1.18%	4.76%	16.27%	6.09%	1.62%	6.75%	1.32%	0.45%	9.15%	12.54%	8.88%	8.62%	8.04%	7.18%	9.78%	8.07%	8.88%	4.95%	5.26%	0.0%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	36	2	1	1	0	0	1	0	1	0	0	1	0	2	0	0	2	0	1	1	0	2	1	1	0	1	0	0	0	1	4	2	0	3	3	1	3	0	0	0	0	1					
		0.24%	0.35%	0.52%	0.31%	0.0%	0.0%	0.31%	0.0%	0.35%	0.0%	0.0%	1.12%	0.0%	0.46%	0.0%	0.0%	0.56%	0.0%	1.16%	0.52%	0.0%	0.79%	1.58%	2.32%	0.0%	0.32%	0.0%	0.0%	0.0%	0.10%	0.44%	0.21%	0.0%	0.33%	0.32%	0.09%	0.35%	0.0%	0.0%	0.0%	0.0%	0.98%					
35	"18. ""ЛДПР"""	2768	92	52	64	21	51	54	16	69	24	34	24	59	82	4	19	68	4	24	34	35	44	23	9	8	90	9	25	58	201	165	181	150	183	161	189	191	143	18	43	12	35					
		18.99%	16.14%	27.51%	20.31%	26.58%	17.11%	17.03%	29.09%	24.73%	17.91%	16.11%	26.96%	18.49%	19.02%	7.14%	15.2%	19.15%	5.97%	27.90%	17.70%	36.08%	17.39%	36.50%	20.93%	9.75%	29.22%	12.16%	16.55%	26.36%	20.22%	18.47%	19.15%	15.97%	20.72%	17.25%	18.31%	22.36%	15.31%	14.87%	10.77%	13.63%	34.31%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	312	24	5	3	1	3	7	0	6	0	1	1	5	7	0	0	8	1	1	1	1	3	1	0	0	1	4	0	3	12	15	19	22	22	20	33	22	32	5	17	2	4					
		2.14%	4.21%	2.64%	0.95%	1.26%	1.00%	2.20%	0.0%	2.15%	0.0%	0.47%	1.12%	1.56%	1.62%	0.0%	0.0%	2.25%	1.49%	1.16%	0.52%	1.03%	1.18%	1.58%	0.0%	0.0%	0.32%	5.40%	0.0%	1.36%	1.20%	1.67%	2.01%	2.34%	2.49%	2.14%	3.19%	2.57%	3.42%	4.13%	4.26%	2.27%	3.92%					
37	"20. ""Политическая партия ""Единая Россия"""	4636	193	43	102	26	87	128	8	58	18	58	40	130	125	14	54	161	27	41	59	9	103	21	10	27	95	22	89	57	258	266	303	271	271	228	347	280	339	39	143	45	41					
		31.80%	33.85%	22.75%	32.38%	32.91%	29.19%	40.37%	14.54%	20.78%	13.43%	27.48%	44.94%	40.75%	29.00%	24.99%	43.2%	45.35%	40.29%	47.67%	30.72%	9.27%	40.71%	33.33%	23.25%	32.92%	30.84%	29.72%	58.94%	25.90%	25.95%	29.78%	32.06%	28.86%	30.69%	24.43%	33.62%	32.78%	36.29%	32.23%	35.83%	51.13%	40.19%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	2	6	0	0	0	0	1	0	0	3	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	1	1	3	1	2	2	1	0	1	0	0					
		0.21%	0.35%	3.17%	0.0%	0.0%	0.0%	0.0%	1.81%	0.0%	0.0%	1.42%	0.0%	0.31%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.33%	0.10%	0.10%	0.33%	0.10%	0.19%	0.23%	0.10%	0.0%	0.25%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	32	1	0	0	0	1	3	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	5	2	2	0	2	4	3	0	1	0	0					
		0.21%	0.17%	0.0%	0.0%	0.0%	0.33%	0.94%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.23%	0.0%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.33%	0.52%	0.21%	0.22%	0.0%	0.19%	0.46%	0.32%	0.0%	0.25%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3017	148	37	62	9	55	44	14	53	44	45	7	67	56	23	15	42	8	2	31	21	49	7	8	18	64	11	8	47	229	176	169	238	177	320	212	158	181	28	110	15	9					
		20.69%	25.96%	19.57%	19.68%	11.39%	18.45%	13.88%	25.45%	18.99%	32.83%	21.32%	7.86%	21.00%	12.99%	41.07%	12.0%	11.83%	11.94%	2.32%	16.14%	21.64%	19.36%	11.11%	18.60%	21.95%	20.77%	14.86%	5.29%	21.36%	23.03%	19.70%	17.88%	25.34%	20.04%	34.29%	20.54%	18.50%	19.37%	23.14%	27.56%	17.04%	8.82%					
																																																
41	Против всех	394	12	7	5	1	3	4	2	5	3	4	5	4	17	3	5	4	1	2	8	8	3	1	3	4	1	0	2	13	29	32	29	25	26	20	27	26	24	4	14	2	6					
		2.70%	2.10%	3.70%	1.58%	1.26%	1.00%	1.26%	3.63%	1.79%	2.23%	1.89%	5.61%	1.25%	3.94%	5.35%	4.0%	1.12%	1.49%	2.32%	4.16%	8.24%	1.18%	1.58%	6.97%	4.87%	0.32%	0.0%	1.32%	5.90%	2.91%	3.58%	3.06%	2.66%	2.94%	2.14%	2.61%	3.04%	2.56%	3.30%	3.50%	2.27%	5.88%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
