Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																
Дата голосования: 04.12.2011																																																
																																																
Наименование Избирательной комиссии:    Вагайская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
		Сумма	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	355	1	5	10	35	25	45	10	2	7	6	3	6	5	2	5	8	3	36	2	1	5	2	0	1	6	5	10	45	0	2	2	8	1	10	11	8	7	5	3	3	4					
		2.27%	0.44%	2.10%	5.88%	2.96%	2.29%	3.61%	1.31%	1.20%	1.75%	2.17%	2.08%	2.03%	4.59%	0.43%	1.30%	2.63%	0.77%	3.74%	1.67%	0.83%	1.42%	0.31%	0.00%	1.05%	1.04%	4.10%	2.96%	4.68%	0.00%	1.11%	0.80%	1.69%	0.39%	3.83%	2.50%	2.78%	2.31%	3.52%	1.70%	0.88%	2.38%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	30	0	0	1	2	1	4	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	1	0	0	1	0	0	6	0	1	0	1	0	1	0	1	1	1	1	0	1					
		0.19%	0.00%	0.00%	0.59%	0.17%	0.09%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.52%	0.33%	0.26%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.17%	0.00%	0.00%	0.62%	0.00%	0.56%	0.00%	0.21%	0.00%	0.38%	0.00%	0.35%	0.33%	0.70%	0.57%	0.00%	0.60%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	448	6	4	11	85	27	20	22	4	7	8	2	5	8	7	6	5	8	19	2	2	9	12	1	7	49	10	5	10	9	3	4	19	4	8	10	8	7	2	2	6	5					
		2.86%	2.64%	1.68%	6.47%	7.19%	2.47%	1.61%	2.89%	2.41%	1.75%	2.89%	1.39%	1.69%	7.34%	1.52%	1.56%	1.64%	2.06%	1.97%	1.67%	1.65%	2.56%	1.85%	0.98%	7.37%	8.48%	8.20%	1.48%	1.04%	6.52%	1.67%	1.59%	4.01%	1.54%	3.07%	2.27%	2.78%	2.31%	1.41%	1.14%	1.76%	2.98%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	23	0	0	0	2	2	3	0	0	0	0	0	1	0	3	0	1	3	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0					
		0.15%	0.00%	0.00%	0.00%	0.17%	0.18%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.65%	0.00%	0.33%	0.77%	0.00%	0.83%	0.83%	0.28%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.21%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	14325	217	227	139	1028	1022	1160	720	153	379	259	139	276	89	440	366	283	370	897	113	112	327	629	99	21	413	47	318	894	129	171	239	435	253	237	409	260	282	127	167	325	154					
		91.43%	95.59%	95.38%	81.76%	86.97%	93.42%	93.17%	94.61%	92.17%	94.75%	93.50%	96.53%	93.24%	81.65%	95.24%	95.06%	93.09%	95.12%	93.15%	94.17%	92.56%	93.16%	97.07%	97.06%	22.11%	71.45%	38.52%	94.08%	93.03%	93.48%	95.00%	95.22%	91.77%	97.68%	90.80%	92.95%	90.28%	93.07%	89.44%	94.89%	95.59%	91.67%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	18	0	0	0	4	2	3	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	0	0					
		0.11%	0.00%	0.00%	0.00%	0.34%	0.18%	0.24%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.23%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
