		15.55%	8.08%	17.97%	18.55%	21.20%	13.05%	11.71%	20.07%	16.34%	21.85%	21.93%	15.30%	9.48%	8.54%	18.59%	21.27%	11.27%	5.88%	23.14%	17.81%	14.56%	7.41%	20.00%	20.75%	13.88%	7.92%	16.04%	13.08%	20.90%	23.46%	8.22%	15.47%	10.26%	16.74%	22.99%	20.49%	9.30%	9.11%	23.58%	7.23%	6.39%	13.50%	15.37%	20.37%	15.75%	4.07%	20.81%	15.48%	14.04%	7.72%	9.57%	15.50%									
21	Миронов Сергей Михайлович	656	20	29	7	40	29	11	19	22	44	26	34	14	5	17	16	1	3	11	19	14	1	0	1	16	2	2	0	9	5	3	32	47	11	5	28	6	6	1	9	2	13	18	9	5	8	12	0	0	14	2	8									
		3.01%	3.23%	4.27%	1.88%	4.20%	5.33%	1.98%	6.25%	3.07%	4.91%	4.56%	4.03%	3.16%	3.05%	4.00%	3.51%	1.41%	2.94%	1.11%	4.34%	2.95%	1.23%	0.00%	1.89%	3.00%	0.83%	1.89%	0.00%	1.04%	1.92%	1.37%	5.89%	3.45%	2.42%	5.75%	4.28%	2.33%	1.44%	0.94%	1.55%	0.91%	2.09%	3.59%	4.17%	3.42%	1.71%	2.12%	0.00%	0.00%	2.85%	2.13%	1.36%									
22	Прохоров Михаил Дмитриевич	678	19	29	6	49	23	28	26	23	48	29	29	23	0	13	7	1	2	12	10	12	2	1	0	22	4	5	5	5	5	4	20	37	14	8	21	5	1	1	19	6	17	17	4	3	3	18	9	0	12	6	15									
		3.11%	3.07%	4.27%	1.61%	5.14%	4.23%	5.05%	8.55%	3.21%	5.35%	5.09%	3.44%	5.19%	0.00%	3.06%	1.54%	1.41%	1.96%	1.21%	2.28%	2.53%	2.47%	0.54%	0.00%	4.13%	1.67%	4.72%	3.85%	0.58%	1.92%	1.83%	3.68%	2.71%	3.08%	9.20%	3.21%	1.94%	0.24%	0.94%	3.27%	2.74%	2.73%	3.39%	1.85%	2.05%	0.64%	3.17%	10.71%	0.00%	2.44%	6.38%	2.56%									
23	Путин Владимир Владимирович	15968	488	422	283	581	378	411	177	534	574	354	607	330	144	292	330	55	86	719	303	364	72	141	40	371	209	75	103	652	180	181	376	1063	342	53	444	213	353	78	467	185	478	371	148	108	418	384	58	44	396	73	460									
		73.22%	78.84%	62.15%	76.08%	60.97%	69.49%	74.05%	58.22%	74.58%	63.99%	62.11%	72.00%	74.49%	87.80%	68.71%	72.37%	77.46%	84.31%	72.33%	69.18%	76.79%	88.89%	76.22%	75.47%	69.61%	87.08%	70.75%	79.23%	75.29%	69.23%	82.65%	69.24%	77.93%	75.33%	60.92%	67.89%	82.56%	84.65%	73.58%	80.38%	84.47%	76.85%	74.05%	68.52%	73.97%	89.51%	67.72%	69.05%	77.19%	80.49%	77.66%	78.36%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
