		4.82%	4.39%	6.04%	6.38%	5.41%	5.01%	4.15%	4.17%	4.12%	3.90%	3.59%	3.47%	5.99%	5.62%	4.87%	4.69%	6.44%	5.23%	5.27%	4.76%	4.47%	5.53%	4.80%	4.89%	4.09%	5.08%	4.80%	6.42%	4.74%	4.36%	4.55%	5.32%	3.56%	5.11%	3.77%	4.81%	5.66%	5.25%	4.45%	5.31%	4.38%	5.29%	5.42%	4.82%	3.72%	4.46%	4.73%	5.47%	5.59%	5.46%	5.39%	5.67%	4.44%	4.50%	4.74%	3.00%	2.87%	3.18%									
22	Прохоров Михаил Дмитриевич	6994	128	135	103	83	102	136	127	97	86	41	120	38	89	122	178	145	162	142	146	75	110	96	93	117	132	96	88	114	110	96	98	137	182	143	103	131	132	137	125	126	218	222	78	93	214	101	141	160	137	120	170	183	168	224	38	41	65									
		8.47%	14.78%	10.06%	9.13%	6.61%	7.98%	10.65%	10.18%	11.10%	6.70%	4.60%	5.63%	3.93%	5.95%	8.86%	10.19%	9.34%	9.52%	9.24%	9.78%	5.23%	7.90%	8.38%	7.34%	8.25%	8.27%	8.70%	9.41%	7.62%	7.62%	6.23%	7.67%	8.72%	10.45%	9.13%	6.70%	8.52%	8.66%	8.12%	8.09%	6.99%	12.54%	12.67%	6.06%	7.36%	10.98%	7.36%	8.58%	8.85%	8.04%	7.19%	9.63%	9.90%	10.49%	11.55%	4.23%	3.92%	4.92%									
23	Путин Владимир Владимирович	43212	463	654	556	666	683	706	615	463	650	560	1236	548	795	688	869	774	877	790	752	798	727	595	659	750	822	557	480	792	746	946	716	844	919	804	830	763	808	914	773	1047	830	886	679	697	989	747	884	889	874	878	879	947	792	952	494	515	645									
		52.30%	53.46%	48.73%	49.29%	53.03%	53.44%	55.29%	49.28%	52.97%	50.66%	62.78%	57.95%	56.67%	53.18%	49.96%	49.74%	49.84%	51.56%	51.43%	50.37%	55.69%	52.23%	51.97%	52.01%	52.89%	51.50%	50.45%	51.34%	52.91%	51.66%	61.43%	56.03%	53.69%	52.79%	51.34%	53.97%	49.61%	53.02%	54.18%	50.03%	58.10%	47.73%	50.57%	52.76%	55.14%	50.74%	54.41%	53.77%	49.17%	51.29%	52.57%	49.80%	51.24%	49.47%	49.07%	54.95%	49.19%	48.79%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
