Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																											
Дата голосования: 07.12.2003 0:00:00																																											
																																											
Наименование Избирательной комиссии:    Карачевская																																											
																																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																											
																																											
		Сумма	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
18	"1. ""ЕДИНЕНИЕ"""	184	6	4	7	18	16	11	13	2	2	3	4	3	3	11	4	1	0	0	3	5	10	0	1	7	0	16	11	1	4	0	2	3	0	8	0	5					
		1.07%	0.54%	0.63%	0.44%	1.00%	1.10%	0.82%	0.98%	1.04%	0.60%	1.00%	2.22%	1.12%	1.53%	1.44%	1.00%	0.76%	0.0%	0.0%	2.14%	2.00%	2.72%	0.0%	0.66%	1.15%	0.0%	1.83%	3.06%	0.95%	1.86%	0.0%	0.82%	2.36%	0.0%	2.86%	0.0%	1.37%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	466	32	24	32	39	32	24	32	4	15	4	26	6	1	17	21	5	25	4	1	2	10	1	13	25	8	13	2	1	2	1	4	12	1	19	0	8					
		2.71%	2.89%	3.81%	2.01%	2.18%	2.21%	1.80%	2.43%	2.09%	4.54%	1.34%	14.44%	2.24%	0.51%	2.23%	5.28%	3.84%	6.34%	2.12%	0.71%	0.80%	2.72%	1.19%	8.66%	4.13%	5.09%	1.48%	0.55%	0.95%	0.93%	1.66%	1.65%	9.44%	0.67%	6.81%	0.0%	2.20%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	318	20	9	26	35	48	24	18	15	7	7	1	8	0	5	8	2	7	3	5	4	3	3	9	8	1	9	2	0	2	0	1	6	0	6	0	16					
		1.85%	1.80%	1.43%	1.64%	1.95%	3.32%	1.80%	1.36%	7.85%	2.12%	2.34%	0.55%	2.99%	0.0%	0.65%	2.01%	1.53%	1.77%	1.59%	3.57%	1.60%	0.81%	3.57%	6.0%	1.32%	0.63%	1.02%	0.55%	0.0%	0.93%	0.0%	0.41%	4.72%	0.0%	2.15%	0.0%	4.40%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	261	16	13	21	34	37	25	35	5	8	7	0	5	2	3	2	0	8	0	1	1	2	0	0	7	0	9	6	4	1	0	0	2	1	5	0	1					
		1.52%	1.44%	2.06%	1.32%	1.90%	2.56%	1.88%	2.65%	2.61%	2.42%	2.34%	0.0%	1.87%	1.02%	0.39%	0.50%	0.0%	2.03%	0.0%	0.71%	0.40%	0.54%	0.0%	0.0%	1.15%	0.0%	1.02%	1.67%	3.80%	0.46%	0.0%	0.0%	1.57%	0.67%	1.79%	0.0%	0.27%					
22	"5. ""За Русь Святую"""	96	5	4	12	8	5	4	3	1	9	3	3	2	0	7	2	0	1	1	0	4	0	0	2	4	0	2	4	0	0	0	3	2	0	1	0	4					
		0.55%	0.45%	0.63%	0.75%	0.44%	0.34%	0.30%	0.22%	0.52%	2.72%	1.00%	1.66%	0.74%	0.0%	0.91%	0.50%	0.0%	0.25%	0.53%	0.0%	1.60%	0.0%	0.0%	1.33%	0.66%	0.0%	0.22%	1.11%	0.0%	0.0%	0.0%	1.24%	1.57%	0.0%	0.35%	0.0%	1.10%					
23	"6. ""Объединенная Российская партия ""Русь"""	34	0	2	1	1	4	2	2	0	0	4	0	1	0	3	0	1	2	1	0	0	1	2	0	0	0	2	0	0	1	0	1	0	0	1	0	2					
		0.19%	0.0%	0.31%	0.06%	0.05%	0.27%	0.15%	0.15%	0.0%	0.0%	1.34%	0.0%	0.37%	0.0%	0.39%	0.0%	0.76%	0.50%	0.53%	0.0%	0.0%	0.27%	2.38%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.46%	0.0%	0.41%	0.0%	0.0%	0.35%	0.0%	0.55%					
24	"7. ""Новый курс - Автомобильная Россия"""	61	9	0	6	11	5	1	3	0	1	3	0	1	1	4	1	0	0	0	0	0	1	0	1	2	0	5	2	0	0	0	0	0	1	0	0	3					
		0.35%	0.81%	0.0%	0.37%	0.61%	0.34%	0.07%	0.22%	0.0%	0.30%	1.00%	0.0%	0.37%	0.51%	0.52%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.66%	0.33%	0.0%	0.57%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.82%					
25	"8. ""Народно-республиканская партия России"""	23	1	1	2	1	2	0	2	0	1	0	0	0	0	3	1	0	1	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	2	0	0					
		0.13%	0.09%	0.15%	0.12%	0.05%	0.13%	0.0%	0.15%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.39%	0.25%	0.0%	0.25%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.16%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.71%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	26	1	0	3	1	3	3	6	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0					
		0.15%	0.09%	0.0%	0.18%	0.05%	0.20%	0.22%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	1.42%	0.0%	0.0%	0.0%	0.66%	0.16%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	733	28	12	31	37	29	47	18	5	9	16	19	10	23	68	28	5	26	20	22	20	16	3	10	12	19	33	39	11	23	2	31	18	17	16	0	10					
		4.27%	2.52%	1.90%	1.95%	2.06%	2.00%	3.53%	1.36%	2.61%	2.72%	5.36%	10.55%	3.74%	11.79%	8.92%	7.05%	3.84%	6.59%	10.63%	15.71%	8.03%	4.35%	3.57%	6.66%	1.98%	12.10%	3.77%	10.86%	10.47%	10.74%	3.33%	12.86%	14.17%	11.48%	5.73%	0.0%	2.75%					
28	"11. ""Истинные патриоты России"""	33	0	1	3	1	1	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	1	0	0	2	0	2	2	0	9					
		0.19%	0.0%	0.15%	0.18%	0.05%	0.06%	0.07%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.83%	0.95%	0.0%	0.0%	0.82%	0.0%	1.35%	0.71%	0.0%	2.47%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	268	16	13	23	36	15	14	19	4	1	9	1	5	0	8	6	0	7	1	0	1	11	9	3	9	0	12	15	1	2	2	4	7	1	7	0	6					
		1.56%	1.44%	2.06%	1.45%	2.01%	1.03%	1.05%	1.44%	2.09%	0.30%	3.02%	0.55%	1.87%	0.0%	1.04%	1.51%	0.0%	1.77%	0.53%	0.0%	0.40%	2.99%	10.71%	2.0%	1.49%	0.0%	1.37%	4.17%	0.95%	0.93%	3.33%	1.65%	5.51%	0.67%	2.50%	0.0%	1.65%					
30	"13. ""Демократическая партия России"""	47	4	2	4	4	4	1	1	0	2	2	0	1	2	4	0	0	2	1	0	1	1	0	0	0	0	4	0	0	0	0	1	2	1	0	0	3					
		0.27%	0.36%	0.31%	0.25%	0.22%	0.27%	0.07%	0.07%	0.0%	0.60%	0.67%	0.0%	0.37%	1.02%	0.52%	0.0%	0.0%	0.50%	0.53%	0.0%	0.40%	0.27%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.41%	1.57%	0.67%	0.0%	0.0%	0.82%					
31	"14. ""Великая Россия - Евразийский Союз"""	50	2	2	5	2	4	0	2	0	0	2	2	3	0	1	1	3	0	2	0	1	2	0	3	1	0	4	1	0	0	0	1	2	0	3	0	1					
		0.29%	0.18%	0.31%	0.31%	0.11%	0.27%	0.0%	0.15%	0.0%	0.0%	0.67%	1.11%	1.12%	0.0%	0.13%	0.25%	2.30%	0.0%	1.06%	0.0%	0.40%	0.54%	0.0%	2.0%	0.16%	0.0%	0.45%	0.27%	0.0%	0.0%	0.0%	0.41%	1.57%	0.0%	1.07%	0.0%	0.27%					
32	"15. ""Партия СЛОН"""	21	2	2	1	1	3	1	3	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2					
		0.12%	0.18%	0.31%	0.06%	0.05%	0.20%	0.07%	0.22%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.13%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.27%	0.95%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1430	115	60	145	192	125	157	129	17	24	15	4	10	7	54	23	0	28	7	3	36	8	5	10	34	22	56	10	14	31	0	37	2	6	14	8	22					
		8.33%	10.38%	9.53%	9.14%	10.73%	8.65%	11.81%	9.80%	8.90%	7.27%	5.03%	2.22%	3.74%	3.58%	7.08%	5.79%	0.0%	7.10%	3.72%	2.14%	14.45%	2.17%	5.95%	6.66%	5.62%	14.01%	6.40%	2.78%	13.33%	14.48%	0.0%	15.35%	1.57%	4.05%	5.01%	7.76%	6.06%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	47	2	0	4	2	3	0	1	0	0	4	0	1	1	4	2	0	1	2	0	2	2	2	0	1	2	0	0	1	0	2	3	0	1	1	0	3					
		0.27%	0.18%	0.0%	0.25%	0.11%	0.20%	0.0%	0.07%	0.0%	0.0%	1.34%	0.0%	0.37%	0.51%	0.52%	0.50%	0.0%	0.25%	1.06%	0.0%	0.80%	0.54%	2.38%	0.0%	0.16%	1.27%	0.0%	0.0%	0.95%	0.0%	3.33%	1.24%	0.0%	0.67%	0.35%	0.0%	0.82%					
35	"18. ""ЛДПР"""	2059	134	74	231	231	173	157	202	13	31	45	20	52	19	81	23	11	42	28	11	18	63	7	18	74	10	93	36	3	16	9	18	10	8	34	15	49					
		12.00%	12.10%	11.76%	14.57%	12.91%	11.97%	11.81%	15.34%	6.80%	9.39%	15.10%	11.11%	19.47%	9.74%	10.62%	5.79%	8.46%	10.65%	14.89%	7.85%	7.22%	17.16%	8.33%	12.0%	12.25%	6.36%	10.64%	10.02%	2.85%	7.47%	15.0%	7.46%	7.87%	5.40%	12.18%	14.56%	13.49%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	383	25	16	38	37	36	40	27	9	8	5	3	4	5	20	8	1	11	4	0	4	8	3	3	7	1	20	9	2	2	0	3	2	9	2	2	9					
		2.23%	2.25%	2.54%	2.39%	2.06%	2.49%	3.00%	2.05%	4.71%	2.42%	1.67%	1.66%	1.49%	2.56%	2.62%	2.01%	0.76%	2.79%	2.12%	0.0%	1.60%	2.17%	3.57%	2.0%	1.15%	0.63%	2.28%	2.50%	1.90%	0.93%	0.0%	1.24%	1.57%	6.08%	0.71%	1.94%	2.47%					
37	"20. ""Политическая партия ""Единая Россия"""	5823	381	202	590	583	488	409	416	55	122	107	62	74	40	318	156	18	103	41	39	75	132	28	46	212	37	378	129	43	75	14	79	48	34	109	41	139					
		33.94%	34.41%	32.11%	37.22%	32.60%	33.77%	30.77%	31.61%	28.79%	36.96%	35.90%	34.44%	27.71%	20.51%	41.73%	39.29%	13.84%	26.14%	21.80%	27.85%	30.12%	35.96%	33.33%	30.66%	35.09%	23.56%	43.24%	35.93%	40.95%	35.04%	23.33%	32.78%	37.79%	22.97%	39.06%	39.80%	38.29%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	1	0	0	1	2	2	1	0	1	0	1	0	1	2	2	0	1	1	1	2	0	0	1	2	0	2	0	0	1	0	0	0	0	1	0	2					
		0.16%	0.09%	0.0%	0.0%	0.05%	0.13%	0.15%	0.07%	0.0%	0.30%	0.0%	0.55%	0.0%	0.51%	0.26%	0.50%	0.0%	0.25%	0.53%	0.71%	0.80%	0.0%	0.0%	0.66%	0.33%	0.0%	0.22%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.55%					
39	"22. ""Развитие предпринимательства"""	45	3	1	0	8	3	0	4	0	3	0	2	2	2	0	1	0	3	0	0	1	1	0	0	1	1	6	2	0	0	0	0	0	1	0	0	0					
		0.26%	0.27%	0.15%	0.0%	0.44%	0.20%	0.0%	0.30%	0.0%	0.90%	0.0%	1.11%	0.74%	1.02%	0.0%	0.25%	0.0%	0.76%	0.0%	0.0%	0.40%	0.27%	0.0%	0.0%	0.16%	0.63%	0.68%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3658	208	144	310	396	319	313	259	46	55	41	18	53	80	122	88	80	105	68	40	55	74	14	24	170	54	150	69	19	43	27	41	8	53	31	36	45					
		21.32%	18.78%	22.89%	19.55%	22.14%	22.07%	23.55%	19.68%	24.08%	16.66%	13.75%	10.0%	19.85%	41.02%	16.01%	22.16%	61.53%	26.64%	36.17%	28.57%	22.08%	20.16%	16.66%	16.0%	28.14%	34.39%	17.16%	19.22%	18.09%	20.09%	45.0%	17.01%	6.29%	35.81%	11.11%	34.95%	12.39%					
																																											
41	Против всех	869	84	37	82	93	71	84	98	15	18	18	7	14	6	26	14	3	18	2	7	9	17	6	2	20	1	43	14	1	11	3	6	3	7	9	1	19					
		5.06%	7.58%	5.88%	5.17%	5.20%	4.91%	6.32%	7.44%	7.85%	5.45%	6.04%	3.88%	5.24%	3.07%	3.41%	3.52%	2.30%	4.56%	1.06%	4.99%	3.61%	4.63%	7.14%	1.33%	3.31%	0.63%	4.91%	3.89%	0.95%	5.14%	5.0%	2.48%	2.36%	4.72%	3.22%	0.97%	5.23%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
