		2.84%	1.66%	1.51%	2.65%	1.92%	2.15%	2.84%	2.93%	3.32%	1.19%	2.53%	3.33%	2.04%	2.44%	1.33%	3.28%	4.48%	2.32%	5.10%	0.53%	2.54%	3.38%	2.34%	3.25%	2.52%	3.98%	2.60%	5.85%	2.02%	4.37%	5.39%	1.61%	3.55%	1.79%	4.41%	2.32%	3.43%	4.44%	2.35%	1.90%	1.67%	3.55%	2.59%	2.58%	3.97%	1.27%	0.93%									
22	Прохоров Михаил Дмитриевич	1598	32	10	8	7	28	6	9	96	15	96	65	5	7	13	59	3	7	9	3	74	93	87	32	35	9	26	21	8	2	14	82	159	56	105	12	11	82	51	7	21	40	43	18	7	7	18									
		4.80%	3.54%	5.03%	7.08%	2.68%	5.02%	4.26%	2.40%	5.80%	1.98%	5.78%	4.91%	1.27%	1.90%	5.78%	4.96%	1.49%	1.48%	4.59%	1.60%	4.58%	6.16%	5.21%	3.86%	3.83%	2.39%	3.75%	4.09%	2.02%	0.87%	5.81%	6.95%	9.89%	5.01%	7.47%	3.48%	4.72%	5.43%	3.08%	2.22%	5.00%	3.74%	6.20%	4.65%	4.64%	1.48%	3.36%									
23	Путин Владимир Владимирович	21490	589	128	89	192	365	93	248	1031	581	981	818	272	245	129	769	130	358	148	129	1049	922	1171	525	658	256	459	360	268	142	138	728	904	756	718	222	129	961	1150	227	276	619	430	281	90	388	368									
		64.58%	65.08%	64.32%	78.76%	73.56%	65.41%	65.96%	66.13%	62.30%	76.65%	59.06%	61.83%	69.21%	66.40%	57.33%	64.62%	64.68%	75.53%	75.51%	68.62%	64.87%	61.06%	70.12%	63.25%	72.07%	67.90%	66.23%	70.18%	67.68%	62.01%	57.26%	61.69%	56.25%	67.68%	51.07%	64.35%	55.36%	63.64%	69.36%	72.06%	65.71%	57.85%	61.96%	72.61%	59.60%	81.86%	68.79%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
