Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Дрожжановская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	1.Политическая партия «Аграрная партия России»	74	0	0	0	0	1	1	2	0	2	2	2	0	3	0	4	0	0	2	0	1	6	0	0	6	20	6	1	2	0	0	0	1	6	2	0	1	2	1					
		0.39%	0.00%	0.00%	0.00%	0.00%	1.06%	0.16%	0.59%	0.00%	0.36%	0.63%	0.26%	0.00%	0.49%	0.00%	0.72%	0.00%	0.00%	0.93%	0.00%	0.29%	0.79%	0.00%	0.00%	0.60%	1.68%	0.78%	0.41%	0.33%	0.00%	0.00%	0.00%	0.36%	1.38%	2.00%	0.00%	0.07%	0.27%	0.08%					
19	2.Всероссийская политическая партия «Гражданская Сила»	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	1					
		0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.34%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%					
20	3.Политическая партия «Демократическая партия России»	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1					
		0.04%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.08%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	458	6	3	11	27	0	7	7	4	4	7	7	0	6	2	12	23	0	4	1	1	5	2	3	100	99	34	5	11	3	8	10	4	4	0	5	11	4	18					
		2.44%	1.56%	1.18%	1.86%	4.70%	0.00%	1.13%	2.06%	0.77%	0.71%	2.19%	0.92%	0.00%	0.98%	0.73%	2.16%	2.71%	0.00%	1.86%	0.44%	0.29%	0.66%	1.90%	1.02%	10.08%	8.32%	4.44%	2.04%	1.82%	2.63%	2.25%	2.17%	1.43%	0.92%	0.00%	2.27%	0.82%	0.54%	1.53%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	9	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0					
		0.05%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.17%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.12%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	135	3	2	0	4	0	5	5	0	0	0	2	1	3	0	3	3	1	1	0	1	5	0	0	21	28	20	2	7	1	1	3	1	3	0	2	2	0	5					
		0.72%	0.78%	0.79%	0.00%	0.70%	0.00%	0.81%	1.47%	0.00%	0.00%	0.00%	0.26%	0.31%	0.49%	0.00%	0.54%	0.35%	0.59%	0.47%	0.00%	0.29%	0.66%	0.00%	0.00%	2.12%	2.35%	2.61%	0.82%	1.16%	0.88%	0.28%	0.65%	0.36%	0.69%	0.00%	0.91%	0.15%	0.00%	0.42%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	119	4	2	10	0	0	4	0	2	0	2	2	2	2	1	2	2	0	1	1	0	7	0	0	20	26	11	0	2	0	0	1	1	2	0	1	3	1	7					
		0.63%	1.04%	0.79%	1.69%	0.00%	0.00%	0.65%	0.00%	0.38%	0.00%	0.63%	0.26%	0.62%	0.33%	0.36%	0.36%	0.24%	0.00%	0.47%	0.44%	0.00%	0.92%	0.00%	0.00%	2.02%	2.18%	1.44%	0.00%	0.33%	0.00%	0.00%	0.22%	0.36%	0.46%	0.00%	0.45%	0.22%	0.14%	0.59%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	24	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	4	6	3	0	0	0	1	0	0	0	0	1	1	2	1					
		0.13%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.40%	0.50%	0.39%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.45%	0.07%	0.27%	0.08%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	17830	372	245	561	541	93	602	320	512	542	308	752	317	593	259	534	814	169	207	223	344	729	103	290	820	993	680	236	583	110	345	445	271	418	95	211	1322	726	1145					
		94.96%	96.62%	96.46%	94.92%	94.09%	98.94%	97.10%	94.40%	98.46%	96.79%	96.25%	98.30%	98.14%	97.21%	94.18%	96.22%	95.76%	99.41%	96.28%	99.11%	98.29%	96.05%	98.10%	98.31%	82.66%	83.45%	88.89%	96.33%	96.20%	96.49%	97.18%	96.74%	96.79%	96.09%	95.00%	95.91%	98.29%	98.78%	97.03%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	16	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	3	3	0	1	0	0	0	0	0	0	0	0	1	0	1					
		0.09%	0.00%	0.00%	0.17%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.30%	0.25%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.08%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
