		84.15%	82.11%	71.31%	75.51%	74.77%	83.29%	80.26%	79.05%	69.33%	77.94%	80.27%	90.22%	90.00%	88.99%	86.24%	86.65%	80.37%	83.06%	87.68%	88.14%	87.55%	89.41%	87.46%	89.45%	89.47%	89.50%	96.22%	89.07%	93.70%	96.08%	85.32%	81.48%	88.50%	80.47%	85.04%	82.05%	90.91%	77.10%	88.10%	85.53%	85.33%	89.62%	90.11%	91.17%	88.82%	89.78%	89.27%	90.27%	92.46%	93.04%	89.17%	90.00%									
17	Собчак Ксения Анатольевна	193	10	4	11	11	8	6	6	7	6	0	2	3	1	0	1	5	4	4	3	1	6	2	4	5	0	0	10	2	0	1	6	6	7	3	0	0	3	5	3	2	9	8	5	1	1	6	3	0	1	1	0									
		0.49%	0.60%	0.28%	0.74%	0.93%	0.52%	0.31%	0.37%	0.40%	0.69%	0.00%	0.54%	0.79%	0.92%	0.00%	0.10%	0.52%	0.36%	0.97%	1.69%	0.38%	0.64%	0.61%	0.50%	0.75%	0.00%	0.00%	0.83%	0.20%	0.00%	0.16%	0.87%	0.56%	0.63%	0.83%	0.00%	0.00%	0.87%	0.32%	0.30%	1.33%	1.17%	0.39%	0.61%	0.33%	0.44%	0.93%	1.33%	0.00%	0.26%	0.28%	0.00%									
18	Сурайкин Максим Александрович	183	10	8	13	6	7	11	9	6	3	0	2	7	0	10	4	4	2	1	1	2	1	0	0	3	1	0	5	5	0	4	1	6	3	1	0	0	0	6	6	0	6	3	7	0	1	5	2	4	1	4	2									
		0.47%	0.60%	0.56%	0.88%	0.51%	0.46%	0.58%	0.56%	0.35%	0.35%	0.00%	0.54%	1.84%	0.00%	0.99%	0.39%	0.41%	0.18%	0.24%	0.56%	0.75%	0.11%	0.00%	0.00%	0.45%	0.50%	0.00%	0.41%	0.50%	0.00%	0.65%	0.14%	0.56%	0.27%	0.28%	0.00%	0.00%	0.00%	0.39%	0.60%	0.00%	0.78%	0.15%	0.86%	0.00%	0.44%	0.78%	0.88%	0.45%	0.26%	1.14%	1.11%									
19	Титов Борис Юрьевич	139	4	13	10	10	5	13	7	1	2	0	2	3	0	2	2	5	2	1	0	2	2	0	1	2	0	0	0	3	0	2	1	2	4	1	0	0	0	5	3	0	10	7	3	4	0	1	0	1	1	2	0									
		0.36%	0.24%	0.91%	0.67%	0.84%	0.33%	0.68%	0.43%	0.06%	0.23%	0.00%	0.54%	0.79%	0.00%	0.20%	0.19%	0.52%	0.18%	0.24%	0.00%	0.75%	0.21%	0.00%	0.12%	0.30%	0.00%	0.00%	0.00%	0.30%	0.00%	0.33%	0.14%	0.19%	0.36%	0.28%	0.00%	0.00%	0.00%	0.32%	0.30%	0.00%	1.30%	0.34%	0.37%	1.32%	0.00%	0.16%	0.00%	0.11%	0.26%	0.57%	0.00%									
20	Явлинский Григорий Алексеевич	106	0	2	5	4	4	3	3	2	7	3	2	1	0	3	0	1	0	0	0	2	3	0	2	0	0	0	3	1	0	0	5	6	1	0	0	0	0	1	2	1	15	4	10	3	2	2	1	1	0	1	0									
		0.27%	0.00%	0.14%	0.34%	0.34%	0.26%	0.16%	0.19%	0.12%	0.81%	2.04%	0.54%	0.26%	0.00%	0.30%	0.00%	0.10%	0.00%	0.00%	0.00%	0.75%	0.32%	0.00%	0.25%	0.00%	0.00%	0.00%	0.25%	0.10%	0.00%	0.00%	0.72%	0.56%	0.09%	0.00%	0.00%	0.00%	0.00%	0.06%	0.20%	0.67%	1.95%	0.20%	1.23%	0.99%	0.89%	0.31%	0.44%	0.11%	0.00%	0.28%	0.00%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
